"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"526256";"Georgia (GE)";"China (CN)";1;25;0,01;0,01;26,86;"Pollution Control"
"969157";"Georgia (GE)";"China (CN)";3;150;0,04;0,01;39,44;"Hydroelectric Power"
"417068";"Georgia (GE)";"China (CN)";2;33,33;0,01;0,01;36,46;"Water Management"
"414467";"Georgia (GE)";"China (CN)";1;11,11;0,01;0,01;21,43;"Nuclear Energy"
"4111100";"Georgia (GE)";"China (CN)";2;40;0,01;0;23,25;"Solar Energy"
"357960";"Georgia (GE)";"China (CN)";8;800;0,03;0;32,36;"Energy Efficiency"
"327770";"Georgia (GE)";"China (CN)";1;50;0;0;31,98;"Smart Grid"
"439039";"Georgia (GE)";"China (CN)";2;25;0,01;0,01;18,28;"Green Building"
"378350";"Georgia (GE)";"China (CN)";1;9,09;0,01;0,01;21,04;"Biofuels"
"818425";"Georgia (GE)";"China (CN)";298;92,55;0,47;0,1;19,34;"Quantum Technologies"
"927523";"Georgia (GE)";"China (CN)";28;133,33;0,03;0,01;27,65;"Environmental Engineering"
"323747";"Georgia (GE)";"China (CN)";2;40;0,01;0,01;25,13;"EVs & Charging Infrastructure"
"419229";"Georgia (GE)";"China (CN)";1;9,09;0;0;42,46;"Battery"
"695025";"Georgia (GE)";"China (CN)";6;9,38;0,01;0,02;26,04;"Biomaterials"
"457420";"Georgia (GE)";"China (CN)";4;66,67;0,03;0,01;21,74;"High-Performance Computing (HPC)"
"212177";"Georgia (GE)";"China (CN)";84;17,36;0,02;0,02;18,88;"Other"
"815551";"Georgia (GE)";"China (CN)";3;21,43;0;0;36,18;"Computer Vision, Language Processing & Object Recognition"
"681913";"Georgia (GE)";"China (CN)";6;20,69;0,01;0,01;24,08;"Green Consumer Goods"
"643112";"Georgia (GE)";"China (CN)";4;44,44;0,01;0,01;23,53;"Recycling"
"571011";"Georgia (GE)";"China (CN)";1;1,64;0;0,02;32,76;"Robotics"
"1149112";"Georgia (GE)";"China (CN)";49;15,17;0,02;0,02;18,93;"Artificial Intelligence"
