"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"539256";"Střední Čechy (CZ02)";"China (CN)";1;33,33;0,01;0;26,86;"Pollution Control"
"3133109";"Střední Čechy (CZ02)";"China (CN)";2;8,7;0,01;0,04;22,11;"Sustainable Agriculture"
"3280107";"Střední Čechy (CZ02)";"China (CN)";1;4;0,01;0,04;21,49;"Biomass Energy"
"391670";"Střední Čechy (CZ02)";"China (CN)";16;19,28;0,1;0,12;21,43;"Nuclear Energy"
"427056";"Střední Čechy (CZ02)";"China (CN)";1;9,09;0;0,01;23,25;"Solar Energy"
"401948";"Střední Čechy (CZ02)";"China (CN)";2;12,5;0,01;0,02;21,04;"Biofuels"
"821925";"Střední Čechy (CZ02)";"China (CN)";228;91,57;0,36;0,08;19,34;"Quantum Technologies"
"959823";"Střední Čechy (CZ02)";"China (CN)";2;5,88;0;0,01;27,65;"Environmental Engineering"
"423829";"Střední Čechy (CZ02)";"China (CN)";1;12,5;0;0;42,46;"Battery"
"469228";"Střední Čechy (CZ02)";"China (CN)";2;11,11;0;0,01;24,48;"Semiconductors/Chips"
"689425";"Střední Čechy (CZ02)";"China (CN)";2;6,67;0;0,01;26,04;"Biomaterials"
"389926";"Střední Čechy (CZ02)";"China (CN)";1;25;0;0;28,79;"Mobile Networks (5G/6G)"
"211457";"Střední Čechy (CZ02)";"China (CN)";142;23,91;0,03;0,02;18,88;"Other"
"846651";"Střední Čechy (CZ02)";"China (CN)";2;6,67;0;0;36,18;"Computer Vision, Language Processing & Object Recognition"
"706161";"Střední Čechy (CZ02)";"China (CN)";2;16,67;0;0;24,08;"Green Consumer Goods"
"575711";"Střední Čechy (CZ02)";"China (CN)";1;8,33;0;0;32,76;"Robotics"
"1147011";"Střední Čechy (CZ02)";"China (CN)";1;1,2;0;0,01;18,93;"Artificial Intelligence"
