"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26525";"Közép-Dunántúl (HU21)";"United States (US)";3;17,65;0,06;0,02;6,42;"Pollution Control"
"2092522";"Közép-Dunántúl (HU21)";"United States (US)";1;3,57;0,02;0,03;6,37;"Water Management"
"39928";"Közép-Dunántúl (HU21)";"United States (US)";1;1,85;0,01;0,04;5,55;"Waste Management"
"2363514";"Közép-Dunántúl (HU21)";"United States (US)";2;16,67;0,03;0,01;6,77;"Green Building"
"2023417";"Közép-Dunántúl (HU21)";"United States (US)";5;14,71;0,09;0,04;6,84;"Biofuels"
"44631";"Közép-Dunántúl (HU21)";"United States (US)";3;25;0,01;0;11,32;"Quantum Technologies"
"50595";"Közép-Dunántúl (HU21)";"United States (US)";11;14,1;0,03;0,02;10,35;"Environmental Engineering"
"2399611";"Közép-Dunántúl (HU21)";"United States (US)";2;22,22;0,01;0;7,26;"Battery"
"2598810";"Közép-Dunántúl (HU21)";"United States (US)";1;16,67;0;0;11,62;"Semiconductors/Chips"
"373186";"Közép-Dunántúl (HU21)";"United States (US)";10;17,54;0,04;0,02;6,9;"Biomaterials"
"1932212";"Közép-Dunántúl (HU21)";"United States (US)";1;11,11;0,01;0,01;7,87;"Hydrogen Fuel Cells"
"1592611";"Közép-Dunántúl (HU21)";"United States (US)";2;25;0,03;0,01;7,13;"Heat Pumps"
"117855";"Közép-Dunántúl (HU21)";"United States (US)";105;17,44;0,02;0,02;19,15;"Other"
"465108";"Közép-Dunántúl (HU21)";"United States (US)";4;9,3;0,01;0,01;10,79;"Computer Vision, Language Processing & Object Recognition"
"382883";"Közép-Dunántúl (HU21)";"United States (US)";3;8,33;0,02;0,01;5,19;"Green Consumer Goods"
"355432";"Közép-Dunántúl (HU21)";"United States (US)";2;4,76;0,02;0,02;5,22;"Recycling"
"313282";"Közép-Dunántúl (HU21)";"United States (US)";1;1,82;0;0,02;10,24;"Robotics"
"640801";"Közép-Dunántúl (HU21)";"United States (US)";1;0,83;0;0,01;13,34;"Artificial Intelligence"
