"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26635";"French Polynesia (PF)";"United States (US)";12;133,33;0,26;0,01;6,42;"Pollution Control"
"39825";"French Polynesia (PF)";"United States (US)";6;150;0,07;0;5,55;"Waste Management"
"2388216";"French Polynesia (PF)";"United States (US)";1;100;0,01;0;6,77;"Green Building"
"50752";"French Polynesia (PF)";"United States (US)";2;33,33;0,01;0;10,35;"Environmental Engineering"
"3721211";"French Polynesia (PF)";"United States (US)";8;47,06;0,03;0,01;6,9;"Biomaterials"
"118048";"French Polynesia (PF)";"United States (US)";119;61,66;0,03;0,01;19,15;"Other"
"463662";"French Polynesia (PF)";"United States (US)";2;100;0;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"384193";"French Polynesia (PF)";"United States (US)";6;85,71;0,04;0;5,19;"Green Consumer Goods"
"353242";"French Polynesia (PF)";"United States (US)";9;112,5;0,1;0;5,22;"Recycling"
"636921";"French Polynesia (PF)";"United States (US)";1;4,35;0;0;13,34;"Artificial Intelligence"
