"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7001";"Helsinki-Uusimaa (FI1B)";"United States (US)";7;11,29;0,4;0,26;7,33;"Drones"
"26656";"Helsinki-Uusimaa (FI1B)";"United States (US)";37;20,79;0,79;0,25;6,42;"Pollution Control"
"1517432";"Helsinki-Uusimaa (FI1B)";"United States (US)";22;34,38;0,38;0,13;11,65;"Carbon Capture & Storage"
"1659631";"Helsinki-Uusimaa (FI1B)";"United States (US)";12;10,91;0,26;0,18;7,7;"Sustainable Agriculture"
"1711531";"Helsinki-Uusimaa (FI1B)";"United States (US)";17;9,77;0,4;0,28;6,73;"Biomass Energy"
"1918926";"Helsinki-Uusimaa (FI1B)";"United States (US)";45;24,32;0,81;0,16;4,71;"Internet of Things (IoT)"
"505748";"Helsinki-Uusimaa (FI1B)";"United States (US)";6;33,33;0,56;0,1;6,15;"Wind Energy"
"2093722";"Helsinki-Uusimaa (FI1B)";"United States (US)";21;18,75;0,38;0,13;6,37;"Water Management"
"2235220";"Helsinki-Uusimaa (FI1B)";"United States (US)";114;38,26;1,02;0,42;15,64;"Nuclear Energy"
"2245917";"Helsinki-Uusimaa (FI1B)";"United States (US)";26;22,22;0,35;0,1;6,49;"Solar Energy"
"1854922";"Helsinki-Uusimaa (FI1B)";"United States (US)";53;26,9;0,75;0,23;8,08;"Cloud Computing & Edge Computing"
"40082";"Helsinki-Uusimaa (FI1B)";"United States (US)";46;11,79;0,55;0,26;5,55;"Waste Management"
"1238030";"Helsinki-Uusimaa (FI1B)";"United States (US)";26;34,67;0,27;0,08;10,05;"Generative AI"
"1658523";"Helsinki-Uusimaa (FI1B)";"United States (US)";30;37,04;0,61;0,08;4,71;"Blockchain Technologies"
"2038222";"Helsinki-Uusimaa (FI1B)";"United States (US)";33;13,52;0,58;0,3;7,09;"Energy Efficiency"
"1894619";"Helsinki-Uusimaa (FI1B)";"United States (US)";42;13,08;0,36;0,24;8,72;"Smart Grid"
"2367514";"Helsinki-Uusimaa (FI1B)";"United States (US)";15;4,92;0,21;0,29;6,77;"Green Building"
"2036417";"Helsinki-Uusimaa (FI1B)";"United States (US)";25;11,16;0,45;0,27;6,84;"Biofuels"
"44811";"Helsinki-Uusimaa (FI1B)";"United States (US)";485;44,58;1,31;0,33;11,32;"Quantum Technologies"
"1111824";"Helsinki-Uusimaa (FI1B)";"United States (US)";9;10,98;0,4;0,3;8,37;"Geothermal Energy"
"50832";"Helsinki-Uusimaa (FI1B)";"United States (US)";293;20,79;0,85;0,42;10,35;"Environmental Engineering"
"1883119";"Helsinki-Uusimaa (FI1B)";"United States (US)";22;14,29;0,38;0,19;7,17;"EVs & Charging Infrastructure"
"2393213";"Helsinki-Uusimaa (FI1B)";"United States (US)";32;11,51;0,17;0,11;7,26;"Battery"
"2575010";"Helsinki-Uusimaa (FI1B)";"United States (US)";54;12,47;0,23;0,21;11,62;"Semiconductors/Chips"
"372539";"Helsinki-Uusimaa (FI1B)";"United States (US)";77;7,19;0,34;0,32;6,9;"Biomaterials"
"1944610";"Helsinki-Uusimaa (FI1B)";"United States (US)";21;13,73;0,18;0,11;7,87;"Hydrogen Fuel Cells"
"1610811";"Helsinki-Uusimaa (FI1B)";"United States (US)";15;12,2;0,19;0,11;7,13;"Heat Pumps"
"2129211";"Helsinki-Uusimaa (FI1B)";"United States (US)";86;15,22;0,7;0,35;7,52;"Mobile Networks (5G/6G)"
"1198714";"Helsinki-Uusimaa (FI1B)";"United States (US)";18;18,75;0,45;0,3;12,69;"Satellite Connectivity"
"2484310";"Helsinki-Uusimaa (FI1B)";"United States (US)";47;41,23;0,37;0,16;17,7;"High-Performance Computing (HPC)"
"117884";"Helsinki-Uusimaa (FI1B)";"United States (US)";2514;31,58;0,54;0,33;19,15;"Other"
"263696";"Helsinki-Uusimaa (FI1B)";"United States (US)";84;25,77;0,34;0,16;11,89;"Cybersecurity Technologies"
"164366";"Helsinki-Uusimaa (FI1B)";"United States (US)";58;36,02;0,62;0,25;14,5;"Software Engineering & System Development"
"464492";"Helsinki-Uusimaa (FI1B)";"United States (US)";230;21,58;0,32;0,16;10,79;"Computer Vision, Language Processing & Object Recognition"
"383383";"Helsinki-Uusimaa (FI1B)";"United States (US)";107;11,82;0,77;0,34;5,19;"Green Consumer Goods"
"356103";"Helsinki-Uusimaa (FI1B)";"United States (US)";74;15,88;0,83;0,27;5,22;"Recycling"
"313832";"Helsinki-Uusimaa (FI1B)";"United States (US)";60;12,93;0,16;0,13;10,24;"Robotics"
"640051";"Helsinki-Uusimaa (FI1B)";"United States (US)";507;14,17;0,27;0,25;13,34;"Artificial Intelligence"
