"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7103";"Puglia (ITF4)";"United States (US)";2;10,53;0,11;0,08;7,33;"Drones"
"26594";"Puglia (ITF4)";"United States (US)";12;6,32;0,26;0,26;6,42;"Pollution Control"
"1503632";"Puglia (ITF4)";"United States (US)";20;62,5;0,35;0,06;11,65;"Carbon Capture & Storage"
"1665031";"Puglia (ITF4)";"United States (US)";6;5,88;0,13;0,17;7,7;"Sustainable Agriculture"
"1710531";"Puglia (ITF4)";"United States (US)";6;8,11;0,14;0,12;6,73;"Biomass Energy"
"1891328";"Puglia (ITF4)";"United States (US)";8;8,51;0,14;0,08;4,71;"Internet of Things (IoT)"
"2069722";"Puglia (ITF4)";"United States (US)";9;6,87;0,16;0,15;6,37;"Water Management"
"2235818";"Puglia (ITF4)";"United States (US)";14;27,45;0,13;0,07;15,64;"Nuclear Energy"
"2255318";"Puglia (ITF4)";"United States (US)";14;13,33;0,19;0,09;6,49;"Solar Energy"
"1836323";"Puglia (ITF4)";"United States (US)";7;8,75;0,1;0,09;8,08;"Cloud Computing & Edge Computing"
"39850";"Puglia (ITF4)";"United States (US)";15;4,21;0,18;0,23;5,55;"Waste Management"
"1243530";"Puglia (ITF4)";"United States (US)";4;8,51;0,04;0,05;10,05;"Generative AI"
"1656023";"Puglia (ITF4)";"United States (US)";2;2,08;0,04;0,09;4,71;"Blockchain Technologies"
"2041919";"Puglia (ITF4)";"United States (US)";12;15,79;0,21;0,09;7,09;"Energy Efficiency"
"1901420";"Puglia (ITF4)";"United States (US)";3;2,27;0,03;0,1;8,72;"Smart Grid"
"2387014";"Puglia (ITF4)";"United States (US)";13;4,81;0,18;0,26;6,77;"Green Building"
"2042516";"Puglia (ITF4)";"United States (US)";8;5,84;0,14;0,17;6,84;"Biofuels"
"44825";"Puglia (ITF4)";"United States (US)";682;67,86;1,84;0,31;11,32;"Quantum Technologies"
"1094424";"Puglia (ITF4)";"United States (US)";2;7,41;0,09;0,1;8,37;"Geothermal Energy"
"50867";"Puglia (ITF4)";"United States (US)";84;13,44;0,24;0,19;10,35;"Environmental Engineering"
"1885414";"Puglia (ITF4)";"United States (US)";2;1,74;0,03;0,14;7,17;"EVs & Charging Infrastructure"
"2383711";"Puglia (ITF4)";"United States (US)";5;4,2;0,03;0,05;7,26;"Battery"
"2596115";"Puglia (ITF4)";"United States (US)";24;16,9;0,1;0,07;11,62;"Semiconductors/Chips"
"371846";"Puglia (ITF4)";"United States (US)";36;7,33;0,16;0,15;6,9;"Biomaterials"
"1930010";"Puglia (ITF4)";"United States (US)";9;25;0,08;0,02;7,87;"Hydrogen Fuel Cells"
"1599811";"Puglia (ITF4)";"United States (US)";6;11,32;0,08;0,05;7,13;"Heat Pumps"
"211209";"Puglia (ITF4)";"United States (US)";8;9,09;0,07;0,05;7,52;"Mobile Networks (5G/6G)"
"1210814";"Puglia (ITF4)";"United States (US)";5;11,63;0,12;0,13;12,69;"Satellite Connectivity"
"246169";"Puglia (ITF4)";"United States (US)";18;35,29;0,14;0,07;17,7;"High-Performance Computing (HPC)"
"117878";"Puglia (ITF4)";"United States (US)";685;18,97;0,15;0,15;19,15;"Other"
"262656";"Puglia (ITF4)";"United States (US)";6;2,64;0,02;0,11;11,89;"Cybersecurity Technologies"
"164276";"Puglia (ITF4)";"United States (US)";10;18,87;0,11;0,08;14,5;"Software Engineering & System Development"
"463022";"Puglia (ITF4)";"United States (US)";50;11,76;0,07;0,06;10,79;"Computer Vision, Language Processing & Object Recognition"
"381573";"Puglia (ITF4)";"United States (US)";23;4,53;0,16;0,19;5,19;"Green Consumer Goods"
"354322";"Puglia (ITF4)";"United States (US)";16;4,95;0,18;0,19;5,22;"Recycling"
"315082";"Puglia (ITF4)";"United States (US)";34;12,14;0,09;0,08;10,24;"Robotics"
"640761";"Puglia (ITF4)";"United States (US)";172;11,77;0,09;0,1;13,34;"Artificial Intelligence"
