"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1211";"Bahrain (BH)";"China (CN)";3;50;0,03;0,03;40,87;"Drones"
"527956";"Bahrain (BH)";"China (CN)";5;55,56;0,03;0,01;26,86;"Pollution Control"
"3151120";"Bahrain (BH)";"China (CN)";1;5;0,01;0,03;22,11;"Sustainable Agriculture"
"3566101";"Bahrain (BH)";"China (CN)";13;15,66;0,05;0,07;21,82;"Internet of Things (IoT)"
"400678";"Bahrain (BH)";"China (CN)";7;33,33;0,02;0,02;36,46;"Water Management"
"414567";"Bahrain (BH)";"China (CN)";1;100;0,01;0;21,43;"Nuclear Energy"
"412560";"Bahrain (BH)";"China (CN)";5;17,86;0,02;0,02;23,25;"Solar Energy"
"3444100";"Bahrain (BH)";"China (CN)";12;17,91;0,06;0,08;21,85;"Cloud Computing & Edge Computing"
"763633";"Bahrain (BH)";"China (CN)";5;17,86;0,02;0,02;20,73;"Waste Management"
"2159107";"Bahrain (BH)";"China (CN)";3;21,43;0,01;0,01;43,6;"Generative AI"
"288580";"Bahrain (BH)";"China (CN)";8;7,41;0,06;0,1;12,8;"Blockchain Technologies"
"342879";"Bahrain (BH)";"China (CN)";15;57,69;0,06;0,03;32,36;"Energy Efficiency"
"337270";"Bahrain (BH)";"China (CN)";9;33,33;0,02;0,02;31,98;"Smart Grid"
"464539";"Bahrain (BH)";"China (CN)";8;24,24;0,04;0,03;18,28;"Green Building"
"399748";"Bahrain (BH)";"China (CN)";2;25;0,01;0,01;21,04;"Biofuels"
"820925";"Bahrain (BH)";"China (CN)";5;50;0,01;0;19,34;"Quantum Technologies"
"935023";"Bahrain (BH)";"China (CN)";23;45,1;0,02;0,02;27,65;"Environmental Engineering"
"403636";"Bahrain (BH)";"China (CN)";4;40;0;0;42,46;"Battery"
"484028";"Bahrain (BH)";"China (CN)";3;75;0,01;0;24,48;"Semiconductors/Chips"
"685625";"Bahrain (BH)";"China (CN)";6;16,22;0,01;0,01;26,04;"Biomaterials"
"329236";"Bahrain (BH)";"China (CN)";2;16,67;0;0,01;42,46;"Hydrogen Fuel Cells"
"389026";"Bahrain (BH)";"China (CN)";12;26,09;0,03;0,03;28,79;"Mobile Networks (5G/6G)"
"463020";"Bahrain (BH)";"China (CN)";4;21,05;0,03;0,03;21,74;"High-Performance Computing (HPC)"
"210547";"Bahrain (BH)";"China (CN)";70;24,39;0,02;0,01;18,88;"Other"
"466517";"Bahrain (BH)";"China (CN)";24;12;0,05;0,1;23,26;"Cybersecurity Technologies"
"291919";"Bahrain (BH)";"China (CN)";1;3,45;0,01;0,04;17,08;"Software Engineering & System Development"
"820851";"Bahrain (BH)";"China (CN)";53;70,67;0,02;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"694113";"Bahrain (BH)";"China (CN)";11;14,29;0,02;0,03;24,08;"Green Consumer Goods"
"657912";"Bahrain (BH)";"China (CN)";5;16,13;0,01;0,02;23,53;"Recycling"
"570111";"Bahrain (BH)";"China (CN)";19;59,38;0,02;0,01;32,76;"Robotics"
"1173711";"Bahrain (BH)";"China (CN)";71;9,75;0,03;0,05;18,93;"Artificial Intelligence"
