"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7034";"Berlin (DE30)";"United States (US)";2;11,11;0,11;0,08;7,33;"Drones"
"26560";"Berlin (DE30)";"United States (US)";38;14,96;0,82;0,35;6,42;"Pollution Control"
"1516932";"Berlin (DE30)";"United States (US)";37;24,67;0,64;0,3;11,65;"Carbon Capture & Storage"
"1658332";"Berlin (DE30)";"United States (US)";13;27,08;0,28;0,08;7,7;"Sustainable Agriculture"
"1715331";"Berlin (DE30)";"United States (US)";20;33,33;0,47;0,09;6,73;"Biomass Energy"
"1914726";"Berlin (DE30)";"United States (US)";20;11,24;0,36;0,15;4,71;"Internet of Things (IoT)"
"507948";"Berlin (DE30)";"United States (US)";2;8;0,19;0,14;6,15;"Wind Energy"
"2090622";"Berlin (DE30)";"United States (US)";29;20,42;0,53;0,16;6,37;"Water Management"
"2249419";"Berlin (DE30)";"United States (US)";30;22,06;0,27;0,19;15,64;"Nuclear Energy"
"2263418";"Berlin (DE30)";"United States (US)";50;22,52;0,67;0,19;6,49;"Solar Energy"
"1840422";"Berlin (DE30)";"United States (US)";32;12,65;0,45;0,29;8,08;"Cloud Computing & Edge Computing"
"39857";"Berlin (DE30)";"United States (US)";52;18,18;0,62;0,19;5,55;"Waste Management"
"1241830";"Berlin (DE30)";"United States (US)";62;38,04;0,65;0,17;10,05;"Generative AI"
"1649324";"Berlin (DE30)";"United States (US)";17;14,78;0,34;0,11;4,71;"Blockchain Technologies"
"2030020";"Berlin (DE30)";"United States (US)";34;12,41;0,6;0,34;7,09;"Energy Efficiency"
"1885519";"Berlin (DE30)";"United States (US)";40;21,16;0,35;0,14;8,72;"Smart Grid"
"2389415";"Berlin (DE30)";"United States (US)";30;11,86;0,43;0,24;6,77;"Green Building"
"2028017";"Berlin (DE30)";"United States (US)";33;27,97;0,59;0,14;6,84;"Biofuels"
"44713";"Berlin (DE30)";"United States (US)";605;33,15;1,63;0,56;11,32;"Quantum Technologies"
"1095824";"Berlin (DE30)";"United States (US)";9;25,71;0,4;0,13;8,37;"Geothermal Energy"
"50574";"Berlin (DE30)";"United States (US)";196;22,95;0,57;0,26;10,35;"Environmental Engineering"
"1868414";"Berlin (DE30)";"United States (US)";34;11,41;0,58;0,37;7,17;"EVs & Charging Infrastructure"
"2372711";"Berlin (DE30)";"United States (US)";87;12,79;0,46;0,26;7,26;"Battery"
"2585910";"Berlin (DE30)";"United States (US)";220;16,13;0,92;0,66;11,62;"Semiconductors/Chips"
"374546";"Berlin (DE30)";"United States (US)";87;13;0,38;0,2;6,9;"Biomaterials"
"1946710";"Berlin (DE30)";"United States (US)";124;17,87;1,09;0,48;7,87;"Hydrogen Fuel Cells"
"1603511";"Berlin (DE30)";"United States (US)";13;10,92;0,16;0,11;7,13;"Heat Pumps"
"2112310";"Berlin (DE30)";"United States (US)";65;12,48;0,53;0,32;7,52;"Mobile Networks (5G/6G)"
"1211714";"Berlin (DE30)";"United States (US)";27;28,42;0,67;0,3;12,69;"Satellite Connectivity"
"248268";"Berlin (DE30)";"United States (US)";68;22,15;0,54;0,43;17,7;"High-Performance Computing (HPC)"
"118124";"Berlin (DE30)";"United States (US)";3281;43,83;0,71;0,31;19,15;"Other"
"263476";"Berlin (DE30)";"United States (US)";113;26,65;0,46;0,21;11,89;"Cybersecurity Technologies"
"162056";"Berlin (DE30)";"United States (US)";34;14,29;0,36;0,37;14,5;"Software Engineering & System Development"
"463152";"Berlin (DE30)";"United States (US)";468;27,19;0,65;0,26;10,79;"Computer Vision, Language Processing & Object Recognition"
"381603";"Berlin (DE30)";"United States (US)";57;13,13;0,41;0,16;5,19;"Green Consumer Goods"
"354202";"Berlin (DE30)";"United States (US)";56;13,66;0,63;0,24;5,22;"Recycling"
"315492";"Berlin (DE30)";"United States (US)";124;14,2;0,33;0,24;10,24;"Robotics"
"638541";"Berlin (DE30)";"United States (US)";1004;18,69;0,54;0,38;13,34;"Artificial Intelligence"
