"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"418958";"Armenia (AM)";"China (CN)";1;16,67;0;0,01;36,46;"Water Management"
"397070";"Armenia (AM)";"China (CN)";8;29,63;0,05;0,04;21,43;"Nuclear Energy"
"410660";"Armenia (AM)";"China (CN)";1;4,17;0;0,02;23,25;"Solar Energy"
"745333";"Armenia (AM)";"China (CN)";1;4,17;0;0,02;20,73;"Waste Management"
"396648";"Armenia (AM)";"China (CN)";3;13,64;0,02;0,03;21,04;"Biofuels"
"830525";"Armenia (AM)";"China (CN)";328;72,57;0,52;0,14;19,34;"Quantum Technologies"
"951423";"Armenia (AM)";"China (CN)";1;3,12;0;0,01;27,65;"Environmental Engineering"
"414234";"Armenia (AM)";"China (CN)";1;8,33;0;0;42,46;"Battery"
"459828";"Armenia (AM)";"China (CN)";4;3,2;0,01;0,06;24,48;"Semiconductors/Chips"
"708618";"Armenia (AM)";"China (CN)";1;3,12;0;0,01;26,04;"Biomaterials"
"225530";"Armenia (AM)";"China (CN)";1;25;0,01;0,01;33,92;"Satellite Connectivity"
"456220";"Armenia (AM)";"China (CN)";1;4,55;0,01;0,03;21,74;"High-Performance Computing (HPC)"
"210957";"Armenia (AM)";"China (CN)";31;7,01;0,01;0,02;18,88;"Other"
"823551";"Armenia (AM)";"China (CN)";2;2,56;0;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"568011";"Armenia (AM)";"China (CN)";1;1,3;0;0,02;32,76;"Robotics"
"1147711";"Armenia (AM)";"China (CN)";30;8,9;0,01;0,02;18,93;"Artificial Intelligence"
