"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"6998";"Peloponnisos (EL25)";"United States (US)";2;25;0,11;0,03;7,33;"Drones"
"1906141";"Peloponnisos (EL25)";"United States (US)";1;4,76;0,02;0,02;4,71;"Internet of Things (IoT)"
"1846323";"Peloponnisos (EL25)";"United States (US)";1;4,76;0,01;0,02;8,08;"Cloud Computing & Edge Computing"
"2024920";"Peloponnisos (EL25)";"United States (US)";3;42,86;0,05;0,01;7,09;"Energy Efficiency"
"1874019";"Peloponnisos (EL25)";"United States (US)";4;50;0,03;0,01;8,72;"Smart Grid"
"50815";"Peloponnisos (EL25)";"United States (US)";2;13,33;0,01;0;10,35;"Environmental Engineering"
"1890514";"Peloponnisos (EL25)";"United States (US)";1;33,33;0,02;0;7,17;"EVs & Charging Infrastructure"
"211489";"Peloponnisos (EL25)";"United States (US)";6;11,32;0,05;0,03;7,52;"Mobile Networks (5G/6G)"
"117788";"Peloponnisos (EL25)";"United States (US)";13;25,49;0;0;19,15;"Other"
"261236";"Peloponnisos (EL25)";"United States (US)";1;3,23;0;0,02;11,89;"Cybersecurity Technologies"
"162086";"Peloponnisos (EL25)";"United States (US)";2;12,5;0,02;0,02;14,5;"Software Engineering & System Development"
"461622";"Peloponnisos (EL25)";"United States (US)";2;6,9;0;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"381123";"Peloponnisos (EL25)";"United States (US)";2;6,45;0,01;0,01;5,19;"Green Consumer Goods"
"315422";"Peloponnisos (EL25)";"United States (US)";2;12,5;0,01;0;10,24;"Robotics"
"637317";"Peloponnisos (EL25)";"United States (US)";2;1,41;0;0,01;13,34;"Artificial Intelligence"
