"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26707";"Kujawsko-Pomorskie (PL61)";"United States (US)";1;2,13;0,02;0,06;6,42;"Pollution Control"
"1668631";"Kujawsko-Pomorskie (PL61)";"United States (US)";4;21,05;0,09;0,03;7,7;"Sustainable Agriculture"
"1698930";"Kujawsko-Pomorskie (PL61)";"United States (US)";3;10,34;0,07;0,05;6,73;"Biomass Energy"
"1903426";"Kujawsko-Pomorskie (PL61)";"United States (US)";1;7,69;0,02;0,01;4,71;"Internet of Things (IoT)"
"495855";"Kujawsko-Pomorskie (PL61)";"United States (US)";1;100;0,11;0,01;5,05;"Hydroelectric Power"
"2072022";"Kujawsko-Pomorskie (PL61)";"United States (US)";1;5,56;0,02;0,02;6,37;"Water Management"
"2248918";"Kujawsko-Pomorskie (PL61)";"United States (US)";2;33,33;0,02;0,01;15,64;"Nuclear Energy"
"1833422";"Kujawsko-Pomorskie (PL61)";"United States (US)";2;18,18;0,03;0,01;8,08;"Cloud Computing & Edge Computing"
"40044";"Kujawsko-Pomorskie (PL61)";"United States (US)";7;11,11;0,08;0,04;5,55;"Waste Management"
"1893819";"Kujawsko-Pomorskie (PL61)";"United States (US)";1;7,69;0,01;0,01;8,72;"Smart Grid"
"2390514";"Kujawsko-Pomorskie (PL61)";"United States (US)";5;10,64;0,07;0,05;6,77;"Green Building"
"2037917";"Kujawsko-Pomorskie (PL61)";"United States (US)";2;8;0,04;0,03;6,84;"Biofuels"
"44517";"Kujawsko-Pomorskie (PL61)";"United States (US)";35;28,23;0,09;0,04;11,32;"Quantum Technologies"
"50720";"Kujawsko-Pomorskie (PL61)";"United States (US)";5;6,85;0,01;0,02;10,35;"Environmental Engineering"
"2374511";"Kujawsko-Pomorskie (PL61)";"United States (US)";1;2,94;0,01;0,01;7,26;"Battery"
"2601910";"Kujawsko-Pomorskie (PL61)";"United States (US)";5;9,09;0,02;0,03;11,62;"Semiconductors/Chips"
"373666";"Kujawsko-Pomorskie (PL61)";"United States (US)";17;5,67;0,07;0,09;6,9;"Biomaterials"
"1935010";"Kujawsko-Pomorskie (PL61)";"United States (US)";3;9,38;0,03;0,02;7,87;"Hydrogen Fuel Cells"
"2462210";"Kujawsko-Pomorskie (PL61)";"United States (US)";3;37,5;0,02;0,01;17,7;"High-Performance Computing (HPC)"
"117712";"Kujawsko-Pomorskie (PL61)";"United States (US)";96;12,11;0,02;0,03;19,15;"Other"
"163176";"Kujawsko-Pomorskie (PL61)";"United States (US)";1;33,33;0,01;0;14,5;"Software Engineering & System Development"
"465342";"Kujawsko-Pomorskie (PL61)";"United States (US)";18;24,66;0,02;0,01;10,79;"Computer Vision, Language Processing & Object Recognition"
"383773";"Kujawsko-Pomorskie (PL61)";"United States (US)";6;3,14;0,04;0,07;5,19;"Green Consumer Goods"
"354982";"Kujawsko-Pomorskie (PL61)";"United States (US)";5;3,73;0,06;0,08;5,22;"Recycling"
"313342";"Kujawsko-Pomorskie (PL61)";"United States (US)";1;1,1;0;0,02;10,24;"Robotics"
"639441";"Kujawsko-Pomorskie (PL61)";"United States (US)";12;2,98;0,01;0,03;13,34;"Artificial Intelligence"
