"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2828120";"Principado de Asturias (ES12)";"China (CN)";2;3,77;0,01;0,11;29;"Carbon Capture & Storage"
"3250107";"Principado de Asturias (ES12)";"China (CN)";1;1,75;0,01;0,09;21,49;"Biomass Energy"
"3454101";"Principado de Asturias (ES12)";"China (CN)";2;8,33;0,01;0,02;21,82;"Internet of Things (IoT)"
"419196";"Principado de Asturias (ES12)";"China (CN)";1;2,5;0;0,05;36,46;"Water Management"
"414767";"Principado de Asturias (ES12)";"China (CN)";2;9,09;0,01;0,03;21,43;"Nuclear Energy"
"423756";"Principado de Asturias (ES12)";"China (CN)";2;3,08;0,01;0,06;23,25;"Solar Energy"
"3377100";"Principado de Asturias (ES12)";"China (CN)";1;5;0,01;0,02;21,85;"Cloud Computing & Edge Computing"
"760833";"Principado de Asturias (ES12)";"China (CN)";2;2,06;0,01;0,06;20,73;"Waste Management"
"299580";"Principado de Asturias (ES12)";"China (CN)";1;4,76;0,01;0,02;12,8;"Blockchain Technologies"
"366660";"Principado de Asturias (ES12)";"China (CN)";2;7,69;0,01;0,03;32,36;"Energy Efficiency"
"353359";"Principado de Asturias (ES12)";"China (CN)";2;2,6;0;0,06;31,98;"Smart Grid"
"465439";"Principado de Asturias (ES12)";"China (CN)";1;1,96;0,01;0,05;18,28;"Green Building"
"825525";"Principado de Asturias (ES12)";"China (CN)";171;65,77;0,27;0,08;19,34;"Quantum Technologies"
"241790";"Principado de Asturias (ES12)";"China (CN)";1;4,17;0,01;0,09;24,78;"Geothermal Energy"
"940023";"Principado de Asturias (ES12)";"China (CN)";3;2;0;0,04;27,65;"Environmental Engineering"
"427138";"Principado de Asturias (ES12)";"China (CN)";6;5,5;0,01;0,04;42,46;"Battery"
"465228";"Principado de Asturias (ES12)";"China (CN)";4;9,3;0,01;0,02;24,48;"Semiconductors/Chips"
"294330";"Principado de Asturias (ES12)";"China (CN)";1;4,55;0;0,02;26,05;"Heat Pumps"
"395726";"Principado de Asturias (ES12)";"China (CN)";1;2,86;0;0,02;28,79;"Mobile Networks (5G/6G)"
"224230";"Principado de Asturias (ES12)";"China (CN)";1;20;0,01;0,02;33,92;"Satellite Connectivity"
"451420";"Principado de Asturias (ES12)";"China (CN)";2;11,76;0,01;0,02;21,74;"High-Performance Computing (HPC)"
"213577";"Principado de Asturias (ES12)";"China (CN)";43;4,69;0,01;0,04;18,88;"Other"
"455217";"Principado de Asturias (ES12)";"China (CN)";4;10;0,01;0,02;23,26;"Cybersecurity Technologies"
"284219";"Principado de Asturias (ES12)";"China (CN)";3;13,64;0,03;0,03;17,08;"Software Engineering & System Development"
"824751";"Principado de Asturias (ES12)";"China (CN)";10;8,2;0;0,02;36,18;"Computer Vision, Language Processing & Object Recognition"
"677113";"Principado de Asturias (ES12)";"China (CN)";12;10,81;0,02;0,04;24,08;"Green Consumer Goods"
"643512";"Principado de Asturias (ES12)";"China (CN)";7;7,78;0,02;0,05;23,53;"Recycling"
"544411";"Principado de Asturias (ES12)";"China (CN)";2;3,57;0;0,02;32,76;"Robotics"
"1142411";"Principado de Asturias (ES12)";"China (CN)";41;7,79;0,02;0,04;18,93;"Artificial Intelligence"
