"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7041";"Lancashire (UKD4)";"United States (US)";1;7,14;0,06;0,06;7,33;"Drones"
"26784";"Lancashire (UKD4)";"United States (US)";13;28,26;0,28;0,06;6,42;"Pollution Control"
"1515632";"Lancashire (UKD4)";"United States (US)";9;69,23;0,16;0,03;11,65;"Carbon Capture & Storage"
"1671234";"Lancashire (UKD4)";"United States (US)";11;50;0,24;0,04;7,7;"Sustainable Agriculture"
"1706030";"Lancashire (UKD4)";"United States (US)";11;78,57;0,26;0,02;6,73;"Biomass Energy"
"1895228";"Lancashire (UKD4)";"United States (US)";9;19,57;0,16;0,04;4,71;"Internet of Things (IoT)"
"502254";"Lancashire (UKD4)";"United States (US)";2;8;0,19;0,14;6,15;"Wind Energy"
"2068522";"Lancashire (UKD4)";"United States (US)";4;26,67;0,07;0,02;6,37;"Water Management"
"2253918";"Lancashire (UKD4)";"United States (US)";19;44,19;0,17;0,06;15,64;"Nuclear Energy"
"2239717";"Lancashire (UKD4)";"United States (US)";16;40;0,22;0,04;6,49;"Solar Energy"
"1846127";"Lancashire (UKD4)";"United States (US)";12;25,53;0,17;0,05;8,08;"Cloud Computing & Edge Computing"
"40010";"Lancashire (UKD4)";"United States (US)";22;22,92;0,26;0,06;5,55;"Waste Management"
"1220143";"Lancashire (UKD4)";"United States (US)";8;22,86;0,08;0,04;10,05;"Generative AI"
"1649723";"Lancashire (UKD4)";"United States (US)";7;30,43;0,14;0,02;4,71;"Blockchain Technologies"
"2027720";"Lancashire (UKD4)";"United States (US)";5;16,13;0,09;0,04;7,09;"Energy Efficiency"
"1890719";"Lancashire (UKD4)";"United States (US)";4;9,09;0,03;0,03;8,72;"Smart Grid"
"2374814";"Lancashire (UKD4)";"United States (US)";4;17,39;0,06;0,02;6,77;"Green Building"
"2030017";"Lancashire (UKD4)";"United States (US)";9;36;0,16;0,03;6,84;"Biofuels"
"44640";"Lancashire (UKD4)";"United States (US)";160;64,78;0,43;0,08;11,32;"Quantum Technologies"
"1096624";"Lancashire (UKD4)";"United States (US)";8;36,36;0,35;0,08;8,37;"Geothermal Energy"
"50748";"Lancashire (UKD4)";"United States (US)";49;40,16;0,14;0,04;10,35;"Environmental Engineering"
"1874014";"Lancashire (UKD4)";"United States (US)";5;18,52;0,09;0,03;7,17;"EVs & Charging Infrastructure"
"2387511";"Lancashire (UKD4)";"United States (US)";11;13,1;0,06;0,03;7,26;"Battery"
"2599410";"Lancashire (UKD4)";"United States (US)";8;13,79;0,03;0,03;11,62;"Semiconductors/Chips"
"374746";"Lancashire (UKD4)";"United States (US)";9;13,04;0,04;0,02;6,9;"Biomaterials"
"1932010";"Lancashire (UKD4)";"United States (US)";7;26,92;0,06;0,02;7,87;"Hydrogen Fuel Cells"
"1601711";"Lancashire (UKD4)";"United States (US)";2;25;0,03;0,01;7,13;"Heat Pumps"
"2117211";"Lancashire (UKD4)";"United States (US)";13;15,66;0,11;0,05;7,52;"Mobile Networks (5G/6G)"
"1212814";"Lancashire (UKD4)";"United States (US)";5;50;0,12;0,03;12,69;"Satellite Connectivity"
"2485113";"Lancashire (UKD4)";"United States (US)";14;53,85;0,11;0,04;17,7;"High-Performance Computing (HPC)"
"117786";"Lancashire (UKD4)";"United States (US)";675;70,02;0,15;0,04;19,15;"Other"
"2629111";"Lancashire (UKD4)";"United States (US)";19;19,19;0,08;0,05;11,89;"Cybersecurity Technologies"
"1634110";"Lancashire (UKD4)";"United States (US)";18;28,57;0,19;0,1;14,5;"Software Engineering & System Development"
"463872";"Lancashire (UKD4)";"United States (US)";52;25,74;0,07;0,03;10,79;"Computer Vision, Language Processing & Object Recognition"
"381216";"Lancashire (UKD4)";"United States (US)";11;22;0,08;0,02;5,19;"Green Consumer Goods"
"353582";"Lancashire (UKD4)";"United States (US)";13;19,4;0,15;0,04;5,22;"Recycling"
"314672";"Lancashire (UKD4)";"United States (US)";20;22,22;0,05;0,02;10,24;"Robotics"
"640831";"Lancashire (UKD4)";"United States (US)";108;12,29;0,06;0,06;13,34;"Artificial Intelligence"
