"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26598";"El Salvador (SV)";"United States (US)";1;50;0,02;0;6,42;"Pollution Control"
"2068022";"El Salvador (SV)";"United States (US)";4;66,67;0,07;0,01;6,37;"Water Management"
"2256617";"El Salvador (SV)";"United States (US)";1;33,33;0,01;0;6,49;"Solar Energy"
"39823";"El Salvador (SV)";"United States (US)";1;14,29;0,01;0;5,55;"Waste Management"
"1902124";"El Salvador (SV)";"United States (US)";1;50;0,01;0;8,72;"Smart Grid"
"1110424";"El Salvador (SV)";"United States (US)";1;33,33;0,04;0,01;8,37;"Geothermal Energy"
"50763";"El Salvador (SV)";"United States (US)";1;5,26;0;0,01;10,35;"Environmental Engineering"
"1605611";"El Salvador (SV)";"United States (US)";1;25;0,01;0;7,13;"Heat Pumps"
"118054";"El Salvador (SV)";"United States (US)";45;34,09;0,01;0,01;19,15;"Other"
"162696";"El Salvador (SV)";"United States (US)";1;100;0,01;0;14,5;"Software Engineering & System Development"
"464082";"El Salvador (SV)";"United States (US)";3;27,27;0;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"382383";"El Salvador (SV)";"United States (US)";1;20;0,01;0;5,19;"Green Consumer Goods"
"353762";"El Salvador (SV)";"United States (US)";1;20;0,01;0;5,22;"Recycling"
"316152";"El Salvador (SV)";"United States (US)";2;16,67;0,01;0;10,24;"Robotics"
"638361";"El Salvador (SV)";"United States (US)";8;20;0;0;13,34;"Artificial Intelligence"
