"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1286";"Kuwait (KW)";"China (CN)";4;36,36;0,04;0,05;40,87;"Drones"
"545056";"Kuwait (KW)";"China (CN)";3;12,5;0,02;0,03;26,86;"Pollution Control"
"2987109";"Kuwait (KW)";"China (CN)";21;56,76;0,15;0,07;29;"Carbon Capture & Storage"
"3112115";"Kuwait (KW)";"China (CN)";8;47,06;0,06;0,03;21,49;"Biomass Energy"
"3603102";"Kuwait (KW)";"China (CN)";8;12,9;0,03;0,05;21,82;"Internet of Things (IoT)"
"968157";"Kuwait (KW)";"China (CN)";1;50;0,01;0,01;39,44;"Hydroelectric Power"
"962156";"Kuwait (KW)";"China (CN)";2;15,38;0,04;0,07;32,38;"Wind Energy"
"408968";"Kuwait (KW)";"China (CN)";16;44,44;0,05;0,04;36,46;"Water Management"
"4021103";"Kuwait (KW)";"China (CN)";3;23,08;0,02;0,02;21,43;"Nuclear Energy"
"413860";"Kuwait (KW)";"China (CN)";23;23;0,09;0,09;23,25;"Solar Energy"
"3521104";"Kuwait (KW)";"China (CN)";8;21,62;0,04;0,04;21,85;"Cloud Computing & Edge Computing"
"760146";"Kuwait (KW)";"China (CN)";21;28,38;0,07;0,05;20,73;"Waste Management"
"2273108";"Kuwait (KW)";"China (CN)";3;23,08;0,01;0,01;43,6;"Generative AI"
"2781107";"Kuwait (KW)";"China (CN)";3;4,23;0,02;0,07;12,8;"Blockchain Technologies"
"355960";"Kuwait (KW)";"China (CN)";4;8,89;0,02;0,06;32,36;"Energy Efficiency"
"347559";"Kuwait (KW)";"China (CN)";7;12,5;0,02;0,04;31,98;"Smart Grid"
"438639";"Kuwait (KW)";"China (CN)";5;6,49;0,03;0,07;18,28;"Green Building"
"382950";"Kuwait (KW)";"China (CN)";5;38,46;0,03;0,02;21,04;"Biofuels"
"825325";"Kuwait (KW)";"China (CN)";160;99,38;0,25;0,05;19,34;"Quantum Technologies"
"936623";"Kuwait (KW)";"China (CN)";38;29,23;0,04;0,04;27,65;"Environmental Engineering"
"327647";"Kuwait (KW)";"China (CN)";28;54,9;0,14;0,06;25,13;"EVs & Charging Infrastructure"
"405236";"Kuwait (KW)";"China (CN)";18;39,13;0,02;0,02;42,46;"Battery"
"482528";"Kuwait (KW)";"China (CN)";6;9,68;0,01;0,03;24,48;"Semiconductors/Chips"
"699918";"Kuwait (KW)";"China (CN)";18;15;0,02;0,04;26,04;"Biomaterials"
"332436";"Kuwait (KW)";"China (CN)";22;78,57;0,04;0,02;42,46;"Hydrogen Fuel Cells"
"300530";"Kuwait (KW)";"China (CN)";82;78,1;0,28;0,09;26,05;"Heat Pumps"
"379827";"Kuwait (KW)";"China (CN)";13;14,77;0,03;0,05;28,79;"Mobile Networks (5G/6G)"
"462720";"Kuwait (KW)";"China (CN)";4;25;0,03;0,02;21,74;"High-Performance Computing (HPC)"
"210947";"Kuwait (KW)";"China (CN)";145;20,25;0,03;0,03;18,88;"Other"
"463917";"Kuwait (KW)";"China (CN)";5;4,5;0,01;0,05;23,26;"Cybersecurity Technologies"
"817051";"Kuwait (KW)";"China (CN)";19;15,32;0,01;0,02;36,18;"Computer Vision, Language Processing & Object Recognition"
"699113";"Kuwait (KW)";"China (CN)";19;20;0,03;0,04;24,08;"Green Consumer Goods"
"660612";"Kuwait (KW)";"China (CN)";16;21,05;0,04;0,04;23,53;"Recycling"
"573211";"Kuwait (KW)";"China (CN)";13;15,12;0,01;0,02;32,76;"Robotics"
"1146711";"Kuwait (KW)";"China (CN)";54;6,05;0,02;0,06;18,93;"Artificial Intelligence"
