"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2847120";"Libya (LY)";"China (CN)";1;50;0,01;0;29;"Carbon Capture & Storage"
"3445103";"Libya (LY)";"China (CN)";1;2,78;0;0,03;21,82;"Internet of Things (IoT)"
"417958";"Libya (LY)";"China (CN)";1;6,67;0;0,02;36,46;"Water Management"
"416960";"Libya (LY)";"China (CN)";2;2,41;0,01;0,07;23,25;"Solar Energy"
"353579";"Libya (LY)";"China (CN)";1;3,57;0,01;0,03;21,85;"Cloud Computing & Edge Computing"
"744146";"Libya (LY)";"China (CN)";2;10;0,01;0,01;20,73;"Waste Management"
"2852103";"Libya (LY)";"China (CN)";1;8,33;0,01;0,01;12,8;"Blockchain Technologies"
"346659";"Libya (LY)";"China (CN)";1;1,72;0;0,04;31,98;"Smart Grid"
"457339";"Libya (LY)";"China (CN)";2;5,56;0,01;0,03;18,28;"Green Building"
"817625";"Libya (LY)";"China (CN)";1;8,33;0;0;19,34;"Quantum Technologies"
"931823";"Libya (LY)";"China (CN)";2;4,17;0;0,01;27,65;"Environmental Engineering"
"343447";"Libya (LY)";"China (CN)";3;7,5;0,01;0,05;25,13;"EVs & Charging Infrastructure"
"487137";"Libya (LY)";"China (CN)";1;4,76;0;0,01;24,48;"Semiconductors/Chips"
"707718";"Libya (LY)";"China (CN)";6;13,04;0,01;0,01;26,04;"Biomaterials"
"296140";"Libya (LY)";"China (CN)";7;33,33;0,02;0,02;26,05;"Heat Pumps"
"394626";"Libya (LY)";"China (CN)";8;6,61;0,02;0,07;28,79;"Mobile Networks (5G/6G)"
"235530";"Libya (LY)";"China (CN)";4;30,77;0,04;0,04;33,92;"Satellite Connectivity"
"462020";"Libya (LY)";"China (CN)";1;5,88;0,01;0,02;21,74;"High-Performance Computing (HPC)"
"2094112";"Libya (LY)";"China (CN)";20;6,39;0;0,01;18,88;"Other"
"452917";"Libya (LY)";"China (CN)";1;2,08;0;0,02;23,26;"Cybersecurity Technologies"
"821181";"Libya (LY)";"China (CN)";8;7,92;0;0,02;36,18;"Computer Vision, Language Processing & Object Recognition"
"684313";"Libya (LY)";"China (CN)";8;25;0,01;0,01;24,08;"Green Consumer Goods"
"646412";"Libya (LY)";"China (CN)";5;31,25;0,01;0,01;23,53;"Recycling"
"550611";"Libya (LY)";"China (CN)";3;5,36;0;0,02;32,76;"Robotics"
"1167611";"Libya (LY)";"China (CN)";3;0,83;0;0,03;18,93;"Artificial Intelligence"
