"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26603";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";10;25;0,21;0,06;6,42;"Pollution Control"
"1508932";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";4;36,36;0,07;0,02;11,65;"Carbon Capture & Storage"
"1709830";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";2;15,38;0,05;0,02;6,73;"Biomass Energy"
"508175";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";2;16,67;0,19;0,07;6,15;"Wind Energy"
"2236618";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";3;42,86;0,03;0,01;15,64;"Nuclear Energy"
"2253123";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";1;3,85;0,01;0,02;6,49;"Solar Energy"
"39921";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";7;15,56;0,08;0,03;5,55;"Waste Management"
"1232530";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";2;40;0,02;0,01;10,05;"Generative AI"
"1640823";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";1;100;0,02;0;4,71;"Blockchain Technologies"
"2016820";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";3;21,43;0,05;0,02;7,09;"Energy Efficiency"
"1879519";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";2;200;0,02;0;8,72;"Smart Grid"
"2375714";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";1;5,88;0,01;0,02;6,77;"Green Building"
"2035517";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";1;12,5;0,02;0,01;6,84;"Biofuels"
"44739";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";3;25;0,01;0;11,32;"Quantum Technologies"
"1090624";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";3;42,86;0,13;0,03;8,37;"Geothermal Energy"
"50847";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";4;13,79;0,01;0,01;10,35;"Environmental Engineering"
"3715211";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";10;24,39;0,04;0,01;6,9;"Biomaterials"
"1956910";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";1;33,33;0,01;0;7,87;"Hydrogen Fuel Cells"
"1605312";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";4;12,9;0,05;0,03;7,13;"Heat Pumps"
"118015";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";159;44,92;0,03;0,01;19,15;"Other"
"261276";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";4;100;0,02;0;11,89;"Cybersecurity Technologies"
"465192";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";4;10,53;0,01;0,01;10,79;"Computer Vision, Language Processing & Object Recognition"
"382203";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";12;33,33;0,09;0,01;5,19;"Green Consumer Goods"
"354172";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";14;23,73;0,16;0,03;5,22;"Recycling"
"315813";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";2;11,11;0,01;0;10,24;"Robotics"
"640861";"East Yorkshire and Northern Lincolnshire (UKE1)";"United States (US)";13;9,09;0,01;0,01;13,34;"Artificial Intelligence"
