"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26652";"Cornwall and Isles of Scilly (UKK3)";"United States (US)";1;20;0,02;0,01;6,42;"Pollution Control"
"2093323";"Cornwall and Isles of Scilly (UKK3)";"United States (US)";1;100;0,02;0;6,37;"Water Management"
"40035";"Cornwall and Isles of Scilly (UKK3)";"United States (US)";1;20;0,01;0;5,55;"Waste Management"
"50608";"Cornwall and Isles of Scilly (UKK3)";"United States (US)";2;20;0,01;0;10,35;"Environmental Engineering"
"2389116";"Cornwall and Isles of Scilly (UKK3)";"United States (US)";2;66,67;0,01;0;7,26;"Battery"
"372606";"Cornwall and Isles of Scilly (UKK3)";"United States (US)";1;100;0;0;6,9;"Biomaterials"
"1940115";"Cornwall and Isles of Scilly (UKK3)";"United States (US)";1;50;0,01;0;7,87;"Hydrogen Fuel Cells"
"117865";"Cornwall and Isles of Scilly (UKK3)";"United States (US)";29;51,79;0,01;0;19,15;"Other"
"162406";"Cornwall and Isles of Scilly (UKK3)";"United States (US)";1;100;0,01;0;14,5;"Software Engineering & System Development"
"462802";"Cornwall and Isles of Scilly (UKK3)";"United States (US)";1;100;0;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"639661";"Cornwall and Isles of Scilly (UKK3)";"United States (US)";3;16,67;0;0;13,34;"Artificial Intelligence"
