"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"537356";"Sicilia (ITG1)";"China (CN)";3;0,98;0,02;0,42;26,86;"Pollution Control"
"2798122";"Sicilia (ITG1)";"China (CN)";2;4,35;0,01;0,09;29;"Carbon Capture & Storage"
"3149108";"Sicilia (ITG1)";"China (CN)";2;2,17;0,01;0,15;22,11;"Sustainable Agriculture"
"3244107";"Sicilia (ITG1)";"China (CN)";3;3,8;0,02;0,12;21,49;"Biomass Energy"
"3623101";"Sicilia (ITG1)";"China (CN)";11;6,55;0,04;0,14;21,82;"Internet of Things (IoT)"
"1004157";"Sicilia (ITG1)";"China (CN)";2;3,51;0,03;0,31;39,44;"Hydroelectric Power"
"930156";"Sicilia (ITG1)";"China (CN)";1;2,7;0,02;0,21;32,38;"Wind Energy"
"395378";"Sicilia (ITG1)";"China (CN)";8;6,78;0,03;0,14;36,46;"Water Management"
"399470";"Sicilia (ITG1)";"China (CN)";11;6,4;0,07;0,24;21,43;"Nuclear Energy"
"410099";"Sicilia (ITG1)";"China (CN)";4;1,95;0,02;0,18;23,25;"Solar Energy"
"3431107";"Sicilia (ITG1)";"China (CN)";9;6,57;0,05;0,16;21,85;"Cloud Computing & Edge Computing"
"760233";"Sicilia (ITG1)";"China (CN)";12;4,33;0,04;0,18;20,73;"Waste Management"
"2179107";"Sicilia (ITG1)";"China (CN)";5;8,2;0,01;0,06;43,6;"Generative AI"
"346660";"Sicilia (ITG1)";"China (CN)";4;5,56;0,02;0,09;32,36;"Energy Efficiency"
"332870";"Sicilia (ITG1)";"China (CN)";1;0,53;0;0,14;31,98;"Smart Grid"
"464739";"Sicilia (ITG1)";"China (CN)";4;1,04;0,02;0,37;18,28;"Green Building"
"381550";"Sicilia (ITG1)";"China (CN)";4;3,33;0,02;0,15;21,04;"Biofuels"
"810130";"Sicilia (ITG1)";"China (CN)";391;42,18;0,62;0,28;19,34;"Quantum Technologies"
"927223";"Sicilia (ITG1)";"China (CN)";24;4,81;0,03;0,15;27,65;"Environmental Engineering"
"331247";"Sicilia (ITG1)";"China (CN)";5;3,16;0,02;0,19;25,13;"EVs & Charging Infrastructure"
"428929";"Sicilia (ITG1)";"China (CN)";14;4,9;0,01;0,11;42,46;"Battery"
"483428";"Sicilia (ITG1)";"China (CN)";30;5,6;0,06;0,26;24,48;"Semiconductors/Chips"
"703119";"Sicilia (ITG1)";"China (CN)";9;1,28;0,01;0,21;26,04;"Biomaterials"
"352429";"Sicilia (ITG1)";"China (CN)";13;5,94;0,02;0,15;42,46;"Hydrogen Fuel Cells"
"385227";"Sicilia (ITG1)";"China (CN)";14;8,64;0,03;0,1;28,79;"Mobile Networks (5G/6G)"
"233030";"Sicilia (ITG1)";"China (CN)";1;5,56;0,01;0,06;33,92;"Satellite Connectivity"
"469720";"Sicilia (ITG1)";"China (CN)";5;6,76;0,03;0,1;21,74;"High-Performance Computing (HPC)"
"2111012";"Sicilia (ITG1)";"China (CN)";128;4,03;0,03;0,13;18,88;"Other"
"450417";"Sicilia (ITG1)";"China (CN)";5;3,4;0,01;0,07;23,26;"Cybersecurity Technologies"
"288819";"Sicilia (ITG1)";"China (CN)";2;4,88;0,02;0,06;17,08;"Software Engineering & System Development"
"820051";"Sicilia (ITG1)";"China (CN)";62;13,84;0,03;0,07;36,18;"Computer Vision, Language Processing & Object Recognition"
"680413";"Sicilia (ITG1)";"China (CN)";12;2,18;0,02;0,2;24,08;"Green Consumer Goods"
"664012";"Sicilia (ITG1)";"China (CN)";6;1,55;0,01;0,23;23,53;"Recycling"
"552211";"Sicilia (ITG1)";"China (CN)";17;6,37;0,01;0,07;32,76;"Robotics"
"1150211";"Sicilia (ITG1)";"China (CN)";100;6,27;0,04;0,11;18,93;"Artificial Intelligence"
