"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26696";"New Caledonia (NC)";"United States (US)";3;100;0,06;0;6,42;"Pollution Control"
"2079422";"New Caledonia (NC)";"United States (US)";1;50;0,02;0;6,37;"Water Management"
"39838";"New Caledonia (NC)";"United States (US)";2;40;0,02;0;5,55;"Waste Management"
"2037122";"New Caledonia (NC)";"United States (US)";1;25;0,02;0;6,84;"Biofuels"
"50640";"New Caledonia (NC)";"United States (US)";1;33,33;0;0;10,35;"Environmental Engineering"
"372839";"New Caledonia (NC)";"United States (US)";1;12,5;0;0;6,9;"Biomaterials"
"118145";"New Caledonia (NC)";"United States (US)";131;52,4;0,03;0,01;19,15;"Other"
"462402";"New Caledonia (NC)";"United States (US)";1;33,33;0;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"354532";"New Caledonia (NC)";"United States (US)";1;33,33;0,01;0;5,22;"Recycling"
"638801";"New Caledonia (NC)";"United States (US)";5;16,67;0;0;13,34;"Artificial Intelligence"
