"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7082";"Jordan (JO)";"United States (US)";15;25;0,86;0,25;7,33;"Drones"
"26655";"Jordan (JO)";"United States (US)";3;12,5;0,06;0,03;6,42;"Pollution Control"
"1517832";"Jordan (JO)";"United States (US)";8;30,77;0,14;0,05;11,65;"Carbon Capture & Storage"
"1661041";"Jordan (JO)";"United States (US)";8;8,7;0,17;0,15;7,7;"Sustainable Agriculture"
"1700730";"Jordan (JO)";"United States (US)";12;24;0,28;0,08;6,73;"Biomass Energy"
"1918426";"Jordan (JO)";"United States (US)";67;18,36;1,2;0,31;4,71;"Internet of Things (IoT)"
"504855";"Jordan (JO)";"United States (US)";2;14,29;0,21;0,08;5,05;"Hydroelectric Power"
"504554";"Jordan (JO)";"United States (US)";4;20;0,37;0,11;6,15;"Wind Energy"
"2087422";"Jordan (JO)";"United States (US)";10;8,62;0,18;0,13;6,37;"Water Management"
"2241220";"Jordan (JO)";"United States (US)";13;15,12;0,12;0,12;15,64;"Nuclear Energy"
"2240517";"Jordan (JO)";"United States (US)";59;19,54;0,8;0,26;6,49;"Solar Energy"
"1851922";"Jordan (JO)";"United States (US)";53;18,6;0,75;0,33;8,08;"Cloud Computing & Edge Computing"
"40039";"Jordan (JO)";"United States (US)";31;16,85;0,37;0,12;5,55;"Waste Management"
"1238730";"Jordan (JO)";"United States (US)";26;34,21;0,27;0,08;10,05;"Generative AI"
"1641324";"Jordan (JO)";"United States (US)";38;10,41;0,77;0,35;4,71;"Blockchain Technologies"
"2020620";"Jordan (JO)";"United States (US)";27;16,56;0,47;0,2;7,09;"Energy Efficiency"
"1877320";"Jordan (JO)";"United States (US)";53;18,4;0,46;0,22;8,72;"Smart Grid"
"2368614";"Jordan (JO)";"United States (US)";39;16,96;0,55;0,22;6,77;"Green Building"
"2018219";"Jordan (JO)";"United States (US)";3;10,71;0,05;0,03;6,84;"Biofuels"
"44594";"Jordan (JO)";"United States (US)";38;34,86;0,1;0,03;11,32;"Quantum Technologies"
"1094024";"Jordan (JO)";"United States (US)";9;42,86;0,4;0,08;8,37;"Geothermal Energy"
"50570";"Jordan (JO)";"United States (US)";62;21,23;0,18;0,09;10,35;"Environmental Engineering"
"1881515";"Jordan (JO)";"United States (US)";30;17,96;0,51;0,21;7,17;"EVs & Charging Infrastructure"
"2379213";"Jordan (JO)";"United States (US)";41;30,37;0,22;0,05;7,26;"Battery"
"2595212";"Jordan (JO)";"United States (US)";22;21,15;0,09;0,05;11,62;"Semiconductors/Chips"
"372386";"Jordan (JO)";"United States (US)";48;13,91;0,21;0,1;6,9;"Biomaterials"
"1940311";"Jordan (JO)";"United States (US)";15;28,85;0,13;0,04;7,87;"Hydrogen Fuel Cells"
"1590212";"Jordan (JO)";"United States (US)";32;21,19;0,41;0,14;7,13;"Heat Pumps"
"211309";"Jordan (JO)";"United States (US)";79;17,59;0,65;0,28;7,52;"Mobile Networks (5G/6G)"
"1213314";"Jordan (JO)";"United States (US)";6;18,18;0,15;0,1;12,69;"Satellite Connectivity"
"247698";"Jordan (JO)";"United States (US)";21;17,95;0,17;0,16;17,7;"High-Performance Computing (HPC)"
"117849";"Jordan (JO)";"United States (US)";289;18,89;0,06;0,06;19,15;"Other"
"261056";"Jordan (JO)";"United States (US)";136;14,8;0,56;0,45;11,89;"Cybersecurity Technologies"
"1641010";"Jordan (JO)";"United States (US)";28;14;0,3;0,31;14,5;"Software Engineering & System Development"
"464352";"Jordan (JO)";"United States (US)";143;23,33;0,2;0,09;10,79;"Computer Vision, Language Processing & Object Recognition"
"381433";"Jordan (JO)";"United States (US)";37;10,69;0,27;0,13;5,19;"Green Consumer Goods"
"356382";"Jordan (JO)";"United States (US)";29;12,24;0,33;0,14;5,22;"Recycling"
"316072";"Jordan (JO)";"United States (US)";64;28,57;0,17;0,06;10,24;"Robotics"
"639591";"Jordan (JO)";"United States (US)";360;6,78;0,19;0,38;13,34;"Artificial Intelligence"
