"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7016";"Ghana (GH)";"United States (US)";2;40;0,11;0,02;7,33;"Drones"
"26627";"Ghana (GH)";"United States (US)";27;34,18;0,58;0,11;6,42;"Pollution Control"
"1520032";"Ghana (GH)";"United States (US)";6;66,67;0,1;0,02;11,65;"Carbon Capture & Storage"
"1672431";"Ghana (GH)";"United States (US)";21;25,93;0,45;0,13;7,7;"Sustainable Agriculture"
"1712530";"Ghana (GH)";"United States (US)";6;5,45;0,14;0,17;6,73;"Biomass Energy"
"1906826";"Ghana (GH)";"United States (US)";9;10,71;0,16;0,07;4,71;"Internet of Things (IoT)"
"500555";"Ghana (GH)";"United States (US)";3;23,08;0,32;0,07;5,05;"Hydroelectric Power"
"2081324";"Ghana (GH)";"United States (US)";15;15;0,27;0,12;6,37;"Water Management"
"2229618";"Ghana (GH)";"United States (US)";5;10,42;0,04;0,07;15,64;"Nuclear Energy"
"2239517";"Ghana (GH)";"United States (US)";19;18,45;0,26;0,09;6,49;"Solar Energy"
"1844224";"Ghana (GH)";"United States (US)";5;11,36;0,07;0,05;8,08;"Cloud Computing & Edge Computing"
"39988";"Ghana (GH)";"United States (US)";93;20,62;1,1;0,3;5,55;"Waste Management"
"1226830";"Ghana (GH)";"United States (US)";6;21,43;0,06;0,03;10,05;"Generative AI"
"1665423";"Ghana (GH)";"United States (US)";17;16,04;0,34;0,1;4,71;"Blockchain Technologies"
"2030125";"Ghana (GH)";"United States (US)";14;12,5;0,25;0,14;7,09;"Energy Efficiency"
"1889419";"Ghana (GH)";"United States (US)";14;12,96;0,12;0,08;8,72;"Smart Grid"
"2376415";"Ghana (GH)";"United States (US)";18;10,17;0,26;0,17;6,77;"Green Building"
"2015219";"Ghana (GH)";"United States (US)";2;2,78;0,04;0,09;6,84;"Biofuels"
"44706";"Ghana (GH)";"United States (US)";17;45,95;0,05;0,01;11,32;"Quantum Technologies"
"1099724";"Ghana (GH)";"United States (US)";1;2,56;0,04;0,14;8,37;"Geothermal Energy"
"50742";"Ghana (GH)";"United States (US)";89;22,31;0,26;0,12;10,35;"Environmental Engineering"
"1877514";"Ghana (GH)";"United States (US)";21;14,09;0,36;0,18;7,17;"EVs & Charging Infrastructure"
"2370411";"Ghana (GH)";"United States (US)";20;31,75;0,11;0,02;7,26;"Battery"
"2601015";"Ghana (GH)";"United States (US)";7;24,14;0,03;0,01;11,62;"Semiconductors/Chips"
"374596";"Ghana (GH)";"United States (US)";28;13,15;0,12;0,06;6,9;"Biomaterials"
"1958410";"Ghana (GH)";"United States (US)";5;23,81;0,04;0,01;7,87;"Hydrogen Fuel Cells"
"1596411";"Ghana (GH)";"United States (US)";2;5,71;0,03;0,03;7,13;"Heat Pumps"
"213489";"Ghana (GH)";"United States (US)";13;16,25;0,11;0,05;7,52;"Mobile Networks (5G/6G)"
"1205714";"Ghana (GH)";"United States (US)";6;75;0,15;0,03;12,69;"Satellite Connectivity"
"248658";"Ghana (GH)";"United States (US)";9;34,62;0,07;0,04;17,7;"High-Performance Computing (HPC)"
"118017";"Ghana (GH)";"United States (US)";879;24,69;0,19;0,15;19,15;"Other"
"263646";"Ghana (GH)";"United States (US)";43;19,11;0,18;0,11;11,89;"Cybersecurity Technologies"
"163626";"Ghana (GH)";"United States (US)";3;12,5;0,03;0,04;14,5;"Software Engineering & System Development"
"461672";"Ghana (GH)";"United States (US)";63;28,25;0,09;0,03;10,79;"Computer Vision, Language Processing & Object Recognition"
"381423";"Ghana (GH)";"United States (US)";72;13,07;0,52;0,21;5,19;"Green Consumer Goods"
"353502";"Ghana (GH)";"United States (US)";76;19,9;0,85;0,22;5,22;"Recycling"
"315032";"Ghana (GH)";"United States (US)";17;25,76;0,05;0,02;10,24;"Robotics"
"639151";"Ghana (GH)";"United States (US)";137;11,35;0,07;0,09;13,34;"Artificial Intelligence"
