"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1172";"Limburg (NL) (NL42)";"China (CN)";1;100;0,01;0;40,87;"Drones"
"541756";"Limburg (NL) (NL42)";"China (CN)";4;8,16;0,02;0,07;26,86;"Pollution Control"
"2985108";"Limburg (NL) (NL42)";"China (CN)";1;14,29;0,01;0,01;22,11;"Sustainable Agriculture"
"3141118";"Limburg (NL) (NL42)";"China (CN)";1;33,33;0,01;0;21,49;"Biomass Energy"
"421358";"Limburg (NL) (NL42)";"China (CN)";1;20;0;0,01;36,46;"Water Management"
"404570";"Limburg (NL) (NL42)";"China (CN)";1;50;0,01;0;21,43;"Nuclear Energy"
"4171100";"Limburg (NL) (NL42)";"China (CN)";1;12,5;0;0,01;23,25;"Solar Energy"
"773333";"Limburg (NL) (NL42)";"China (CN)";4;6,15;0,01;0,04;20,73;"Waste Management"
"2239107";"Limburg (NL) (NL42)";"China (CN)";2;12,5;0;0,02;43,6;"Generative AI"
"2850102";"Limburg (NL) (NL42)";"China (CN)";2;10;0,01;0,02;12,8;"Blockchain Technologies"
"353860";"Limburg (NL) (NL42)";"China (CN)";1;9,09;0;0,01;32,36;"Energy Efficiency"
"350659";"Limburg (NL) (NL42)";"China (CN)";1;50;0;0;31,98;"Smart Grid"
"447339";"Limburg (NL) (NL42)";"China (CN)";2;6,45;0,01;0,03;18,28;"Green Building"
"390948";"Limburg (NL) (NL42)";"China (CN)";2;9,09;0,01;0,03;21,04;"Biofuels"
"824130";"Limburg (NL) (NL42)";"China (CN)";190;95;0,3;0,06;19,34;"Quantum Technologies"
"952223";"Limburg (NL) (NL42)";"China (CN)";13;27,66;0,01;0,01;27,65;"Environmental Engineering"
"682725";"Limburg (NL) (NL42)";"China (CN)";28;14,51;0,03;0,06;26,04;"Biomaterials"
"342836";"Limburg (NL) (NL42)";"China (CN)";2;25;0;0,01;42,46;"Hydrogen Fuel Cells"
"375027";"Limburg (NL) (NL42)";"China (CN)";3;42,86;0,01;0;28,79;"Mobile Networks (5G/6G)"
"448620";"Limburg (NL) (NL42)";"China (CN)";1;14,29;0,01;0,01;21,74;"High-Performance Computing (HPC)"
"213587";"Limburg (NL) (NL42)";"China (CN)";74;12,98;0,02;0,02;18,88;"Other"
"469117";"Limburg (NL) (NL42)";"China (CN)";2;3,39;0;0,03;23,26;"Cybersecurity Technologies"
"835451";"Limburg (NL) (NL42)";"China (CN)";14;5,98;0,01;0,03;36,18;"Computer Vision, Language Processing & Object Recognition"
"698413";"Limburg (NL) (NL42)";"China (CN)";31;14,69;0,05;0,08;24,08;"Green Consumer Goods"
"643412";"Limburg (NL) (NL42)";"China (CN)";12;7,32;0,03;0,1;23,53;"Recycling"
"557211";"Limburg (NL) (NL42)";"China (CN)";5;8,93;0;0,02;32,76;"Robotics"
"1168711";"Limburg (NL) (NL42)";"China (CN)";35;3,46;0,01;0,07;18,93;"Artificial Intelligence"
