"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1168";"Kriti (EL43)";"China (CN)";1;4;0,01;0,11;40,87;"Drones"
"522189";"Kriti (EL43)";"China (CN)";2;3,57;0,01;0,08;26,86;"Pollution Control"
"2939109";"Kriti (EL43)";"China (CN)";1;5,56;0,01;0,04;29;"Carbon Capture & Storage"
"3279107";"Kriti (EL43)";"China (CN)";2;5,13;0,01;0,06;21,49;"Biomass Energy"
"3489101";"Kriti (EL43)";"China (CN)";3;3,7;0,01;0,07;21,82;"Internet of Things (IoT)"
"1079157";"Kriti (EL43)";"China (CN)";1;16,67;0,01;0,03;39,44;"Hydroelectric Power"
"1039156";"Kriti (EL43)";"China (CN)";3;42,86;0,05;0,04;32,38;"Wind Energy"
"397678";"Kriti (EL43)";"China (CN)";9;17,65;0,03;0,06;36,46;"Water Management"
"418456";"Kriti (EL43)";"China (CN)";8;13,56;0,03;0,05;23,25;"Solar Energy"
"3318100";"Kriti (EL43)";"China (CN)";3;2,8;0,02;0,12;21,85;"Cloud Computing & Edge Computing"
"770833";"Kriti (EL43)";"China (CN)";10;10,87;0,03;0,06;20,73;"Waste Management"
"2851106";"Kriti (EL43)";"China (CN)";2;5,41;0,01;0,04;12,8;"Blockchain Technologies"
"343370";"Kriti (EL43)";"China (CN)";25;29,76;0,06;0,06;31,98;"Smart Grid"
"455159";"Kriti (EL43)";"China (CN)";2;2,5;0,01;0,08;18,28;"Green Building"
"380550";"Kriti (EL43)";"China (CN)";2;5,88;0,01;0,04;21,04;"Biofuels"
"829130";"Kriti (EL43)";"China (CN)";40;19,61;0,06;0,06;19,34;"Quantum Technologies"
"961223";"Kriti (EL43)";"China (CN)";25;10,08;0,03;0,07;27,65;"Environmental Engineering"
"329347";"Kriti (EL43)";"China (CN)";1;1,28;0;0,1;25,13;"EVs & Charging Infrastructure"
"412145";"Kriti (EL43)";"China (CN)";8;8,08;0,01;0,04;42,46;"Battery"
"461528";"Kriti (EL43)";"China (CN)";11;18,03;0,02;0,03;24,48;"Semiconductors/Chips"
"699718";"Kriti (EL43)";"China (CN)";6;3,3;0,01;0,05;26,04;"Biomaterials"
"327536";"Kriti (EL43)";"China (CN)";4;5,13;0,01;0,05;42,46;"Hydrogen Fuel Cells"
"390926";"Kriti (EL43)";"China (CN)";6;7,41;0,01;0,05;28,79;"Mobile Networks (5G/6G)"
"233830";"Kriti (EL43)";"China (CN)";1;10;0,01;0,03;33,92;"Satellite Connectivity"
"211097";"Kriti (EL43)";"China (CN)";111;9,68;0,02;0,05;18,88;"Other"
"462917";"Kriti (EL43)";"China (CN)";4;3,2;0,01;0,06;23,26;"Cybersecurity Technologies"
"839181";"Kriti (EL43)";"China (CN)";29;8,33;0,01;0,05;36,18;"Computer Vision, Language Processing & Object Recognition"
"684813";"Kriti (EL43)";"China (CN)";7;5;0,01;0,05;24,08;"Green Consumer Goods"
"650112";"Kriti (EL43)";"China (CN)";6;5,71;0,01;0,06;23,53;"Recycling"
"564611";"Kriti (EL43)";"China (CN)";16;10,67;0,01;0,04;32,76;"Robotics"
"1145311";"Kriti (EL43)";"China (CN)";25;3,19;0,01;0,06;18,93;"Artificial Intelligence"
