"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1334";"South Western Scotland (UKM3)";"China (CN)";42;80,77;0,43;0,22;40,87;"Drones"
"523189";"South Western Scotland (UKM3)";"China (CN)";24;55,81;0,12;0,06;26,86;"Pollution Control"
"2895109";"South Western Scotland (UKM3)";"China (CN)";18;25,35;0,12;0,14;29;"Carbon Capture & Storage"
"3070108";"South Western Scotland (UKM3)";"China (CN)";12;42,86;0,09;0,05;22,11;"Sustainable Agriculture"
"3275107";"South Western Scotland (UKM3)";"China (CN)";24;43,64;0,18;0,09;21,49;"Biomass Energy"
"3389106";"South Western Scotland (UKM3)";"China (CN)";49;25,93;0,19;0,16;21,82;"Internet of Things (IoT)"
"979157";"South Western Scotland (UKM3)";"China (CN)";3;11,54;0,04;0,14;39,44;"Hydroelectric Power"
"1022156";"South Western Scotland (UKM3)";"China (CN)";87;49,15;1,54;1,02;32,38;"Wind Energy"
"405778";"South Western Scotland (UKM3)";"China (CN)";22;30,14;0,07;0,08;36,46;"Water Management"
"401670";"South Western Scotland (UKM3)";"China (CN)";9;25;0,06;0,05;21,43;"Nuclear Energy"
"413260";"South Western Scotland (UKM3)";"China (CN)";38;31,93;0,14;0,1;23,25;"Solar Energy"
"3322102";"South Western Scotland (UKM3)";"China (CN)";35;23,18;0,18;0,17;21,85;"Cloud Computing & Edge Computing"
"741733";"South Western Scotland (UKM3)";"China (CN)";62;43,97;0,2;0,09;20,73;"Waste Management"
"2178107";"South Western Scotland (UKM3)";"China (CN)";37;58,73;0,09;0,07;43,6;"Generative AI"
"288380";"South Western Scotland (UKM3)";"China (CN)";41;44,09;0,31;0,09;12,8;"Blockchain Technologies"
"350760";"South Western Scotland (UKM3)";"China (CN)";41;26,28;0,16;0,19;32,36;"Energy Efficiency"
"354190";"South Western Scotland (UKM3)";"China (CN)";83;27,04;0,2;0,23;31,98;"Smart Grid"
"446239";"South Western Scotland (UKM3)";"China (CN)";30;27,52;0,16;0,1;18,28;"Green Building"
"388750";"South Western Scotland (UKM3)";"China (CN)";18;34,62;0,1;0,06;21,04;"Biofuels"
"819325";"South Western Scotland (UKM3)";"China (CN)";362;46,11;0,57;0,24;19,34;"Quantum Technologies"
"2271104";"South Western Scotland (UKM3)";"China (CN)";14;27,45;0,21;0,19;24,78;"Geothermal Energy"
"942423";"South Western Scotland (UKM3)";"China (CN)";135;31,4;0,15;0,13;27,65;"Environmental Engineering"
"320168";"South Western Scotland (UKM3)";"China (CN)";41;24,55;0,2;0,21;25,13;"EVs & Charging Infrastructure"
"430229";"South Western Scotland (UKM3)";"China (CN)";77;42,08;0,07;0,07;42,46;"Battery"
"472828";"South Western Scotland (UKM3)";"China (CN)";66;16,14;0,13;0,2;24,48;"Semiconductors/Chips"
"705418";"South Western Scotland (UKM3)";"China (CN)";72;23,84;0,08;0,09;26,04;"Biomaterials"
"332736";"South Western Scotland (UKM3)";"China (CN)";54;79,41;0,09;0,05;42,46;"Hydrogen Fuel Cells"
"285148";"South Western Scotland (UKM3)";"China (CN)";23;20,35;0,08;0,1;26,05;"Heat Pumps"
"371327";"South Western Scotland (UKM3)";"China (CN)";163;42,56;0,35;0,24;28,79;"Mobile Networks (5G/6G)"
"223530";"South Western Scotland (UKM3)";"China (CN)";36;24,83;0,33;0,46;33,92;"Satellite Connectivity"
"464320";"South Western Scotland (UKM3)";"China (CN)";15;18,07;0,1;0,12;21,74;"High-Performance Computing (HPC)"
"210077";"South Western Scotland (UKM3)";"China (CN)";536;23,31;0,12;0,1;18,88;"Other"
"469617";"South Western Scotland (UKM3)";"China (CN)";67;23,67;0,14;0,14;23,26;"Cybersecurity Technologies"
"282419";"South Western Scotland (UKM3)";"China (CN)";21;23,08;0,19;0,14;17,08;"Software Engineering & System Development"
"829051";"South Western Scotland (UKM3)";"China (CN)";296;35,11;0,12;0,13;36,18;"Computer Vision, Language Processing & Object Recognition"
"693713";"South Western Scotland (UKM3)";"China (CN)";107;72,79;0,17;0,05;24,08;"Green Consumer Goods"
"648512";"South Western Scotland (UKM3)";"China (CN)";90;66,67;0,22;0,08;23,53;"Recycling"
"572311";"South Western Scotland (UKM3)";"China (CN)";133;32,44;0,11;0,11;32,76;"Robotics"
"1167511";"South Western Scotland (UKM3)";"China (CN)";327;12,34;0,12;0,19;18,93;"Artificial Intelligence"
