"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"539189";"Indonesia (ID)";"China (CN)";35;2,61;0,18;1,85;26,86;"Pollution Control"
"2821126";"Indonesia (ID)";"China (CN)";31;8,99;0,22;0,69;29;"Carbon Capture & Storage"
"2975108";"Indonesia (ID)";"China (CN)";20;1,34;0,15;2,46;22,11;"Sustainable Agriculture"
"3063107";"Indonesia (ID)";"China (CN)";50;2,08;0,37;3,81;21,49;"Biomass Energy"
"3511109";"Indonesia (ID)";"China (CN)";24;0,22;0,09;9,34;21,82;"Internet of Things (IoT)"
"1080157";"Indonesia (ID)";"China (CN)";9;3,5;0,12;1,39;39,44;"Hydroelectric Power"
"957156";"Indonesia (ID)";"China (CN)";3;0,98;0,05;1,76;32,38;"Wind Energy"
"419858";"Indonesia (ID)";"China (CN)";22;2,15;0,07;1,18;36,46;"Water Management"
"394570";"Indonesia (ID)";"China (CN)";11;1,64;0,07;0,94;21,43;"Nuclear Energy"
"4041102";"Indonesia (ID)";"China (CN)";19;1,52;0,07;1,09;23,25;"Solar Energy"
"3381107";"Indonesia (ID)";"China (CN)";10;0,86;0,05;1,33;21,85;"Cloud Computing & Edge Computing"
"743833";"Indonesia (ID)";"China (CN)";74;0,61;0,24;8;20,73;"Waste Management"
"2258107";"Indonesia (ID)";"China (CN)";7;1,3;0,02;0,57;43,6;"Generative AI"
"2910103";"Indonesia (ID)";"China (CN)";26;0,06;0,19;40,23;12,8;"Blockchain Technologies"
"359760";"Indonesia (ID)";"China (CN)";20;2,07;0,08;1,21;32,36;"Energy Efficiency"
"347459";"Indonesia (ID)";"China (CN)";9;0,91;0,02;0,75;31,98;"Smart Grid"
"462439";"Indonesia (ID)";"China (CN)";16;1,57;0,08;0,98;18,28;"Green Building"
"386750";"Indonesia (ID)";"China (CN)";43;1,7;0,25;3,08;21,04;"Biofuels"
"826425";"Indonesia (ID)";"China (CN)";148;18,83;0,23;0,24;19,34;"Quantum Technologies"
"2472101";"Indonesia (ID)";"China (CN)";6;0,59;0,09;3,75;24,78;"Geothermal Energy"
"934723";"Indonesia (ID)";"China (CN)";80;2,62;0,09;0,92;27,65;"Environmental Engineering"
"333547";"Indonesia (ID)";"China (CN)";16;1,11;0,08;1,78;25,13;"EVs & Charging Infrastructure"
"422429";"Indonesia (ID)";"China (CN)";22;1,38;0,02;0,61;42,46;"Battery"
"462928";"Indonesia (ID)";"China (CN)";12;2,95;0,02;0,2;24,48;"Semiconductors/Chips"
"703218";"Indonesia (ID)";"China (CN)";76;1,41;0,09;1,62;26,04;"Biomaterials"
"346729";"Indonesia (ID)";"China (CN)";17;3,66;0,03;0,32;42,46;"Hydrogen Fuel Cells"
"290730";"Indonesia (ID)";"China (CN)";24;3,33;0,08;0,65;26,05;"Heat Pumps"
"374027";"Indonesia (ID)";"China (CN)";21;1,13;0,04;1,14;28,79;"Mobile Networks (5G/6G)"
"235230";"Indonesia (ID)";"China (CN)";2;0,99;0,02;0,64;33,92;"Satellite Connectivity"
"451920";"Indonesia (ID)";"China (CN)";10;2,07;0,06;0,67;21,74;"High-Performance Computing (HPC)"
"2121112";"Indonesia (ID)";"China (CN)";692;1,02;0,15;2,79;18,88;"Other"
"468517";"Indonesia (ID)";"China (CN)";23;1,09;0,05;1,03;23,26;"Cybersecurity Technologies"
"280719";"Indonesia (ID)";"China (CN)";1;0,12;0,01;1,35;17,08;"Software Engineering & System Development"
"845751";"Indonesia (ID)";"China (CN)";60;0,47;0,02;1,88;36,18;"Computer Vision, Language Processing & Object Recognition"
"708161";"Indonesia (ID)";"China (CN)";101;1,33;0,16;2,83;24,08;"Green Consumer Goods"
"660312";"Indonesia (ID)";"China (CN)";64;2,2;0,16;1,7;23,53;"Recycling"
"569011";"Indonesia (ID)";"China (CN)";35;0,81;0,03;1,18;32,76;"Robotics"
"1166711";"Indonesia (ID)";"China (CN)";146;0,22;0,05;4,71;18,93;"Artificial Intelligence"
