"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26661";"Chemnitz (DED4)";"United States (US)";1;5;0,02;0,03;6,42;"Pollution Control"
"1506432";"Chemnitz (DED4)";"United States (US)";12;21,43;0,21;0,11;11,65;"Carbon Capture & Storage"
"1893327";"Chemnitz (DED4)";"United States (US)";4;11,76;0,07;0,03;4,71;"Internet of Things (IoT)"
"498255";"Chemnitz (DED4)";"United States (US)";1;12,5;0,11;0,04;5,05;"Hydroelectric Power"
"2066722";"Chemnitz (DED4)";"United States (US)";2;9,09;0,04;0,03;6,37;"Water Management"
"2238718";"Chemnitz (DED4)";"United States (US)";1;2,22;0,01;0,06;15,64;"Nuclear Energy"
"2264318";"Chemnitz (DED4)";"United States (US)";7;9,46;0,09;0,06;6,49;"Solar Energy"
"1846522";"Chemnitz (DED4)";"United States (US)";5;18,52;0,07;0,03;8,08;"Cloud Computing & Edge Computing"
"40034";"Chemnitz (DED4)";"United States (US)";1;0,84;0,01;0,08;5,55;"Waste Management"
"1234430";"Chemnitz (DED4)";"United States (US)";2;16,67;0,02;0,01;10,05;"Generative AI"
"2023222";"Chemnitz (DED4)";"United States (US)";3;21,43;0,05;0,02;7,09;"Energy Efficiency"
"1901919";"Chemnitz (DED4)";"United States (US)";1;4,55;0,01;0,02;8,72;"Smart Grid"
"2382316";"Chemnitz (DED4)";"United States (US)";2;3,7;0,03;0,05;6,77;"Green Building"
"2030318";"Chemnitz (DED4)";"United States (US)";1;6,67;0,02;0,02;6,84;"Biofuels"
"44570";"Chemnitz (DED4)";"United States (US)";16;13,45;0,04;0,04;11,32;"Quantum Technologies"
"1112624";"Chemnitz (DED4)";"United States (US)";3;7,69;0,13;0,14;8,37;"Geothermal Energy"
"50801";"Chemnitz (DED4)";"United States (US)";20;12,5;0,06;0,05;10,35;"Environmental Engineering"
"1876714";"Chemnitz (DED4)";"United States (US)";2;7,14;0,03;0,03;7,17;"EVs & Charging Infrastructure"
"2398811";"Chemnitz (DED4)";"United States (US)";2;1,4;0,01;0,06;7,26;"Battery"
"2586312";"Chemnitz (DED4)";"United States (US)";21;7,87;0,09;0,13;11,62;"Semiconductors/Chips"
"374706";"Chemnitz (DED4)";"United States (US)";10;6,85;0,04;0,04;6,9;"Biomaterials"
"1954710";"Chemnitz (DED4)";"United States (US)";5;7,46;0,04;0,05;7,87;"Hydrogen Fuel Cells"
"1609312";"Chemnitz (DED4)";"United States (US)";3;4,76;0,04;0,06;7,13;"Heat Pumps"
"2111610";"Chemnitz (DED4)";"United States (US)";15;27,78;0,12;0,03;7,52;"Mobile Networks (5G/6G)"
"247968";"Chemnitz (DED4)";"United States (US)";2;11,76;0,02;0,02;17,7;"High-Performance Computing (HPC)"
"117767";"Chemnitz (DED4)";"United States (US)";76;12,99;0,02;0,02;19,15;"Other"
"261126";"Chemnitz (DED4)";"United States (US)";5;17,24;0,02;0,01;11,89;"Cybersecurity Technologies"
"162396";"Chemnitz (DED4)";"United States (US)";3;13,04;0,03;0,04;14,5;"Software Engineering & System Development"
"463622";"Chemnitz (DED4)";"United States (US)";40;10,42;0,06;0,06;10,79;"Computer Vision, Language Processing & Object Recognition"
"381553";"Chemnitz (DED4)";"United States (US)";3;4;0,02;0,03;5,19;"Green Consumer Goods"
"353992";"Chemnitz (DED4)";"United States (US)";3;2,03;0,03;0,09;5,22;"Recycling"
"314012";"Chemnitz (DED4)";"United States (US)";20;5,62;0,05;0,1;10,24;"Robotics"
"640851";"Chemnitz (DED4)";"United States (US)";43;7,4;0,02;0,04;13,34;"Artificial Intelligence"
