"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26804";"Lincolnshire (UKF3)";"United States (US)";3;150;0,06;0;6,42;"Pollution Control"
"1516632";"Lincolnshire (UKF3)";"United States (US)";2;66,67;0,03;0,01;11,65;"Carbon Capture & Storage"
"1669431";"Lincolnshire (UKF3)";"United States (US)";5;7,81;0,11;0,11;7,7;"Sustainable Agriculture"
"1723830";"Lincolnshire (UKF3)";"United States (US)";1;50;0,02;0;6,73;"Biomass Energy"
"1918526";"Lincolnshire (UKF3)";"United States (US)";5;55,56;0,09;0,01;4,71;"Internet of Things (IoT)"
"2264418";"Lincolnshire (UKF3)";"United States (US)";1;25;0,01;0;6,49;"Solar Energy"
"1852822";"Lincolnshire (UKF3)";"United States (US)";4;133,33;0,06;0;8,08;"Cloud Computing & Edge Computing"
"40136";"Lincolnshire (UKF3)";"United States (US)";2;10;0,02;0,01;5,55;"Waste Management"
"1643823";"Lincolnshire (UKF3)";"United States (US)";4;80;0,08;0;4,71;"Blockchain Technologies"
"2367119";"Lincolnshire (UKF3)";"United States (US)";2;14,29;0,03;0,01;6,77;"Green Building"
"2031022";"Lincolnshire (UKF3)";"United States (US)";1;33,33;0,02;0;6,84;"Biofuels"
"44847";"Lincolnshire (UKF3)";"United States (US)";4;133,33;0,01;0;11,32;"Quantum Technologies"
"50620";"Lincolnshire (UKF3)";"United States (US)";10;28,57;0,03;0,01;10,35;"Environmental Engineering"
"1888614";"Lincolnshire (UKF3)";"United States (US)";1;11,11;0,02;0,01;7,17;"EVs & Charging Infrastructure"
"2385511";"Lincolnshire (UKF3)";"United States (US)";5;41,67;0,03;0;7,26;"Battery"
"2593212";"Lincolnshire (UKF3)";"United States (US)";1;5;0;0,01;11,62;"Semiconductors/Chips"
"374806";"Lincolnshire (UKF3)";"United States (US)";9;42,86;0,04;0,01;6,9;"Biomaterials"
"1937010";"Lincolnshire (UKF3)";"United States (US)";2;22,22;0,02;0,01;7,87;"Hydrogen Fuel Cells"
"213199";"Lincolnshire (UKF3)";"United States (US)";3;42,86;0,02;0;7,52;"Mobile Networks (5G/6G)"
"1213414";"Lincolnshire (UKF3)";"United States (US)";2;40;0,05;0,02;12,69;"Satellite Connectivity"
"117784";"Lincolnshire (UKF3)";"United States (US)";128;59,26;0,03;0,01;19,15;"Other"
"261806";"Lincolnshire (UKF3)";"United States (US)";9;90;0,04;0;11,89;"Cybersecurity Technologies"
"164156";"Lincolnshire (UKF3)";"United States (US)";1;50;0,01;0;14,5;"Software Engineering & System Development"
"465152";"Lincolnshire (UKF3)";"United States (US)";14;10,29;0,02;0,02;10,79;"Computer Vision, Language Processing & Object Recognition"
"382816";"Lincolnshire (UKF3)";"United States (US)";5;15,15;0,04;0,01;5,19;"Green Consumer Goods"
"356462";"Lincolnshire (UKF3)";"United States (US)";5;29,41;0,06;0,01;5,22;"Recycling"
"316492";"Lincolnshire (UKF3)";"United States (US)";19;19,39;0,05;0,03;10,24;"Robotics"
"637971";"Lincolnshire (UKF3)";"United States (US)";8;4,47;0;0,01;13,34;"Artificial Intelligence"
