"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7142";"Zahodna Slovenija (SI01)";"United States (US)";1;100;0,06;0;7,33;"Drones"
"26820";"Zahodna Slovenija (SI01)";"United States (US)";2;6,67;0,04;0,04;6,42;"Pollution Control"
"1724231";"Zahodna Slovenija (SI01)";"United States (US)";2;5,41;0,05;0,06;6,73;"Biomass Energy"
"40050";"Zahodna Slovenija (SI01)";"United States (US)";3;3,33;0,04;0,06;5,55;"Waste Management"
"1660128";"Zahodna Slovenija (SI01)";"United States (US)";1;4,76;0,02;0,02;4,71;"Blockchain Technologies"
"2389216";"Zahodna Slovenija (SI01)";"United States (US)";3;11,54;0,04;0,02;6,77;"Green Building"
"44556";"Zahodna Slovenija (SI01)";"United States (US)";50;79,37;0,13;0,02;11,32;"Quantum Technologies"
"50823";"Zahodna Slovenija (SI01)";"United States (US)";7;7,45;0,02;0,03;10,35;"Environmental Engineering"
"2377611";"Zahodna Slovenija (SI01)";"United States (US)";2;8;0,01;0,01;7,26;"Battery"
"2592212";"Zahodna Slovenija (SI01)";"United States (US)";1;12,5;0;0;11,62;"Semiconductors/Chips"
"372196";"Zahodna Slovenija (SI01)";"United States (US)";4;2,25;0,02;0,05;6,9;"Biomaterials"
"1955610";"Zahodna Slovenija (SI01)";"United States (US)";1;5;0,01;0,01;7,87;"Hydrogen Fuel Cells"
"2115114";"Zahodna Slovenija (SI01)";"United States (US)";2;25;0,02;0;7,52;"Mobile Networks (5G/6G)"
"1214714";"Zahodna Slovenija (SI01)";"United States (US)";1;33,33;0,02;0,01;12,69;"Satellite Connectivity"
"2485310";"Zahodna Slovenija (SI01)";"United States (US)";1;7,14;0,01;0,02;17,7;"High-Performance Computing (HPC)"
"117897";"Zahodna Slovenija (SI01)";"United States (US)";59;12,58;0,01;0,02;19,15;"Other"
"260956";"Zahodna Slovenija (SI01)";"United States (US)";4;8,51;0,02;0,02;11,89;"Cybersecurity Technologies"
"163386";"Zahodna Slovenija (SI01)";"United States (US)";1;3,03;0,01;0,05;14,5;"Software Engineering & System Development"
"461982";"Zahodna Slovenija (SI01)";"United States (US)";13;15,12;0,02;0,01;10,79;"Computer Vision, Language Processing & Object Recognition"
"382603";"Zahodna Slovenija (SI01)";"United States (US)";3;1,66;0,02;0,07;5,19;"Green Consumer Goods"
"353892";"Zahodna Slovenija (SI01)";"United States (US)";3;2,8;0,03;0,06;5,22;"Recycling"
"315332";"Zahodna Slovenija (SI01)";"United States (US)";19;20;0,05;0,03;10,24;"Robotics"
"640001";"Zahodna Slovenija (SI01)";"United States (US)";33;8,89;0,02;0,03;13,34;"Artificial Intelligence"
