"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"6982";"Hamburg (DE60)";"United States (US)";2;6,06;0,11;0,14;7,33;"Drones"
"26785";"Hamburg (DE60)";"United States (US)";10;8,77;0,21;0,16;6,42;"Pollution Control"
"1511333";"Hamburg (DE60)";"United States (US)";35;57,38;0,6;0,12;11,65;"Carbon Capture & Storage"
"1656531";"Hamburg (DE60)";"United States (US)";1;4,17;0,02;0,04;7,7;"Sustainable Agriculture"
"1711930";"Hamburg (DE60)";"United States (US)";2;4,08;0,05;0,08;6,73;"Biomass Energy"
"1907141";"Hamburg (DE60)";"United States (US)";3;5;0,05;0,05;4,71;"Internet of Things (IoT)"
"513175";"Hamburg (DE60)";"United States (US)";8;17,39;0,75;0,26;6,15;"Wind Energy"
"2070522";"Hamburg (DE60)";"United States (US)";8;17,78;0,15;0,05;6,37;"Water Management"
"2234220";"Hamburg (DE60)";"United States (US)";17;30,36;0,15;0,08;15,64;"Nuclear Energy"
"2255617";"Hamburg (DE60)";"United States (US)";16;21,92;0,22;0,06;6,49;"Solar Energy"
"1851324";"Hamburg (DE60)";"United States (US)";6;11,54;0,09;0,06;8,08;"Cloud Computing & Edge Computing"
"40007";"Hamburg (DE60)";"United States (US)";11;5,29;0,13;0,14;5,55;"Waste Management"
"1224143";"Hamburg (DE60)";"United States (US)";15;17,24;0,16;0,09;10,05;"Generative AI"
"1667224";"Hamburg (DE60)";"United States (US)";9;17,31;0,18;0,05;4,71;"Blockchain Technologies"
"2018620";"Hamburg (DE60)";"United States (US)";8;8,42;0,14;0,12;7,09;"Energy Efficiency"
"1877719";"Hamburg (DE60)";"United States (US)";3;2,91;0,03;0,08;8,72;"Smart Grid"
"2384216";"Hamburg (DE60)";"United States (US)";11;9,65;0,16;0,11;6,77;"Green Building"
"2037717";"Hamburg (DE60)";"United States (US)";4;3,54;0,07;0,14;6,84;"Biofuels"
"44783";"Hamburg (DE60)";"United States (US)";751;56,09;2,03;0,41;11,32;"Quantum Technologies"
"1104324";"Hamburg (DE60)";"United States (US)";6;20;0,27;0,11;8,37;"Geothermal Energy"
"50528";"Hamburg (DE60)";"United States (US)";149;33,56;0,43;0,13;10,35;"Environmental Engineering"
"1887315";"Hamburg (DE60)";"United States (US)";3;2,33;0,05;0,16;7,17;"EVs & Charging Infrastructure"
"2383011";"Hamburg (DE60)";"United States (US)";23;12,3;0,12;0,07;7,26;"Battery"
"2604910";"Hamburg (DE60)";"United States (US)";74;23,2;0,31;0,15;11,62;"Semiconductors/Chips"
"372339";"Hamburg (DE60)";"United States (US)";29;7,2;0,13;0,12;6,9;"Biomaterials"
"1939910";"Hamburg (DE60)";"United States (US)";26;15,76;0,23;0,11;7,87;"Hydrogen Fuel Cells"
"1605411";"Hamburg (DE60)";"United States (US)";19;17,27;0,24;0,1;7,13;"Heat Pumps"
"212209";"Hamburg (DE60)";"United States (US)";16;10;0,13;0,1;7,52;"Mobile Networks (5G/6G)"
"1219314";"Hamburg (DE60)";"United States (US)";10;20,83;0,25;0,15;12,69;"Satellite Connectivity"
"246658";"Hamburg (DE60)";"United States (US)";73;47,4;0,58;0,21;17,7;"High-Performance Computing (HPC)"
"117826";"Hamburg (DE60)";"United States (US)";1292;37,34;0,28;0,14;19,15;"Other"
"263156";"Hamburg (DE60)";"United States (US)";25;13,3;0,1;0,09;11,89;"Cybersecurity Technologies"
"163596";"Hamburg (DE60)";"United States (US)";22;13,17;0,24;0,26;14,5;"Software Engineering & System Development"
"462602";"Hamburg (DE60)";"United States (US)";106;14;0,15;0,11;10,79;"Computer Vision, Language Processing & Object Recognition"
"383133";"Hamburg (DE60)";"United States (US)";34;8,97;0,24;0,14;5,19;"Green Consumer Goods"
"355392";"Hamburg (DE60)";"United States (US)";19;6,05;0,21;0,18;5,22;"Recycling"
"314292";"Hamburg (DE60)";"United States (US)";49;7,92;0,13;0,17;10,24;"Robotics"
"637901";"Hamburg (DE60)";"United States (US)";314;17;0,17;0,13;13,34;"Artificial Intelligence"
