"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1906026";"Trier (DEB2)";"United States (US)";1;50;0,02;0;4,71;"Internet of Things (IoT)"
"504454";"Trier (DEB2)";"United States (US)";1;100;0,09;0,01;6,15;"Wind Energy"
"2062822";"Trier (DEB2)";"United States (US)";1;100;0,02;0;6,37;"Water Management"
"1838022";"Trier (DEB2)";"United States (US)";1;50;0,01;0;8,08;"Cloud Computing & Edge Computing"
"39990";"Trier (DEB2)";"United States (US)";1;12,5;0,01;0,01;5,55;"Waste Management"
"1648423";"Trier (DEB2)";"United States (US)";1;33,33;0,02;0;4,71;"Blockchain Technologies"
"2018920";"Trier (DEB2)";"United States (US)";1;12,5;0,02;0,01;7,09;"Energy Efficiency"
"1897619";"Trier (DEB2)";"United States (US)";1;25;0,01;0;8,72;"Smart Grid"
"50611";"Trier (DEB2)";"United States (US)";8;29,63;0,02;0,01;10,35;"Environmental Engineering"
"1878315";"Trier (DEB2)";"United States (US)";2;40;0,03;0,01;7,17;"EVs & Charging Infrastructure"
"2397611";"Trier (DEB2)";"United States (US)";2;66,67;0,01;0;7,26;"Battery"
"374266";"Trier (DEB2)";"United States (US)";2;16,67;0,01;0;6,9;"Biomaterials"
"2476113";"Trier (DEB2)";"United States (US)";1;33,33;0,01;0;17,7;"High-Performance Computing (HPC)"
"118140";"Trier (DEB2)";"United States (US)";105;54,4;0,02;0,01;19,15;"Other"
"262576";"Trier (DEB2)";"United States (US)";2;22,22;0,01;0;11,89;"Cybersecurity Technologies"
"164136";"Trier (DEB2)";"United States (US)";2;16,67;0,02;0,02;14,5;"Software Engineering & System Development"
"465118";"Trier (DEB2)";"United States (US)";4;6,9;0,01;0,01;10,79;"Computer Vision, Language Processing & Object Recognition"
"380615";"Trier (DEB2)";"United States (US)";5;31,25;0,04;0,01;5,19;"Green Consumer Goods"
"354252";"Trier (DEB2)";"United States (US)";4;57,14;0,04;0;5,22;"Recycling"
"313172";"Trier (DEB2)";"United States (US)";4;11,43;0,01;0,01;10,24;"Robotics"
"638971";"Trier (DEB2)";"United States (US)";8;2,88;0;0,02;13,34;"Artificial Intelligence"
