"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7055";"Border, Midland and Western (IE01)";"United States (US)";2;28,57;0,11;0,03;7,33;"Drones"
"26540";"Border, Midland and Western (IE01)";"United States (US)";4;8,51;0,09;0,06;6,42;"Pollution Control"
"1516147";"Border, Midland and Western (IE01)";"United States (US)";7;43,75;0,12;0,03;11,65;"Carbon Capture & Storage"
"1656831";"Border, Midland and Western (IE01)";"United States (US)";7;35;0,15;0,03;7,7;"Sustainable Agriculture"
"1708930";"Border, Midland and Western (IE01)";"United States (US)";5;45,45;0,12;0,02;6,73;"Biomass Energy"
"1890726";"Border, Midland and Western (IE01)";"United States (US)";2;4,08;0,04;0,04;4,71;"Internet of Things (IoT)"
"513348";"Border, Midland and Western (IE01)";"United States (US)";2;22,22;0,19;0,05;6,15;"Wind Energy"
"2074422";"Border, Midland and Western (IE01)";"United States (US)";8;21,05;0,15;0,04;6,37;"Water Management"
"2254618";"Border, Midland and Western (IE01)";"United States (US)";1;50;0,01;0;15,64;"Nuclear Energy"
"2257717";"Border, Midland and Western (IE01)";"United States (US)";1;16,67;0,01;0,01;6,49;"Solar Energy"
"1840323";"Border, Midland and Western (IE01)";"United States (US)";2;4,17;0,03;0,05;8,08;"Cloud Computing & Edge Computing"
"39840";"Border, Midland and Western (IE01)";"United States (US)";12;9,02;0,14;0,09;5,55;"Waste Management"
"1238930";"Border, Midland and Western (IE01)";"United States (US)";6;11,54;0,06;0,05;10,05;"Generative AI"
"1662523";"Border, Midland and Western (IE01)";"United States (US)";5;11,36;0,1;0,04;4,71;"Blockchain Technologies"
"2030520";"Border, Midland and Western (IE01)";"United States (US)";5;21,74;0,09;0,03;7,09;"Energy Efficiency"
"1883124";"Border, Midland and Western (IE01)";"United States (US)";5;9,62;0,04;0,04;8,72;"Smart Grid"
"2364316";"Border, Midland and Western (IE01)";"United States (US)";5;13,89;0,07;0,03;6,77;"Green Building"
"2023717";"Border, Midland and Western (IE01)";"United States (US)";12;9,45;0,21;0,15;6,84;"Biofuels"
"44835";"Border, Midland and Western (IE01)";"United States (US)";2;33,33;0,01;0;11,32;"Quantum Technologies"
"50567";"Border, Midland and Western (IE01)";"United States (US)";40;26,14;0,12;0,05;10,35;"Environmental Engineering"
"1884119";"Border, Midland and Western (IE01)";"United States (US)";7;22,58;0,12;0,04;7,17;"EVs & Charging Infrastructure"
"2375711";"Border, Midland and Western (IE01)";"United States (US)";3;15,79;0,02;0,01;7,26;"Battery"
"2590910";"Border, Midland and Western (IE01)";"United States (US)";1;9,09;0;0,01;11,62;"Semiconductors/Chips"
"372376";"Border, Midland and Western (IE01)";"United States (US)";29;14,95;0,13;0,06;6,9;"Biomaterials"
"1932810";"Border, Midland and Western (IE01)";"United States (US)";3;15;0,03;0,01;7,87;"Hydrogen Fuel Cells"
"1611312";"Border, Midland and Western (IE01)";"United States (US)";4;30,77;0,05;0,01;7,13;"Heat Pumps"
"2122310";"Border, Midland and Western (IE01)";"United States (US)";3;14,29;0,02;0,01;7,52;"Mobile Networks (5G/6G)"
"248508";"Border, Midland and Western (IE01)";"United States (US)";2;10,53;0,02;0,03;17,7;"High-Performance Computing (HPC)"
"117717";"Border, Midland and Western (IE01)";"United States (US)";370;38,66;0,08;0,04;19,15;"Other"
"260586";"Border, Midland and Western (IE01)";"United States (US)";14;15,22;0,06;0,04;11,89;"Cybersecurity Technologies"
"162776";"Border, Midland and Western (IE01)";"United States (US)";2;8;0,02;0,04;14,5;"Software Engineering & System Development"
"462118";"Border, Midland and Western (IE01)";"United States (US)";33;14,67;0,05;0,03;10,79;"Computer Vision, Language Processing & Object Recognition"
"380983";"Border, Midland and Western (IE01)";"United States (US)";10;11,76;0,07;0,03;5,19;"Green Consumer Goods"
"354013";"Border, Midland and Western (IE01)";"United States (US)";12;17,14;0,13;0,04;5,22;"Recycling"
"316442";"Border, Midland and Western (IE01)";"United States (US)";19;19,79;0,05;0,03;10,24;"Robotics"
"640741";"Border, Midland and Western (IE01)";"United States (US)";58;10,23;0,03;0,04;13,34;"Artificial Intelligence"
