"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26765";"Tübingen (DE14)";"United States (US)";8;25,81;0,17;0,04;6,42;"Pollution Control"
"1502333";"Tübingen (DE14)";"United States (US)";8;33,33;0,14;0,05;11,65;"Carbon Capture & Storage"
"1659431";"Tübingen (DE14)";"United States (US)";6;30;0,13;0,03;7,7;"Sustainable Agriculture"
"1713530";"Tübingen (DE14)";"United States (US)";2;6,67;0,05;0,05;6,73;"Biomass Energy"
"1910328";"Tübingen (DE14)";"United States (US)";1;4,35;0,02;0,02;4,71;"Internet of Things (IoT)"
"2069323";"Tübingen (DE14)";"United States (US)";14;26,92;0,25;0,06;6,37;"Water Management"
"2233220";"Tübingen (DE14)";"United States (US)";7;58,33;0,06;0,02;15,64;"Nuclear Energy"
"2239917";"Tübingen (DE14)";"United States (US)";9;9,09;0,12;0,09;6,49;"Solar Energy"
"1842323";"Tübingen (DE14)";"United States (US)";6;17,65;0,09;0,04;8,08;"Cloud Computing & Edge Computing"
"39979";"Tübingen (DE14)";"United States (US)";12;14,46;0,14;0,05;5,55;"Waste Management"
"1235930";"Tübingen (DE14)";"United States (US)";14;14,74;0,15;0,1;10,05;"Generative AI"
"1646623";"Tübingen (DE14)";"United States (US)";2;9,09;0,04;0,02;4,71;"Blockchain Technologies"
"2041620";"Tübingen (DE14)";"United States (US)";5;15,62;0,09;0,04;7,09;"Energy Efficiency"
"1898019";"Tübingen (DE14)";"United States (US)";1;3,7;0,01;0,02;8,72;"Smart Grid"
"2364119";"Tübingen (DE14)";"United States (US)";4;10,26;0,06;0,04;6,77;"Green Building"
"2039219";"Tübingen (DE14)";"United States (US)";26;22,81;0,46;0,14;6,84;"Biofuels"
"44744";"Tübingen (DE14)";"United States (US)";233;42,29;0,63;0,17;11,32;"Quantum Technologies"
"1109924";"Tübingen (DE14)";"United States (US)";5;17,24;0,22;0,11;8,37;"Geothermal Energy"
"50641";"Tübingen (DE14)";"United States (US)";45;18,99;0,13;0,07;10,35;"Environmental Engineering"
"1864414";"Tübingen (DE14)";"United States (US)";9;11,69;0,15;0,09;7,17;"EVs & Charging Infrastructure"
"2390611";"Tübingen (DE14)";"United States (US)";74;9,39;0,39;0,3;7,26;"Battery"
"2594610";"Tübingen (DE14)";"United States (US)";58;22,66;0,24;0,12;11,62;"Semiconductors/Chips"
"374646";"Tübingen (DE14)";"United States (US)";35;14,71;0,15;0,07;6,9;"Biomaterials"
"1943910";"Tübingen (DE14)";"United States (US)";30;10,99;0,26;0,19;7,87;"Hydrogen Fuel Cells"
"1614911";"Tübingen (DE14)";"United States (US)";3;11,11;0,04;0,02;7,13;"Heat Pumps"
"211889";"Tübingen (DE14)";"United States (US)";10;18,87;0,08;0,03;7,52;"Mobile Networks (5G/6G)"
"1196414";"Tübingen (DE14)";"United States (US)";3;23,08;0,07;0,04;12,69;"Satellite Connectivity"
"248998";"Tübingen (DE14)";"United States (US)";10;23,81;0,08;0,06;17,7;"High-Performance Computing (HPC)"
"118090";"Tübingen (DE14)";"United States (US)";719;39,57;0,16;0,08;19,15;"Other"
"261356";"Tübingen (DE14)";"United States (US)";18;16,82;0,07;0,05;11,89;"Cybersecurity Technologies"
"163556";"Tübingen (DE14)";"United States (US)";6;5,41;0,06;0,17;14,5;"Software Engineering & System Development"
"463072";"Tübingen (DE14)";"United States (US)";208;20,88;0,29;0,15;10,79;"Computer Vision, Language Processing & Object Recognition"
"383763";"Tübingen (DE14)";"United States (US)";13;14,61;0,09;0,03;5,19;"Green Consumer Goods"
"356172";"Tübingen (DE14)";"United States (US)";8;9,41;0,09;0,05;5,22;"Recycling"
"314142";"Tübingen (DE14)";"United States (US)";56;14,07;0,15;0,11;10,24;"Robotics"
"640641";"Tübingen (DE14)";"United States (US)";246;12,02;0,13;0,15;13,34;"Artificial Intelligence"
