"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1277";"Emilia-Romagna (ITH5)";"China (CN)";5;5,49;0,05;0,38;40,87;"Drones"
"519556";"Emilia-Romagna (ITH5)";"China (CN)";8;4,17;0,04;0,26;26,86;"Pollution Control"
"2958109";"Emilia-Romagna (ITH5)";"China (CN)";5;6,67;0,03;0,15;29;"Carbon Capture & Storage"
"2952115";"Emilia-Romagna (ITH5)";"China (CN)";11;7,28;0,08;0,25;22,11;"Sustainable Agriculture"
"3238107";"Emilia-Romagna (ITH5)";"China (CN)";2;1,67;0,01;0,19;21,49;"Biomass Energy"
"3458101";"Emilia-Romagna (ITH5)";"China (CN)";7;1,79;0,03;0,33;21,82;"Internet of Things (IoT)"
"1005157";"Emilia-Romagna (ITH5)";"China (CN)";12;34,29;0,16;0,19;39,44;"Hydroelectric Power"
"406778";"Emilia-Romagna (ITH5)";"China (CN)";10;8,26;0,03;0,14;36,46;"Water Management"
"404770";"Emilia-Romagna (ITH5)";"China (CN)";11;9,17;0,07;0,17;21,43;"Nuclear Energy"
"426356";"Emilia-Romagna (ITH5)";"China (CN)";8;4,91;0,03;0,14;23,25;"Solar Energy"
"3362102";"Emilia-Romagna (ITH5)";"China (CN)";5;1,37;0,03;0,42;21,85;"Cloud Computing & Edge Computing"
"767733";"Emilia-Romagna (ITH5)";"China (CN)";11;2,63;0,03;0,28;20,73;"Waste Management"
"2185107";"Emilia-Romagna (ITH5)";"China (CN)";8;4,32;0,02;0,19;43,6;"Generative AI"
"295380";"Emilia-Romagna (ITH5)";"China (CN)";2;1,68;0,01;0,11;12,8;"Blockchain Technologies"
"357760";"Emilia-Romagna (ITH5)";"China (CN)";9;7,89;0,03;0,14;32,36;"Energy Efficiency"
"347359";"Emilia-Romagna (ITH5)";"China (CN)";21;12,43;0,05;0,13;31,98;"Smart Grid"
"453539";"Emilia-Romagna (ITH5)";"China (CN)";9;1,64;0,05;0,53;18,28;"Green Building"
"380650";"Emilia-Romagna (ITH5)";"China (CN)";5;3,21;0,03;0,19;21,04;"Biofuels"
"813130";"Emilia-Romagna (ITH5)";"China (CN)";977;62,19;1,54;0,48;19,34;"Quantum Technologies"
"234690";"Emilia-Romagna (ITH5)";"China (CN)";3;3,85;0,04;0,29;24,78;"Geothermal Energy"
"952126";"Emilia-Romagna (ITH5)";"China (CN)";46;5,49;0,05;0,25;27,65;"Environmental Engineering"
"344047";"Emilia-Romagna (ITH5)";"China (CN)";11;6,15;0,05;0,22;25,13;"EVs & Charging Infrastructure"
"432138";"Emilia-Romagna (ITH5)";"China (CN)";23;6,46;0,02;0,14;42,46;"Battery"
"474428";"Emilia-Romagna (ITH5)";"China (CN)";23;4,7;0,05;0,24;24,48;"Semiconductors/Chips"
"700918";"Emilia-Romagna (ITH5)";"China (CN)";22;2,73;0,03;0,24;26,04;"Biomaterials"
"349329";"Emilia-Romagna (ITH5)";"China (CN)";9;5,39;0,01;0,12;42,46;"Hydrogen Fuel Cells"
"293530";"Emilia-Romagna (ITH5)";"China (CN)";7;2,94;0,02;0,21;26,05;"Heat Pumps"
"384927";"Emilia-Romagna (ITH5)";"China (CN)";43;6,62;0,09;0,4;28,79;"Mobile Networks (5G/6G)"
"224630";"Emilia-Romagna (ITH5)";"China (CN)";14;9,72;0,13;0,45;33,92;"Satellite Connectivity"
"454720";"Emilia-Romagna (ITH5)";"China (CN)";15;4,66;0,1;0,45;21,74;"High-Performance Computing (HPC)"
"211707";"Emilia-Romagna (ITH5)";"China (CN)";305;6,51;0,07;0,19;18,88;"Other"
"463717";"Emilia-Romagna (ITH5)";"China (CN)";15;4,67;0,03;0,16;23,26;"Cybersecurity Technologies"
"282919";"Emilia-Romagna (ITH5)";"China (CN)";6;3,82;0,05;0,24;17,08;"Software Engineering & System Development"
"842951";"Emilia-Romagna (ITH5)";"China (CN)";84;6,9;0,03;0,18;36,18;"Computer Vision, Language Processing & Object Recognition"
"704341";"Emilia-Romagna (ITH5)";"China (CN)";23;3,34;0,04;0,26;24,08;"Green Consumer Goods"
"641512";"Emilia-Romagna (ITH5)";"China (CN)";11;1,84;0,03;0,35;23,53;"Recycling"
"564311";"Emilia-Romagna (ITH5)";"China (CN)";15;1,62;0,01;0,25;32,76;"Robotics"
"1171911";"Emilia-Romagna (ITH5)";"China (CN)";112;3,42;0,04;0,23;18,93;"Artificial Intelligence"
