"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1203";"Bratislavský kraj (SK01)";"China (CN)";1;50;0,01;0,01;40,87;"Drones"
"543189";"Bratislavský kraj (SK01)";"China (CN)";3;5,88;0,02;0,07;26,86;"Pollution Control"
"2815122";"Bratislavský kraj (SK01)";"China (CN)";2;10,53;0,01;0,04;29;"Carbon Capture & Storage"
"2984108";"Bratislavský kraj (SK01)";"China (CN)";2;6,9;0,01;0,05;22,11;"Sustainable Agriculture"
"3592104";"Bratislavský kraj (SK01)";"China (CN)";5;8,33;0,02;0,05;21,82;"Internet of Things (IoT)"
"958157";"Bratislavský kraj (SK01)";"China (CN)";2;9,09;0,03;0,12;39,44;"Hydroelectric Power"
"1042156";"Bratislavský kraj (SK01)";"China (CN)";1;50;0,02;0,01;32,38;"Wind Energy"
"405978";"Bratislavský kraj (SK01)";"China (CN)";8;7,21;0,03;0,13;36,46;"Water Management"
"397770";"Bratislavský kraj (SK01)";"China (CN)";19;14,62;0,12;0,18;21,43;"Nuclear Energy"
"414260";"Bratislavský kraj (SK01)";"China (CN)";11;10,58;0,04;0,09;23,25;"Solar Energy"
"3360100";"Bratislavský kraj (SK01)";"China (CN)";4;7,41;0,02;0,06;21,85;"Cloud Computing & Edge Computing"
"753333";"Bratislavský kraj (SK01)";"China (CN)";7;6,67;0,02;0,07;20,73;"Waste Management"
"2244107";"Bratislavský kraj (SK01)";"China (CN)";3;10,34;0,01;0,03;43,6;"Generative AI"
"293680";"Bratislavský kraj (SK01)";"China (CN)";1;2,7;0,01;0,04;12,8;"Blockchain Technologies"
"359199";"Bratislavský kraj (SK01)";"China (CN)";9;28,12;0,03;0,04;32,36;"Energy Efficiency"
"331470";"Bratislavský kraj (SK01)";"China (CN)";7;18,92;0,02;0,03;31,98;"Smart Grid"
"455839";"Bratislavský kraj (SK01)";"China (CN)";6;3,45;0,03;0,17;18,28;"Green Building"
"392048";"Bratislavský kraj (SK01)";"China (CN)";4;5,41;0,02;0,09;21,04;"Biofuels"
"835025";"Bratislavský kraj (SK01)";"China (CN)";248;49,11;0,39;0,15;19,34;"Quantum Technologies"
"2300100";"Bratislavský kraj (SK01)";"China (CN)";1;3,03;0,01;0,12;24,78;"Geothermal Energy"
"946623";"Bratislavský kraj (SK01)";"China (CN)";28;8,67;0,03;0,1;27,65;"Environmental Engineering"
"331547";"Bratislavský kraj (SK01)";"China (CN)";1;2,94;0;0,04;25,13;"EVs & Charging Infrastructure"
"431329";"Bratislavský kraj (SK01)";"China (CN)";23;20,72;0,02;0,04;42,46;"Battery"
"472428";"Bratislavský kraj (SK01)";"China (CN)";14;5,88;0,03;0,12;24,48;"Semiconductors/Chips"
"684925";"Bratislavský kraj (SK01)";"China (CN)";18;4,64;0,02;0,12;26,04;"Biomaterials"
"335836";"Bratislavský kraj (SK01)";"China (CN)";38;32,2;0,06;0,08;42,46;"Hydrogen Fuel Cells"
"299530";"Bratislavský kraj (SK01)";"China (CN)";4;10;0,01;0,04;26,05;"Heat Pumps"
"394326";"Bratislavský kraj (SK01)";"China (CN)";2;3,23;0;0,04;28,79;"Mobile Networks (5G/6G)"
"462320";"Bratislavský kraj (SK01)";"China (CN)";5;10,42;0,03;0,07;21,74;"High-Performance Computing (HPC)"
"212777";"Bratislavský kraj (SK01)";"China (CN)";176;7,99;0,04;0,09;18,88;"Other"
"471117";"Bratislavský kraj (SK01)";"China (CN)";6;4,62;0,01;0,06;23,26;"Cybersecurity Technologies"
"834451";"Bratislavský kraj (SK01)";"China (CN)";17;6,05;0,01;0,04;36,18;"Computer Vision, Language Processing & Object Recognition"
"694413";"Bratislavský kraj (SK01)";"China (CN)";9;3,83;0,01;0,09;24,08;"Green Consumer Goods"
"652512";"Bratislavský kraj (SK01)";"China (CN)";14;8,14;0,03;0,1;23,53;"Recycling"
"550111";"Bratislavský kraj (SK01)";"China (CN)";24;6,45;0,02;0,1;32,76;"Robotics"
"1163611";"Bratislavský kraj (SK01)";"China (CN)";56;5,48;0,02;0,07;18,93;"Artificial Intelligence"
