"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1284";"Etelä-Suomi (FI1C)";"China (CN)";3;10,71;0,03;0,12;40,87;"Drones"
"524190";"Etelä-Suomi (FI1C)";"China (CN)";2;4,76;0,01;0,06;26,86;"Pollution Control"
"2957109";"Etelä-Suomi (FI1C)";"China (CN)";9;21,43;0,06;0,08;29;"Carbon Capture & Storage"
"3020108";"Etelä-Suomi (FI1C)";"China (CN)";1;5,88;0,01;0,03;22,11;"Sustainable Agriculture"
"3104107";"Etelä-Suomi (FI1C)";"China (CN)";15;22,73;0,11;0,1;21,49;"Biomass Energy"
"3629101";"Etelä-Suomi (FI1C)";"China (CN)";16;24,62;0,06;0,05;21,82;"Internet of Things (IoT)"
"408268";"Etelä-Suomi (FI1C)";"China (CN)";16;48,48;0,05;0,04;36,46;"Water Management"
"390970";"Etelä-Suomi (FI1C)";"China (CN)";4;12,9;0,03;0,04;21,43;"Nuclear Energy"
"419056";"Etelä-Suomi (FI1C)";"China (CN)";17;24,64;0,06;0,06;23,25;"Solar Energy"
"354679";"Etelä-Suomi (FI1C)";"China (CN)";11;18,64;0,06;0,07;21,85;"Cloud Computing & Edge Computing"
"765733";"Etelä-Suomi (FI1C)";"China (CN)";25;14,62;0,08;0,11;20,73;"Waste Management"
"2331119";"Etelä-Suomi (FI1C)";"China (CN)";6;24;0,01;0,03;43,6;"Generative AI"
"2809103";"Etelä-Suomi (FI1C)";"China (CN)";12;15,79;0,09;0,07;12,8;"Blockchain Technologies"
"363960";"Etelä-Suomi (FI1C)";"China (CN)";3;2,08;0,01;0,18;32,36;"Energy Efficiency"
"333770";"Etelä-Suomi (FI1C)";"China (CN)";9;6,12;0,02;0,11;31,98;"Smart Grid"
"447839";"Etelä-Suomi (FI1C)";"China (CN)";6;7,69;0,03;0,07;18,28;"Green Building"
"405168";"Etelä-Suomi (FI1C)";"China (CN)";18;16,07;0,1;0,14;21,04;"Biofuels"
"809525";"Etelä-Suomi (FI1C)";"China (CN)";193;75,39;0,3;0,08;19,34;"Quantum Technologies"
"2299100";"Etelä-Suomi (FI1C)";"China (CN)";1;7,14;0,01;0,05;24,78;"Geothermal Energy"
"939923";"Etelä-Suomi (FI1C)";"China (CN)";21;10,88;0,02;0,06;27,65;"Environmental Engineering"
"321947";"Etelä-Suomi (FI1C)";"China (CN)";5;2,99;0,02;0,21;25,13;"EVs & Charging Infrastructure"
"427229";"Etelä-Suomi (FI1C)";"China (CN)";11;9,57;0,01;0,04;42,46;"Battery"
"472328";"Etelä-Suomi (FI1C)";"China (CN)";16;15,53;0,03;0,05;24,48;"Semiconductors/Chips"
"697129";"Etelä-Suomi (FI1C)";"China (CN)";85;24,29;0,1;0,11;26,04;"Biomaterials"
"350429";"Etelä-Suomi (FI1C)";"China (CN)";7;15,56;0,01;0,03;42,46;"Hydrogen Fuel Cells"
"306230";"Etelä-Suomi (FI1C)";"China (CN)";6;13,33;0,02;0,04;26,05;"Heat Pumps"
"388427";"Etelä-Suomi (FI1C)";"China (CN)";13;24,53;0,03;0,03;28,79;"Mobile Networks (5G/6G)"
"233330";"Etelä-Suomi (FI1C)";"China (CN)";1;10;0,01;0,03;33,92;"Satellite Connectivity"
"461920";"Etelä-Suomi (FI1C)";"China (CN)";5;16,67;0,03;0,04;21,74;"High-Performance Computing (HPC)"
"209287";"Etelä-Suomi (FI1C)";"China (CN)";144;10,94;0,03;0,05;18,88;"Other"
"465517";"Etelä-Suomi (FI1C)";"China (CN)";30;22,9;0,06;0,06;23,26;"Cybersecurity Technologies"
"292419";"Etelä-Suomi (FI1C)";"China (CN)";12;17,91;0,11;0,1;17,08;"Software Engineering & System Development"
"812751";"Etelä-Suomi (FI1C)";"China (CN)";54;26,6;0,02;0,03;36,18;"Computer Vision, Language Processing & Object Recognition"
"708041";"Etelä-Suomi (FI1C)";"China (CN)";48;14,12;0,07;0,13;24,08;"Green Consumer Goods"
"643212";"Etelä-Suomi (FI1C)";"China (CN)";22;9,21;0,05;0,14;23,53;"Recycling"
"571711";"Etelä-Suomi (FI1C)";"China (CN)";47;25,82;0,04;0,05;32,76;"Robotics"
"1168611";"Etelä-Suomi (FI1C)";"China (CN)";79;7,88;0,03;0,07;18,93;"Artificial Intelligence"
