"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1661432";"Honduras (HN)";"United States (US)";1;10;0,02;0,02;7,7;"Sustainable Agriculture"
"1711147";"Honduras (HN)";"United States (US)";2;100;0,05;0;6,73;"Biomass Energy"
"1905026";"Honduras (HN)";"United States (US)";1;14,29;0,02;0,01;4,71;"Internet of Things (IoT)"
"39821";"Honduras (HN)";"United States (US)";3;42,86;0,04;0;5,55;"Waste Management"
"2022020";"Honduras (HN)";"United States (US)";1;8,33;0,02;0,01;7,09;"Energy Efficiency"
"1881919";"Honduras (HN)";"United States (US)";1;16,67;0,01;0;8,72;"Smart Grid"
"2029817";"Honduras (HN)";"United States (US)";1;25;0,02;0;6,84;"Biofuels"
"50755";"Honduras (HN)";"United States (US)";1;14,29;0;0;10,35;"Environmental Engineering"
"1877714";"Honduras (HN)";"United States (US)";1;16,67;0,02;0,01;7,17;"EVs & Charging Infrastructure"
"2390313";"Honduras (HN)";"United States (US)";1;100;0,01;0;7,26;"Battery"
"371976";"Honduras (HN)";"United States (US)";1;14,29;0;0;6,9;"Biomaterials"
"117706";"Honduras (HN)";"United States (US)";67;58,26;0,01;0;19,15;"Other"
"463762";"Honduras (HN)";"United States (US)";4;13,33;0,01;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"382483";"Honduras (HN)";"United States (US)";6;85,71;0,04;0;5,19;"Green Consumer Goods"
"316362";"Honduras (HN)";"United States (US)";1;2,78;0;0,01;10,24;"Robotics"
"637391";"Honduras (HN)";"United States (US)";3;11,11;0;0;13,34;"Artificial Intelligence"
