"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1255";"Zürich (CH04)";"China (CN)";5;23,81;0,05;0,09;40,87;"Drones"
"536056";"Zürich (CH04)";"China (CN)";39;17,65;0,2;0,3;26,86;"Pollution Control"
"2906109";"Zürich (CH04)";"China (CN)";32;12,6;0,22;0,51;29;"Carbon Capture & Storage"
"2901119";"Zürich (CH04)";"China (CN)";12;16;0,09;0,12;22,11;"Sustainable Agriculture"
"3218107";"Zürich (CH04)";"China (CN)";10;17,24;0,07;0,09;21,49;"Biomass Energy"
"3525101";"Zürich (CH04)";"China (CN)";21;24,14;0,08;0,07;21,82;"Internet of Things (IoT)"
"987157";"Zürich (CH04)";"China (CN)";8;19,05;0,11;0,23;39,44;"Hydroelectric Power"
"952156";"Zürich (CH04)";"China (CN)";2;33,33;0,04;0,03;32,38;"Wind Energy"
"402478";"Zürich (CH04)";"China (CN)";43;18,07;0,14;0,27;36,46;"Water Management"
"393370";"Zürich (CH04)";"China (CN)";15;20,83;0,1;0,1;21,43;"Nuclear Energy"
"424956";"Zürich (CH04)";"China (CN)";36;22,22;0,14;0,14;23,25;"Solar Energy"
"3425100";"Zürich (CH04)";"China (CN)";27;19,15;0,14;0,16;21,85;"Cloud Computing & Edge Computing"
"749433";"Zürich (CH04)";"China (CN)";34;12,59;0,11;0,18;20,73;"Waste Management"
"2368106";"Zürich (CH04)";"China (CN)";114;31,32;0,27;0,38;43,6;"Generative AI"
"2855102";"Zürich (CH04)";"China (CN)";27;16,88;0,2;0,15;12,8;"Blockchain Technologies"
"365360";"Zürich (CH04)";"China (CN)";18;7,17;0,07;0,31;32,36;"Energy Efficiency"
"331970";"Zürich (CH04)";"China (CN)";26;11,98;0,06;0,16;31,98;"Smart Grid"
"457158";"Zürich (CH04)";"China (CN)";48;9,64;0,25;0,48;18,28;"Green Building"
"385550";"Zürich (CH04)";"China (CN)";12;11,11;0,07;0,13;21,04;"Biofuels"
"827130";"Zürich (CH04)";"China (CN)";526;26,84;0,83;0,6;19,34;"Quantum Technologies"
"2457100";"Zürich (CH04)";"China (CN)";24;23,53;0,36;0,38;24,78;"Geothermal Energy"
"952723";"Zürich (CH04)";"China (CN)";247;19,01;0,27;0,39;27,65;"Environmental Engineering"
"326847";"Zürich (CH04)";"China (CN)";9;4,92;0,04;0,23;25,13;"EVs & Charging Infrastructure"
"413234";"Zürich (CH04)";"China (CN)";89;22,31;0,08;0,15;42,46;"Battery"
"483728";"Zürich (CH04)";"China (CN)";40;4,83;0,08;0,4;24,48;"Semiconductors/Chips"
"692825";"Zürich (CH04)";"China (CN)";106;14,54;0,12;0,22;26,04;"Biomaterials"
"333736";"Zürich (CH04)";"China (CN)";97;27,87;0,16;0,24;42,46;"Hydrogen Fuel Cells"
"300330";"Zürich (CH04)";"China (CN)";41;22,53;0,14;0,16;26,05;"Heat Pumps"
"381030";"Zürich (CH04)";"China (CN)";43;23,76;0,09;0,11;28,79;"Mobile Networks (5G/6G)"
"223930";"Zürich (CH04)";"China (CN)";8;27,59;0,07;0,09;33,92;"Satellite Connectivity"
"470720";"Zürich (CH04)";"China (CN)";51;11,7;0,33;0,61;21,74;"High-Performance Computing (HPC)"
"212128";"Zürich (CH04)";"China (CN)";1832;19,45;0,4;0,39;18,88;"Other"
"469817";"Zürich (CH04)";"China (CN)";73;12,29;0,15;0,29;23,26;"Cybersecurity Technologies"
"283719";"Zürich (CH04)";"China (CN)";46;21,7;0,42;0,33;17,08;"Software Engineering & System Development"
"813251";"Zürich (CH04)";"China (CN)";430;21,65;0,18;0,3;36,18;"Computer Vision, Language Processing & Object Recognition"
"703161";"Zürich (CH04)";"China (CN)";59;13,44;0,09;0,16;24,08;"Green Consumer Goods"
"645712";"Zürich (CH04)";"China (CN)";46;12,5;0,11;0,22;23,53;"Recycling"
"560911";"Zürich (CH04)";"China (CN)";153;11,07;0,13;0,38;32,76;"Robotics"
"1172011";"Zürich (CH04)";"China (CN)";489;8,33;0,18;0,42;18,93;"Artificial Intelligence"
