"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"540656";"Lubelskie (PL31)";"China (CN)";5;10,2;0,03;0,07;26,86;"Pollution Control"
"2871120";"Lubelskie (PL31)";"China (CN)";2;13,33;0,01;0,03;29;"Carbon Capture & Storage"
"2909108";"Lubelskie (PL31)";"China (CN)";1;2,22;0,01;0,07;22,11;"Sustainable Agriculture"
"3212115";"Lubelskie (PL31)";"China (CN)";6;5,71;0,04;0,17;21,49;"Biomass Energy"
"419058";"Lubelskie (PL31)";"China (CN)";12;19,05;0,04;0,07;36,46;"Water Management"
"4051103";"Lubelskie (PL31)";"China (CN)";5;26,32;0,03;0,03;21,43;"Nuclear Energy"
"429956";"Lubelskie (PL31)";"China (CN)";1;3,33;0;0,03;23,25;"Solar Energy"
"749933";"Lubelskie (PL31)";"China (CN)";14;7,22;0,04;0,13;20,73;"Waste Management"
"2327106";"Lubelskie (PL31)";"China (CN)";4;100;0,01;0;43,6;"Generative AI"
"366960";"Lubelskie (PL31)";"China (CN)";4;11,76;0,02;0,04;32,36;"Energy Efficiency"
"335470";"Lubelskie (PL31)";"China (CN)";1;5,26;0;0,01;31,98;"Smart Grid"
"444839";"Lubelskie (PL31)";"China (CN)";3;2,94;0,02;0,1;18,28;"Green Building"
"387179";"Lubelskie (PL31)";"China (CN)";4;5,8;0,02;0,08;21,04;"Biofuels"
"813525";"Lubelskie (PL31)";"China (CN)";7;10,61;0,01;0,02;19,34;"Quantum Technologies"
"929423";"Lubelskie (PL31)";"China (CN)";14;7,07;0,02;0,06;27,65;"Environmental Engineering"
"327947";"Lubelskie (PL31)";"China (CN)";2;5;0,01;0,05;25,13;"EVs & Charging Infrastructure"
"407934";"Lubelskie (PL31)";"China (CN)";2;7,14;0;0,01;42,46;"Battery"
"482428";"Lubelskie (PL31)";"China (CN)";1;2,86;0;0,02;24,48;"Semiconductors/Chips"
"695625";"Lubelskie (PL31)";"China (CN)";8;2,31;0,01;0,1;26,04;"Biomaterials"
"304530";"Lubelskie (PL31)";"China (CN)";3;10,71;0,01;0,03;26,05;"Heat Pumps"
"395826";"Lubelskie (PL31)";"China (CN)";1;5,56;0;0,01;28,79;"Mobile Networks (5G/6G)"
"2134112";"Lubelskie (PL31)";"China (CN)";95;5,9;0,02;0,07;18,88;"Other"
"477517";"Lubelskie (PL31)";"China (CN)";1;2,08;0;0,02;23,26;"Cybersecurity Technologies"
"844651";"Lubelskie (PL31)";"China (CN)";6;4,72;0;0,02;36,18;"Computer Vision, Language Processing & Object Recognition"
"696113";"Lubelskie (PL31)";"China (CN)";11;3,46;0,02;0,12;24,08;"Green Consumer Goods"
"643012";"Lubelskie (PL31)";"China (CN)";5;3,45;0,01;0,09;23,53;"Recycling"
"565311";"Lubelskie (PL31)";"China (CN)";5;4,39;0;0,03;32,76;"Robotics"
"1143911";"Lubelskie (PL31)";"China (CN)";11;3,05;0;0,03;18,93;"Artificial Intelligence"
