"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7131";"Emilia-Romagna (ITH5)";"United States (US)";13;14,29;0,75;0,38;7,33;"Drones"
"26799";"Emilia-Romagna (ITH5)";"United States (US)";26;13,54;0,56;0,26;6,42;"Pollution Control"
"1514432";"Emilia-Romagna (ITH5)";"United States (US)";10;13,33;0,17;0,15;11,65;"Carbon Capture & Storage"
"1666431";"Emilia-Romagna (ITH5)";"United States (US)";14;9,27;0,3;0,25;7,7;"Sustainable Agriculture"
"1707630";"Emilia-Romagna (ITH5)";"United States (US)";10;8,33;0,23;0,19;6,73;"Biomass Energy"
"1917141";"Emilia-Romagna (ITH5)";"United States (US)";32;8,21;0,57;0,33;4,71;"Internet of Things (IoT)"
"506248";"Emilia-Romagna (ITH5)";"United States (US)";6;30;0,56;0,11;6,15;"Wind Energy"
"2092422";"Emilia-Romagna (ITH5)";"United States (US)";12;9,92;0,22;0,14;6,37;"Water Management"
"2246125";"Emilia-Romagna (ITH5)";"United States (US)";23;19,17;0,21;0,17;15,64;"Nuclear Energy"
"2253017";"Emilia-Romagna (ITH5)";"United States (US)";21;12,88;0,28;0,14;6,49;"Solar Energy"
"1840127";"Emilia-Romagna (ITH5)";"United States (US)";30;8,2;0,43;0,42;8,08;"Cloud Computing & Edge Computing"
"40119";"Emilia-Romagna (ITH5)";"United States (US)";40;9,55;0,48;0,28;5,55;"Waste Management"
"1223030";"Emilia-Romagna (ITH5)";"United States (US)";25;13,51;0,26;0,19;10,05;"Generative AI"
"1646324";"Emilia-Romagna (ITH5)";"United States (US)";15;12,61;0,3;0,11;4,71;"Blockchain Technologies"
"2038920";"Emilia-Romagna (ITH5)";"United States (US)";9;7,89;0,16;0,14;7,09;"Energy Efficiency"
"1879320";"Emilia-Romagna (ITH5)";"United States (US)";15;8,88;0,13;0,13;8,72;"Smart Grid"
"2363119";"Emilia-Romagna (ITH5)";"United States (US)";44;8,01;0,62;0,53;6,77;"Green Building"
"2036318";"Emilia-Romagna (ITH5)";"United States (US)";8;5,13;0,14;0,19;6,84;"Biofuels"
"44567";"Emilia-Romagna (ITH5)";"United States (US)";1095;69,7;2,96;0,48;11,32;"Quantum Technologies"
"1106024";"Emilia-Romagna (ITH5)";"United States (US)";8;10,26;0,35;0,29;8,37;"Geothermal Energy"
"50692";"Emilia-Romagna (ITH5)";"United States (US)";115;13,72;0,33;0,25;10,35;"Environmental Engineering"
"1886614";"Emilia-Romagna (ITH5)";"United States (US)";12;6,7;0,21;0,22;7,17;"EVs & Charging Infrastructure"
"2387711";"Emilia-Romagna (ITH5)";"United States (US)";36;10,11;0,19;0,14;7,26;"Battery"
"2599010";"Emilia-Romagna (ITH5)";"United States (US)";56;11,45;0,23;0,24;11,62;"Semiconductors/Chips"
"374346";"Emilia-Romagna (ITH5)";"United States (US)";54;6,7;0,24;0,24;6,9;"Biomaterials"
"1949510";"Emilia-Romagna (ITH5)";"United States (US)";19;11,38;0,17;0,12;7,87;"Hydrogen Fuel Cells"
"1598411";"Emilia-Romagna (ITH5)";"United States (US)";28;11,76;0,35;0,21;7,13;"Heat Pumps"
"213809";"Emilia-Romagna (ITH5)";"United States (US)";83;12,77;0,68;0,4;7,52;"Mobile Networks (5G/6G)"
"1202115";"Emilia-Romagna (ITH5)";"United States (US)";32;22,22;0,79;0,45;12,69;"Satellite Connectivity"
"248778";"Emilia-Romagna (ITH5)";"United States (US)";66;20,5;0,52;0,45;17,7;"High-Performance Computing (HPC)"
"118040";"Emilia-Romagna (ITH5)";"United States (US)";1205;25,71;0,26;0,19;19,15;"Other"
"262286";"Emilia-Romagna (ITH5)";"United States (US)";46;14,33;0,19;0,16;11,89;"Cybersecurity Technologies"
"162096";"Emilia-Romagna (ITH5)";"United States (US)";19;12,1;0,2;0,24;14,5;"Software Engineering & System Development"
"462772";"Emilia-Romagna (ITH5)";"United States (US)";183;15,02;0,25;0,18;10,79;"Computer Vision, Language Processing & Object Recognition"
"382093";"Emilia-Romagna (ITH5)";"United States (US)";30;4,36;0,22;0,26;5,19;"Green Consumer Goods"
"354082";"Emilia-Romagna (ITH5)";"United States (US)";38;6,35;0,43;0,35;5,22;"Recycling"
"314532";"Emilia-Romagna (ITH5)";"United States (US)";83;8,94;0,22;0,25;10,24;"Robotics"
"640501";"Emilia-Romagna (ITH5)";"United States (US)";364;11,13;0,19;0,23;13,34;"Artificial Intelligence"
