"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"517356";"Basse-Normandie (FR25)";"China (CN)";2;5,41;0,01;0,05;26,86;"Pollution Control"
"2897109";"Basse-Normandie (FR25)";"China (CN)";7;20;0,05;0,07;29;"Carbon Capture & Storage"
"3121119";"Basse-Normandie (FR25)";"China (CN)";2;5,88;0,01;0,05;21,49;"Biomass Energy"
"3380106";"Basse-Normandie (FR25)";"China (CN)";2;25;0,01;0,01;21,82;"Internet of Things (IoT)"
"989157";"Basse-Normandie (FR25)";"China (CN)";4;100;0,05;0,02;39,44;"Hydroelectric Power"
"411668";"Basse-Normandie (FR25)";"China (CN)";1;7,69;0;0,02;36,46;"Water Management"
"396870";"Basse-Normandie (FR25)";"China (CN)";3;3,57;0,02;0,12;21,43;"Nuclear Energy"
"409260";"Basse-Normandie (FR25)";"China (CN)";3;10;0,01;0,03;23,25;"Solar Energy"
"346779";"Basse-Normandie (FR25)";"China (CN)";3;30;0,02;0,01;21,85;"Cloud Computing & Edge Computing"
"761833";"Basse-Normandie (FR25)";"China (CN)";1;2,33;0;0,03;20,73;"Waste Management"
"2154107";"Basse-Normandie (FR25)";"China (CN)";3;6,82;0,01;0,05;43,6;"Generative AI"
"2991103";"Basse-Normandie (FR25)";"China (CN)";1;7,69;0,01;0,01;12,8;"Blockchain Technologies"
"348860";"Basse-Normandie (FR25)";"China (CN)";1;16,67;0;0,01;32,36;"Energy Efficiency"
"340670";"Basse-Normandie (FR25)";"China (CN)";1;2,04;0;0,04;31,98;"Smart Grid"
"384350";"Basse-Normandie (FR25)";"China (CN)";3;11,11;0,02;0,03;21,04;"Biofuels"
"810225";"Basse-Normandie (FR25)";"China (CN)";33;23,91;0,05;0,04;19,34;"Quantum Technologies"
"2285100";"Basse-Normandie (FR25)";"China (CN)";2;14,29;0,03;0,05;24,78;"Geothermal Energy"
"946923";"Basse-Normandie (FR25)";"China (CN)";6;5,83;0,01;0,03;27,65;"Environmental Engineering"
"420138";"Basse-Normandie (FR25)";"China (CN)";11;9,91;0,01;0,04;42,46;"Battery"
"478628";"Basse-Normandie (FR25)";"China (CN)";22;12,02;0,04;0,09;24,48;"Semiconductors/Chips"
"684825";"Basse-Normandie (FR25)";"China (CN)";11;7,64;0,01;0,04;26,04;"Biomaterials"
"338236";"Basse-Normandie (FR25)";"China (CN)";14;20,9;0,02;0,05;42,46;"Hydrogen Fuel Cells"
"301140";"Basse-Normandie (FR25)";"China (CN)";5;13,89;0,02;0,03;26,05;"Heat Pumps"
"391226";"Basse-Normandie (FR25)";"China (CN)";2;5,56;0;0,02;28,79;"Mobile Networks (5G/6G)"
"471420";"Basse-Normandie (FR25)";"China (CN)";1;12,5;0,01;0,01;21,74;"High-Performance Computing (HPC)"
"2093112";"Basse-Normandie (FR25)";"China (CN)";65;9,09;0,01;0,03;18,88;"Other"
"450617";"Basse-Normandie (FR25)";"China (CN)";5;5,75;0,01;0,04;23,26;"Cybersecurity Technologies"
"812251";"Basse-Normandie (FR25)";"China (CN)";15;7,46;0,01;0,03;36,18;"Computer Vision, Language Processing & Object Recognition"
"703241";"Basse-Normandie (FR25)";"China (CN)";7;6,8;0,01;0,04;24,08;"Green Consumer Goods"
"632812";"Basse-Normandie (FR25)";"China (CN)";4;5,71;0,01;0,04;23,53;"Recycling"
"567911";"Basse-Normandie (FR25)";"China (CN)";7;11,48;0,01;0,02;32,76;"Robotics"
"1165911";"Basse-Normandie (FR25)";"China (CN)";12;2,53;0;0,03;18,93;"Artificial Intelligence"
