"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7052";"West Yorkshire (UKE4)";"United States (US)";2;11,11;0,11;0,08;7,33;"Drones"
"26529";"West Yorkshire (UKE4)";"United States (US)";9;17,31;0,19;0,07;6,42;"Pollution Control"
"1514632";"West Yorkshire (UKE4)";"United States (US)";35;47,3;0,6;0,15;11,65;"Carbon Capture & Storage"
"1648031";"West Yorkshire (UKE4)";"United States (US)";3;9,68;0,06;0,05;7,7;"Sustainable Agriculture"
"1710431";"West Yorkshire (UKE4)";"United States (US)";9;9,68;0,21;0,15;6,73;"Biomass Energy"
"1907426";"West Yorkshire (UKE4)";"United States (US)";15;18,99;0,27;0,07;4,71;"Internet of Things (IoT)"
"503455";"West Yorkshire (UKE4)";"United States (US)";1;6,67;0,11;0,08;5,05;"Hydroelectric Power"
"2090224";"West Yorkshire (UKE4)";"United States (US)";13;22,81;0,24;0,07;6,37;"Water Management"
"2248618";"West Yorkshire (UKE4)";"United States (US)";12;24,49;0,11;0,07;15,64;"Nuclear Energy"
"2262418";"West Yorkshire (UKE4)";"United States (US)";11;19,3;0,15;0,05;6,49;"Solar Energy"
"1839622";"West Yorkshire (UKE4)";"United States (US)";15;21,13;0,21;0,08;8,08;"Cloud Computing & Edge Computing"
"39855";"West Yorkshire (UKE4)";"United States (US)";35;21,74;0,42;0,11;5,55;"Waste Management"
"1238143";"West Yorkshire (UKE4)";"United States (US)";11;18,64;0,11;0,06;10,05;"Generative AI"
"1651027";"West Yorkshire (UKE4)";"United States (US)";15;53,57;0,3;0,03;4,71;"Blockchain Technologies"
"2017520";"West Yorkshire (UKE4)";"United States (US)";10;16,39;0,18;0,08;7,09;"Energy Efficiency"
"1897221";"West Yorkshire (UKE4)";"United States (US)";14;16,87;0,12;0,06;8,72;"Smart Grid"
"2392614";"West Yorkshire (UKE4)";"United States (US)";18;16,22;0,26;0,11;6,77;"Green Building"
"2041218";"West Yorkshire (UKE4)";"United States (US)";6;15,38;0,11;0,05;6,84;"Biofuels"
"44751";"West Yorkshire (UKE4)";"United States (US)";78;30,95;0,21;0,08;11,32;"Quantum Technologies"
"1105524";"West Yorkshire (UKE4)";"United States (US)";11;28,21;0,49;0,14;8,37;"Geothermal Energy"
"50657";"West Yorkshire (UKE4)";"United States (US)";147;35;0,43;0,13;10,35;"Environmental Engineering"
"1877315";"West Yorkshire (UKE4)";"United States (US)";9;9,47;0,15;0,12;7,17;"EVs & Charging Infrastructure"
"2387911";"West Yorkshire (UKE4)";"United States (US)";11;10,28;0,06;0,04;7,26;"Battery"
"2591312";"West Yorkshire (UKE4)";"United States (US)";26;20,8;0,11;0,06;11,62;"Semiconductors/Chips"
"373656";"West Yorkshire (UKE4)";"United States (US)";30;9,97;0,13;0,09;6,9;"Biomaterials"
"1957810";"West Yorkshire (UKE4)";"United States (US)";7;15,56;0,06;0,03;7,87;"Hydrogen Fuel Cells"
"1597312";"West Yorkshire (UKE4)";"United States (US)";11;16,18;0,14;0,06;7,13;"Heat Pumps"
"213369";"West Yorkshire (UKE4)";"United States (US)";16;10,67;0,13;0,09;7,52;"Mobile Networks (5G/6G)"
"1207814";"West Yorkshire (UKE4)";"United States (US)";3;23,08;0,07;0,04;12,69;"Satellite Connectivity"
"247568";"West Yorkshire (UKE4)";"United States (US)";13;25,49;0,1;0,07;17,7;"High-Performance Computing (HPC)"
"117873";"West Yorkshire (UKE4)";"United States (US)";1774;51,33;0,38;0,14;19,15;"Other"
"263606";"West Yorkshire (UKE4)";"United States (US)";31;28,44;0,13;0,05;11,89;"Cybersecurity Technologies"
"162876";"West Yorkshire (UKE4)";"United States (US)";12;22,22;0,13;0,08;14,5;"Software Engineering & System Development"
"463042";"West Yorkshire (UKE4)";"United States (US)";112;25;0,15;0,07;10,79;"Computer Vision, Language Processing & Object Recognition"
"384153";"West Yorkshire (UKE4)";"United States (US)";53;21,37;0,38;0,09;5,19;"Green Consumer Goods"
"353832";"West Yorkshire (UKE4)";"United States (US)";35;20,47;0,39;0,1;5,22;"Recycling"
"315372";"West Yorkshire (UKE4)";"United States (US)";74;21,7;0,2;0,09;10,24;"Robotics"
"637771";"West Yorkshire (UKE4)";"United States (US)";242;14,04;0,13;0,12;13,34;"Artificial Intelligence"
