"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26581";"Picardie (FR22)";"United States (US)";1;3,57;0,02;0,04;6,42;"Pollution Control"
"1521433";"Picardie (FR22)";"United States (US)";2;13,33;0,03;0,03;11,65;"Carbon Capture & Storage"
"1910926";"Picardie (FR22)";"United States (US)";8;25;0,14;0,03;4,71;"Internet of Things (IoT)"
"496555";"Picardie (FR22)";"United States (US)";1;33,33;0,11;0,02;5,05;"Hydroelectric Power"
"2066822";"Picardie (FR22)";"United States (US)";1;4,55;0,02;0,03;6,37;"Water Management"
"2233419";"Picardie (FR22)";"United States (US)";2;15,38;0,02;0,02;15,64;"Nuclear Energy"
"2261618";"Picardie (FR22)";"United States (US)";2;8,7;0,03;0,02;6,49;"Solar Energy"
"1857323";"Picardie (FR22)";"United States (US)";8;26,67;0,11;0,03;8,08;"Cloud Computing & Edge Computing"
"39998";"Picardie (FR22)";"United States (US)";3;4,62;0,04;0,04;5,55;"Waste Management"
"1223930";"Picardie (FR22)";"United States (US)";1;5,56;0,01;0,02;10,05;"Generative AI"
"1639423";"Picardie (FR22)";"United States (US)";7;63,64;0,14;0,01;4,71;"Blockchain Technologies"
"2035820";"Picardie (FR22)";"United States (US)";4;21,05;0,07;0,02;7,09;"Energy Efficiency"
"1892019";"Picardie (FR22)";"United States (US)";7;16,28;0,06;0,03;8,72;"Smart Grid"
"2369216";"Picardie (FR22)";"United States (US)";1;1,82;0,01;0,05;6,77;"Green Building"
"44593";"Picardie (FR22)";"United States (US)";9;22,5;0,02;0,01;11,32;"Quantum Technologies"
"1098924";"Picardie (FR22)";"United States (US)";1;16,67;0,04;0,02;8,37;"Geothermal Energy"
"50706";"Picardie (FR22)";"United States (US)";25;14,62;0,07;0,05;10,35;"Environmental Engineering"
"1873216";"Picardie (FR22)";"United States (US)";5;11,63;0,09;0,05;7,17;"EVs & Charging Infrastructure"
"2371712";"Picardie (FR22)";"United States (US)";138;22,04;0,73;0,24;7,26;"Battery"
"2585710";"Picardie (FR22)";"United States (US)";8;13,79;0,03;0,03;11,62;"Semiconductors/Chips"
"372906";"Picardie (FR22)";"United States (US)";17;11,04;0,07;0,05;6,9;"Biomaterials"
"1945115";"Picardie (FR22)";"United States (US)";26;37,68;0,23;0,05;7,87;"Hydrogen Fuel Cells"
"211559";"Picardie (FR22)";"United States (US)";4;10,81;0,03;0,02;7,52;"Mobile Networks (5G/6G)"
"247088";"Picardie (FR22)";"United States (US)";6;60;0,05;0,01;17,7;"High-Performance Computing (HPC)"
"118071";"Picardie (FR22)";"United States (US)";156;19,7;0,03;0,03;19,15;"Other"
"262156";"Picardie (FR22)";"United States (US)";8;19,51;0,03;0,02;11,89;"Cybersecurity Technologies"
"163266";"Picardie (FR22)";"United States (US)";1;5;0,01;0,03;14,5;"Software Engineering & System Development"
"464622";"Picardie (FR22)";"United States (US)";10;4,48;0,01;0,03;10,79;"Computer Vision, Language Processing & Object Recognition"
"383123";"Picardie (FR22)";"United States (US)";7;5,34;0,05;0,05;5,19;"Green Consumer Goods"
"354882";"Picardie (FR22)";"United States (US)";5;5,95;0,06;0,05;5,22;"Recycling"
"314712";"Picardie (FR22)";"United States (US)";8;3,64;0,02;0,06;10,24;"Robotics"
"639261";"Picardie (FR22)";"United States (US)";22;4,31;0,01;0,04;13,34;"Artificial Intelligence"
