"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7153";"Mazowieckie (PL12)";"United States (US)";2;3,03;0,11;0,28;7,33;"Drones"
"26712";"Mazowieckie (PL12)";"United States (US)";20;8,26;0,43;0,33;6,42;"Pollution Control"
"1512032";"Mazowieckie (PL12)";"United States (US)";12;16,67;0,21;0,14;11,65;"Carbon Capture & Storage"
"1649144";"Mazowieckie (PL12)";"United States (US)";15;11,81;0,32;0,21;7,7;"Sustainable Agriculture"
"1708530";"Mazowieckie (PL12)";"United States (US)";19;8,09;0,45;0,37;6,73;"Biomass Energy"
"1906327";"Mazowieckie (PL12)";"United States (US)";14;9,09;0,25;0,13;4,71;"Internet of Things (IoT)"
"506449";"Mazowieckie (PL12)";"United States (US)";1;2,5;0,11;0,22;5,05;"Hydroelectric Power"
"506848";"Mazowieckie (PL12)";"United States (US)";1;7,14;0,09;0,08;6,15;"Wind Energy"
"2071623";"Mazowieckie (PL12)";"United States (US)";13;8,39;0,24;0,18;6,37;"Water Management"
"2255918";"Mazowieckie (PL12)";"United States (US)";103;27,39;0,93;0,53;15,64;"Nuclear Energy"
"2257517";"Mazowieckie (PL12)";"United States (US)";23;8,91;0,31;0,23;6,49;"Solar Energy"
"1834224";"Mazowieckie (PL12)";"United States (US)";14;8,92;0,2;0,18;8,08;"Cloud Computing & Edge Computing"
"40008";"Mazowieckie (PL12)";"United States (US)";32;6,39;0,38;0,33;5,55;"Waste Management"
"1237530";"Mazowieckie (PL12)";"United States (US)";22;18,49;0,23;0,12;10,05;"Generative AI"
"1658128";"Mazowieckie (PL12)";"United States (US)";7;9,86;0,14;0,07;4,71;"Blockchain Technologies"
"2034920";"Mazowieckie (PL12)";"United States (US)";14;10;0,25;0,17;7,09;"Energy Efficiency"
"1899419";"Mazowieckie (PL12)";"United States (US)";7;4,22;0,06;0,13;8,72;"Smart Grid"
"2369119";"Mazowieckie (PL12)";"United States (US)";21;5,53;0,3;0,36;6,77;"Green Building"
"2021319";"Mazowieckie (PL12)";"United States (US)";13;6,95;0,23;0,23;6,84;"Biofuels"
"44573";"Mazowieckie (PL12)";"United States (US)";1229;46,75;3,32;0,8;11,32;"Quantum Technologies"
"1098824";"Mazowieckie (PL12)";"United States (US)";9;13,43;0,4;0,25;8,37;"Geothermal Energy"
"50767";"Mazowieckie (PL12)";"United States (US)";101;11,56;0,29;0,26;10,35;"Environmental Engineering"
"1882514";"Mazowieckie (PL12)";"United States (US)";19;11,95;0,33;0,2;7,17;"EVs & Charging Infrastructure"
"2394711";"Mazowieckie (PL12)";"United States (US)";56;12,96;0,3;0,17;7,26;"Battery"
"2583010";"Mazowieckie (PL12)";"United States (US)";98;9,14;0,41;0,52;11,62;"Semiconductors/Chips"
"372566";"Mazowieckie (PL12)";"United States (US)";110;7,06;0,48;0,47;6,9;"Biomaterials"
"1956510";"Mazowieckie (PL12)";"United States (US)";61;16,49;0,53;0,25;7,87;"Hydrogen Fuel Cells"
"1600711";"Mazowieckie (PL12)";"United States (US)";10;6,58;0,13;0,14;7,13;"Heat Pumps"
"212859";"Mazowieckie (PL12)";"United States (US)";29;10,74;0,24;0,17;7,52;"Mobile Networks (5G/6G)"
"1220514";"Mazowieckie (PL12)";"United States (US)";7;8,54;0,17;0,26;12,69;"Satellite Connectivity"
"248968";"Mazowieckie (PL12)";"United States (US)";28;17,5;0,22;0,22;17,7;"High-Performance Computing (HPC)"
"117760";"Mazowieckie (PL12)";"United States (US)";1088;15,99;0,23;0,28;19,15;"Other"
"261206";"Mazowieckie (PL12)";"United States (US)";43;10,89;0,18;0,19;11,89;"Cybersecurity Technologies"
"164346";"Mazowieckie (PL12)";"United States (US)";14;12,07;0,15;0,18;14,5;"Software Engineering & System Development"
"461932";"Mazowieckie (PL12)";"United States (US)";176;13,19;0,24;0,2;10,79;"Computer Vision, Language Processing & Object Recognition"
"380773";"Mazowieckie (PL12)";"United States (US)";84;8,11;0,6;0,39;5,19;"Green Consumer Goods"
"353313";"Mazowieckie (PL12)";"United States (US)";64;9,25;0,72;0,41;5,22;"Recycling"
"316242";"Mazowieckie (PL12)";"United States (US)";62;7,51;0,17;0,23;10,24;"Robotics"
"636761";"Mazowieckie (PL12)";"United States (US)";387;9,49;0,21;0,29;13,34;"Artificial Intelligence"
