"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1336";"Syddanmark (DK03)";"China (CN)";1;5;0,01;0,08;40,87;"Drones"
"534656";"Syddanmark (DK03)";"China (CN)";41;157,69;0,21;0,04;26,86;"Pollution Control"
"2948109";"Syddanmark (DK03)";"China (CN)";3;33,33;0,02;0,02;29;"Carbon Capture & Storage"
"3071118";"Syddanmark (DK03)";"China (CN)";4;80;0,03;0,01;21,49;"Biomass Energy"
"3546101";"Syddanmark (DK03)";"China (CN)";3;12;0,01;0,02;21,82;"Internet of Things (IoT)"
"970156";"Syddanmark (DK03)";"China (CN)";1;11,11;0,02;0,05;32,38;"Wind Energy"
"412568";"Syddanmark (DK03)";"China (CN)";1;5,88;0;0,02;36,46;"Water Management"
"407068";"Syddanmark (DK03)";"China (CN)";9;17,65;0,03;0,04;23,25;"Solar Energy"
"357679";"Syddanmark (DK03)";"China (CN)";3;8,57;0,02;0,04;21,85;"Cloud Computing & Edge Computing"
"751433";"Syddanmark (DK03)";"China (CN)";69;121,05;0,22;0,04;20,73;"Waste Management"
"3011103";"Syddanmark (DK03)";"China (CN)";4;66,67;0,03;0,01;12,8;"Blockchain Technologies"
"364460";"Syddanmark (DK03)";"China (CN)";9;13,43;0,03;0,08;32,36;"Energy Efficiency"
"330870";"Syddanmark (DK03)";"China (CN)";18;19,35;0,04;0,07;31,98;"Smart Grid"
"461639";"Syddanmark (DK03)";"China (CN)";11;14,47;0,06;0,07;18,28;"Green Building"
"402168";"Syddanmark (DK03)";"China (CN)";10;26,32;0,06;0,05;21,04;"Biofuels"
"811925";"Syddanmark (DK03)";"China (CN)";20;12,5;0,03;0,05;19,34;"Quantum Technologies"
"945823";"Syddanmark (DK03)";"China (CN)";37;42,05;0,04;0,03;27,65;"Environmental Engineering"
"343847";"Syddanmark (DK03)";"China (CN)";10;24,39;0,05;0,05;25,13;"EVs & Charging Infrastructure"
"421329";"Syddanmark (DK03)";"China (CN)";24;36,92;0,02;0,03;42,46;"Battery"
"464228";"Syddanmark (DK03)";"China (CN)";7;10,29;0,01;0,03;24,48;"Semiconductors/Chips"
"701318";"Syddanmark (DK03)";"China (CN)";24;26,97;0,03;0,03;26,04;"Biomaterials"
"330536";"Syddanmark (DK03)";"China (CN)";14;30,43;0,02;0,03;42,46;"Hydrogen Fuel Cells"
"289530";"Syddanmark (DK03)";"China (CN)";5;27,78;0,02;0,02;26,05;"Heat Pumps"
"463220";"Syddanmark (DK03)";"China (CN)";1;4,55;0,01;0,03;21,74;"High-Performance Computing (HPC)"
"211857";"Syddanmark (DK03)";"China (CN)";240;33,29;0,05;0,03;18,88;"Other"
"470317";"Syddanmark (DK03)";"China (CN)";9;30;0,02;0,01;23,26;"Cybersecurity Technologies"
"289219";"Syddanmark (DK03)";"China (CN)";3;6,38;0,03;0,07;17,08;"Software Engineering & System Development"
"833181";"Syddanmark (DK03)";"China (CN)";17;6,67;0,01;0,04;36,18;"Computer Vision, Language Processing & Object Recognition"
"679913";"Syddanmark (DK03)";"China (CN)";84;107,69;0,13;0,03;24,08;"Green Consumer Goods"
"663212";"Syddanmark (DK03)";"China (CN)";104;135,06;0,26;0,05;23,53;"Recycling"
"553811";"Syddanmark (DK03)";"China (CN)";23;8,98;0,02;0,07;32,76;"Robotics"
"1162511";"Syddanmark (DK03)";"China (CN)";33;5,43;0,01;0,04;18,93;"Artificial Intelligence"
