"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1245";"Vest (RO42)";"China (CN)";1;50;0,01;0,01;40,87;"Drones"
"1038156";"Vest (RO42)";"China (CN)";5;38,46;0,09;0,07;32,38;"Wind Energy"
"403869";"Vest (RO42)";"China (CN)";3;4,76;0,01;0,06;23,25;"Solar Energy"
"772146";"Vest (RO42)";"China (CN)";3;5;0,01;0,04;20,73;"Waste Management"
"2841106";"Vest (RO42)";"China (CN)";8;25,81;0,06;0,03;12,8;"Blockchain Technologies"
"356560";"Vest (RO42)";"China (CN)";1;5;0;0,02;32,36;"Energy Efficiency"
"332770";"Vest (RO42)";"China (CN)";4;9,52;0,01;0,03;31,98;"Smart Grid"
"444939";"Vest (RO42)";"China (CN)";1;0,97;0,01;0,1;18,28;"Green Building"
"836130";"Vest (RO42)";"China (CN)";103;228,89;0,16;0,01;19,34;"Quantum Technologies"
"949823";"Vest (RO42)";"China (CN)";9;6,92;0,01;0,04;27,65;"Environmental Engineering"
"337447";"Vest (RO42)";"China (CN)";4;16;0,02;0,03;25,13;"EVs & Charging Infrastructure"
"425529";"Vest (RO42)";"China (CN)";1;1,75;0;0,02;42,46;"Battery"
"467028";"Vest (RO42)";"China (CN)";1;3,33;0;0,01;24,48;"Semiconductors/Chips"
"711119";"Vest (RO42)";"China (CN)";1;0,77;0;0,04;26,04;"Biomaterials"
"371130";"Vest (RO42)";"China (CN)";2;4,35;0;0,03;28,79;"Mobile Networks (5G/6G)"
"462920";"Vest (RO42)";"China (CN)";3;20;0,02;0,02;21,74;"High-Performance Computing (HPC)"
"209307";"Vest (RO42)";"China (CN)";47;7,19;0,01;0,03;18,88;"Other"
"468817";"Vest (RO42)";"China (CN)";8;13,56;0,02;0,03;23,26;"Cybersecurity Technologies"
"824451";"Vest (RO42)";"China (CN)";4;1,97;0;0,03;36,18;"Computer Vision, Language Processing & Object Recognition"
"691513";"Vest (RO42)";"China (CN)";21;16,15;0,03;0,05;24,08;"Green Consumer Goods"
"646312";"Vest (RO42)";"China (CN)";8;8,79;0,02;0,05;23,53;"Recycling"
"562811";"Vest (RO42)";"China (CN)";9;4,74;0,01;0,05;32,76;"Robotics"
"1159811";"Vest (RO42)";"China (CN)";14;3,26;0,01;0,03;18,93;"Artificial Intelligence"
