"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"3180107";"Ivory Coast (CI)";"China (CN)";1;4,76;0,01;0,03;21,49;"Biomass Energy"
"402578";"Ivory Coast (CI)";"China (CN)";2;3,85;0,01;0,06;36,46;"Water Management"
"744833";"Ivory Coast (CI)";"China (CN)";6;10,71;0,02;0,04;20,73;"Waste Management"
"290680";"Ivory Coast (CI)";"China (CN)";2;200;0,01;0;12,8;"Blockchain Technologies"
"3621100";"Ivory Coast (CI)";"China (CN)";1;25;0;0;32,36;"Energy Efficiency"
"449439";"Ivory Coast (CI)";"China (CN)";1;9,09;0,01;0,01;18,28;"Green Building"
"393169";"Ivory Coast (CI)";"China (CN)";1;2,27;0,01;0,05;21,04;"Biofuels"
"834025";"Ivory Coast (CI)";"China (CN)";4;33,33;0,01;0;19,34;"Quantum Technologies"
"2411103";"Ivory Coast (CI)";"China (CN)";16;51,61;0,24;0,11;24,78;"Geothermal Energy"
"940323";"Ivory Coast (CI)";"China (CN)";18;15,93;0,02;0,03;27,65;"Environmental Engineering"
"325247";"Ivory Coast (CI)";"China (CN)";1;33,33;0;0;25,13;"EVs & Charging Infrastructure"
"405148";"Ivory Coast (CI)";"China (CN)";1;16,67;0;0;42,46;"Battery"
"479928";"Ivory Coast (CI)";"China (CN)";2;15,38;0;0,01;24,48;"Semiconductors/Chips"
"707618";"Ivory Coast (CI)";"China (CN)";4;6,56;0;0,02;26,04;"Biomaterials"
"209397";"Ivory Coast (CI)";"China (CN)";77;7,37;0,02;0,04;18,88;"Other"
"458817";"Ivory Coast (CI)";"China (CN)";2;16,67;0;0,01;23,26;"Cybersecurity Technologies"
"819251";"Ivory Coast (CI)";"China (CN)";2;8,7;0;0;36,18;"Computer Vision, Language Processing & Object Recognition"
"685513";"Ivory Coast (CI)";"China (CN)";8;17,78;0,01;0,02;24,08;"Green Consumer Goods"
"641412";"Ivory Coast (CI)";"China (CN)";4;23,53;0,01;0,01;23,53;"Recycling"
"1150811";"Ivory Coast (CI)";"China (CN)";3;2,07;0;0,01;18,93;"Artificial Intelligence"
