"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26750";"Steiermark (AT22)";"United States (US)";8;8,79;0,17;0,13;6,42;"Pollution Control"
"1518234";"Steiermark (AT22)";"United States (US)";9;16,07;0,16;0,11;11,65;"Carbon Capture & Storage"
"1661631";"Steiermark (AT22)";"United States (US)";2;13,33;0,04;0,02;7,7;"Sustainable Agriculture"
"1718730";"Steiermark (AT22)";"United States (US)";5;5,49;0,12;0,14;6,73;"Biomass Energy"
"1890228";"Steiermark (AT22)";"United States (US)";5;14,29;0,09;0,03;4,71;"Internet of Things (IoT)"
"507549";"Steiermark (AT22)";"United States (US)";3;23,08;0,32;0,07;5,05;"Hydroelectric Power"
"2080224";"Steiermark (AT22)";"United States (US)";19;38,78;0,34;0,06;6,37;"Water Management"
"2251419";"Steiermark (AT22)";"United States (US)";25;29,76;0,22;0,12;15,64;"Nuclear Energy"
"2248917";"Steiermark (AT22)";"United States (US)";27;21,95;0,36;0,11;6,49;"Solar Energy"
"1857822";"Steiermark (AT22)";"United States (US)";6;20,69;0,09;0,03;8,08;"Cloud Computing & Edge Computing"
"39933";"Steiermark (AT22)";"United States (US)";5;2,44;0,06;0,14;5,55;"Waste Management"
"1224630";"Steiermark (AT22)";"United States (US)";6;7,89;0,06;0,08;10,05;"Generative AI"
"1652923";"Steiermark (AT22)";"United States (US)";1;4,55;0,02;0,02;4,71;"Blockchain Technologies"
"2035222";"Steiermark (AT22)";"United States (US)";10;11,11;0,18;0,11;7,09;"Energy Efficiency"
"1881221";"Steiermark (AT22)";"United States (US)";8;7,77;0,07;0,08;8,72;"Smart Grid"
"2365316";"Steiermark (AT22)";"United States (US)";11;7,53;0,16;0,14;6,77;"Green Building"
"2037617";"Steiermark (AT22)";"United States (US)";8;7,34;0,14;0,13;6,84;"Biofuels"
"44701";"Steiermark (AT22)";"United States (US)";49;26,06;0,13;0,06;11,32;"Quantum Technologies"
"1100624";"Steiermark (AT22)";"United States (US)";5;13,89;0,22;0,13;8,37;"Geothermal Energy"
"50549";"Steiermark (AT22)";"United States (US)";50;14,04;0,14;0,11;10,35;"Environmental Engineering"
"1867814";"Steiermark (AT22)";"United States (US)";7;4,14;0,12;0,21;7,17;"EVs & Charging Infrastructure"
"2393511";"Steiermark (AT22)";"United States (US)";25;7,55;0,13;0,13;7,26;"Battery"
"2579115";"Steiermark (AT22)";"United States (US)";40;14,29;0,17;0,14;11,62;"Semiconductors/Chips"
"373506";"Steiermark (AT22)";"United States (US)";34;7,04;0,15;0,15;6,9;"Biomaterials"
"1954810";"Steiermark (AT22)";"United States (US)";19;8,02;0,17;0,16;7,87;"Hydrogen Fuel Cells"
"1599611";"Steiermark (AT22)";"United States (US)";10;7,87;0,13;0,11;7,13;"Heat Pumps"
"212889";"Steiermark (AT22)";"United States (US)";18;16,67;0,15;0,07;7,52;"Mobile Networks (5G/6G)"
"1211015";"Steiermark (AT22)";"United States (US)";7;16,28;0,17;0,13;12,69;"Satellite Connectivity"
"248678";"Steiermark (AT22)";"United States (US)";11;19,3;0,09;0,08;17,7;"High-Performance Computing (HPC)"
"118059";"Steiermark (AT22)";"United States (US)";356;23,04;0,08;0,06;19,15;"Other"
"263086";"Steiermark (AT22)";"United States (US)";27;14,67;0,11;0,09;11,89;"Cybersecurity Technologies"
"162886";"Steiermark (AT22)";"United States (US)";8;4,82;0,09;0,26;14,5;"Software Engineering & System Development"
"464732";"Steiermark (AT22)";"United States (US)";84;11,26;0,12;0,11;10,79;"Computer Vision, Language Processing & Object Recognition"
"383553";"Steiermark (AT22)";"United States (US)";21;5,72;0,15;0,14;5,19;"Green Consumer Goods"
"356242";"Steiermark (AT22)";"United States (US)";7;2,21;0,08;0,19;5,22;"Recycling"
"314792";"Steiermark (AT22)";"United States (US)";40;7,86;0,11;0,14;10,24;"Robotics"
"636851";"Steiermark (AT22)";"United States (US)";164;10,41;0,09;0,11;13,34;"Artificial Intelligence"
