"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2945108";"Molise (ITF2)";"China (CN)";1;8,33;0,01;0,02;22,11;"Sustainable Agriculture"
"2220107";"Molise (ITF2)";"China (CN)";1;7,69;0;0,01;43,6;"Generative AI"
"817025";"Molise (ITF2)";"China (CN)";3;50;0;0;19,34;"Quantum Technologies"
"693725";"Molise (ITF2)";"China (CN)";1;3,7;0;0,01;26,04;"Biomaterials"
"210597";"Molise (ITF2)";"China (CN)";14;4,42;0;0,01;18,88;"Other"
"450917";"Molise (ITF2)";"China (CN)";1;1,64;0;0,03;23,26;"Cybersecurity Technologies"
"839851";"Molise (ITF2)";"China (CN)";2;3,45;0;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"696213";"Molise (ITF2)";"China (CN)";5;20;0,01;0,01;24,08;"Green Consumer Goods"
"653712";"Molise (ITF2)";"China (CN)";1;5;0;0,01;23,53;"Recycling"
"1151611";"Molise (ITF2)";"China (CN)";11;6,75;0;0,01;18,93;"Artificial Intelligence"
