"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2229918";"Opolskie (PL52)";"United States (US)";17;154,55;0,15;0,02;15,64;"Nuclear Energy"
"2256219";"Opolskie (PL52)";"United States (US)";1;6,25;0,01;0,01;6,49;"Solar Energy"
"40184";"Opolskie (PL52)";"United States (US)";2;6,67;0,02;0,02;5,55;"Waste Management"
"1244230";"Opolskie (PL52)";"United States (US)";2;66,67;0,02;0;10,05;"Generative AI"
"2022420";"Opolskie (PL52)";"United States (US)";1;7,69;0,02;0,02;7,09;"Energy Efficiency"
"2369014";"Opolskie (PL52)";"United States (US)";2;11,11;0,03;0,02;6,77;"Green Building"
"2036517";"Opolskie (PL52)";"United States (US)";1;6,67;0,02;0,02;6,84;"Biofuels"
"44833";"Opolskie (PL52)";"United States (US)";4;21,05;0,01;0,01;11,32;"Quantum Technologies"
"1113224";"Opolskie (PL52)";"United States (US)";2;40;0,09;0,02;8,37;"Geothermal Energy"
"50853";"Opolskie (PL52)";"United States (US)";3;6,67;0,01;0,01;10,35;"Environmental Engineering"
"1872414";"Opolskie (PL52)";"United States (US)";4;30,77;0,07;0,02;7,17;"EVs & Charging Infrastructure"
"2375213";"Opolskie (PL52)";"United States (US)";2;20;0,01;0;7,26;"Battery"
"2587212";"Opolskie (PL52)";"United States (US)";3;30;0,01;0;11,62;"Semiconductors/Chips"
"1599911";"Opolskie (PL52)";"United States (US)";2;8,7;0,03;0,02;7,13;"Heat Pumps"
"117796";"Opolskie (PL52)";"United States (US)";30;14,08;0,01;0,01;19,15;"Other"
"263686";"Opolskie (PL52)";"United States (US)";1;16,67;0;0;11,89;"Cybersecurity Technologies"
"461482";"Opolskie (PL52)";"United States (US)";11;35,48;0,02;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"355402";"Opolskie (PL52)";"United States (US)";1;3,33;0,01;0,02;5,22;"Recycling"
"313992";"Opolskie (PL52)";"United States (US)";5;7,25;0,01;0,02;10,24;"Robotics"
"640601";"Opolskie (PL52)";"United States (US)";7;5;0;0,01;13,34;"Artificial Intelligence"
