"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7116";"Dorset and Somerset (UKK2)";"United States (US)";1;10;0,06;0,04;7,33;"Drones"
"26533";"Dorset and Somerset (UKK2)";"United States (US)";2;15,38;0,04;0,02;6,42;"Pollution Control"
"2080522";"Dorset and Somerset (UKK2)";"United States (US)";1;50;0,02;0;6,37;"Water Management"
"40025";"Dorset and Somerset (UKK2)";"United States (US)";1;6,25;0,01;0,01;5,55;"Waste Management"
"1219330";"Dorset and Somerset (UKK2)";"United States (US)";1;8,33;0,01;0,01;10,05;"Generative AI"
"1896320";"Dorset and Somerset (UKK2)";"United States (US)";1;25;0,01;0;8,72;"Smart Grid"
"44834";"Dorset and Somerset (UKK2)";"United States (US)";1;100;0;0;11,32;"Quantum Technologies"
"50578";"Dorset and Somerset (UKK2)";"United States (US)";5;45,45;0,01;0;10,35;"Environmental Engineering"
"1870119";"Dorset and Somerset (UKK2)";"United States (US)";1;25;0,02;0;7,17;"EVs & Charging Infrastructure"
"2384411";"Dorset and Somerset (UKK2)";"United States (US)";2;13,33;0,01;0,01;7,26;"Battery"
"3721311";"Dorset and Somerset (UKK2)";"United States (US)";2;40;0,01;0;6,9;"Biomaterials"
"1936010";"Dorset and Somerset (UKK2)";"United States (US)";1;33,33;0,01;0;7,87;"Hydrogen Fuel Cells"
"212509";"Dorset and Somerset (UKK2)";"United States (US)";3;21,43;0,02;0,01;7,52;"Mobile Networks (5G/6G)"
"1213814";"Dorset and Somerset (UKK2)";"United States (US)";2;40;0,05;0,02;12,69;"Satellite Connectivity"
"248478";"Dorset and Somerset (UKK2)";"United States (US)";1;20;0,01;0,01;17,7;"High-Performance Computing (HPC)"
"117797";"Dorset and Somerset (UKK2)";"United States (US)";114;43,18;0,02;0,01;19,15;"Other"
"263666";"Dorset and Somerset (UKK2)";"United States (US)";3;6,52;0,01;0,02;11,89;"Cybersecurity Technologies"
"1624110";"Dorset and Somerset (UKK2)";"United States (US)";1;12,5;0,01;0,01;14,5;"Software Engineering & System Development"
"462982";"Dorset and Somerset (UKK2)";"United States (US)";28;19,31;0,04;0,02;10,79;"Computer Vision, Language Processing & Object Recognition"
"381105";"Dorset and Somerset (UKK2)";"United States (US)";4;36,36;0,03;0;5,19;"Green Consumer Goods"
"314812";"Dorset and Somerset (UKK2)";"United States (US)";9;30;0,02;0,01;10,24;"Robotics"
"639061";"Dorset and Somerset (UKK2)";"United States (US)";22;8,21;0,01;0,02;13,34;"Artificial Intelligence"
