"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7084";"Centru (RO12)";"United States (US)";1;8,33;0,06;0,05;7,33;"Drones"
"1710830";"Centru (RO12)";"United States (US)";3;5,45;0,07;0,09;6,73;"Biomass Energy"
"2250718";"Centru (RO12)";"United States (US)";1;33,33;0,01;0;15,64;"Nuclear Energy"
"2254123";"Centru (RO12)";"United States (US)";1;1,89;0,01;0,05;6,49;"Solar Energy"
"40115";"Centru (RO12)";"United States (US)";3;6,12;0,04;0,03;5,55;"Waste Management"
"1220930";"Centru (RO12)";"United States (US)";2;10,53;0,02;0,02;10,05;"Generative AI"
"1638823";"Centru (RO12)";"United States (US)";1;3,7;0,02;0,03;4,71;"Blockchain Technologies"
"2029820";"Centru (RO12)";"United States (US)";1;3,33;0,02;0,04;7,09;"Energy Efficiency"
"2394714";"Centru (RO12)";"United States (US)";3;3,75;0,04;0,08;6,77;"Green Building"
"44605";"Centru (RO12)";"United States (US)";104;385,19;0,28;0,01;11,32;"Quantum Technologies"
"1105724";"Centru (RO12)";"United States (US)";1;20;0,04;0,02;8,37;"Geothermal Energy"
"50540";"Centru (RO12)";"United States (US)";13;13,83;0,04;0,03;10,35;"Environmental Engineering"
"2575710";"Centru (RO12)";"United States (US)";1;6,67;0;0,01;11,62;"Semiconductors/Chips"
"373166";"Centru (RO12)";"United States (US)";12;7,23;0,05;0,05;6,9;"Biomaterials"
"1595212";"Centru (RO12)";"United States (US)";4;10,26;0,05;0,04;7,13;"Heat Pumps"
"247388";"Centru (RO12)";"United States (US)";3;20;0,02;0,02;17,7;"High-Performance Computing (HPC)"
"117780";"Centru (RO12)";"United States (US)";101;20,16;0,02;0,02;19,15;"Other"
"261366";"Centru (RO12)";"United States (US)";4;5,33;0,02;0,04;11,89;"Cybersecurity Technologies"
"464842";"Centru (RO12)";"United States (US)";10;7,41;0,01;0,02;10,79;"Computer Vision, Language Processing & Object Recognition"
"381633";"Centru (RO12)";"United States (US)";9;5,03;0,06;0,07;5,19;"Green Consumer Goods"
"355462";"Centru (RO12)";"United States (US)";1;1,61;0,01;0,04;5,22;"Recycling"
"315882";"Centru (RO12)";"United States (US)";3;1,68;0,01;0,05;10,24;"Robotics"
"636731";"Centru (RO12)";"United States (US)";31;8,4;0,02;0,03;13,34;"Artificial Intelligence"
