"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"6985";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";9;30;0,52;0,13;7,33;"Drones"
"26748";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";38;14,9;0,82;0,35;6,42;"Pollution Control"
"1525432";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";20;26,67;0,35;0,15;11,65;"Carbon Capture & Storage"
"1655332";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";11;16,92;0,24;0,11;7,7;"Sustainable Agriculture"
"1712430";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";26;37,68;0,61;0,11;6,73;"Biomass Energy"
"1900026";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";14;14,43;0,25;0,08;4,71;"Internet of Things (IoT)"
"501755";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";2;5,88;0,21;0,18;5,05;"Hydroelectric Power"
"505848";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";1;4,35;0,09;0,13;6,15;"Wind Energy"
"2065224";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";30;19,74;0,54;0,18;6,37;"Water Management"
"2251128";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";227;25,91;2,04;1,23;15,64;"Nuclear Energy"
"2265219";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";19;10,67;0,26;0,16;6,49;"Solar Energy"
"1852922";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";15;15,46;0,21;0,11;8,08;"Cloud Computing & Edge Computing"
"40139";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";40;18,52;0,48;0,14;5,55;"Waste Management"
"1231830";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";15;13,64;0,16;0,12;10,05;"Generative AI"
"1662723";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";5;9,09;0,1;0,05;4,71;"Blockchain Technologies"
"2031128";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";10;9,26;0,18;0,13;7,09;"Energy Efficiency"
"1903419";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";16;20,25;0,14;0,06;8,72;"Smart Grid"
"2382414";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";13;12,87;0,18;0,1;6,77;"Green Building"
"2020717";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";50;20,24;0,89;0,3;6,84;"Biofuels"
"44808";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";518;36,89;1,4;0,43;11,32;"Quantum Technologies"
"1111924";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";22;27,85;0,98;0,29;8,37;"Geothermal Energy"
"50735";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";243;24,16;0,7;0,3;10,35;"Environmental Engineering"
"1886514";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";6;7,14;0,1;0,1;7,17;"EVs & Charging Infrastructure"
"2383911";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";8;5,41;0,04;0,06;7,26;"Battery"
"2580312";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";49;9,65;0,2;0,25;11,62;"Semiconductors/Chips"
"372696";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";55;10,56;0,24;0,16;6,9;"Biomaterials"
"1933810";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";22;10,68;0,19;0,14;7,87;"Hydrogen Fuel Cells"
"1597213";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";29;14,01;0,37;0,19;7,13;"Heat Pumps"
"2125310";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";41;14,34;0,34;0,18;7,52;"Mobile Networks (5G/6G)"
"1218214";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";39;40,62;0,96;0,3;12,69;"Satellite Connectivity"
"248308";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";40;28,37;0,32;0,2;17,7;"High-Performance Computing (HPC)"
"117822";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";3358;34,96;0,72;0,4;19,15;"Other"
"260996";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";46;19,25;0,19;0,12;11,89;"Cybersecurity Technologies"
"163296";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";17;15,6;0,18;0,17;14,5;"Software Engineering & System Development"
"463518";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";135;10,31;0,19;0,2;10,79;"Computer Vision, Language Processing & Object Recognition"
"384053";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";35;8,54;0,25;0,15;5,19;"Green Consumer Goods"
"354332";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";31;11,52;0,35;0,16;5,22;"Recycling"
"313442";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";67;11,09;0,18;0,17;10,24;"Robotics"
"637051";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";366;9,03;0,2;0,29;13,34;"Artificial Intelligence"
