"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1222";"Pomorskie (PL63)";"China (CN)";1;33,33;0,01;0,01;40,87;"Drones"
"534056";"Pomorskie (PL63)";"China (CN)";19;17,59;0,1;0,15;26,86;"Pollution Control"
"2769122";"Pomorskie (PL63)";"China (CN)";8;20;0,06;0,08;29;"Carbon Capture & Storage"
"2946108";"Pomorskie (PL63)";"China (CN)";2;20;0,01;0,02;22,11;"Sustainable Agriculture"
"3116107";"Pomorskie (PL63)";"China (CN)";5;10,64;0,04;0,07;21,49;"Biomass Energy"
"3527101";"Pomorskie (PL63)";"China (CN)";2;7,14;0,01;0,02;21,82;"Internet of Things (IoT)"
"995156";"Pomorskie (PL63)";"China (CN)";1;4,55;0,02;0,13;32,38;"Wind Energy"
"402878";"Pomorskie (PL63)";"China (CN)";42;31,11;0,13;0,16;36,46;"Water Management"
"406469";"Pomorskie (PL63)";"China (CN)";4;6,67;0,02;0,05;23,25;"Solar Energy"
"3417100";"Pomorskie (PL63)";"China (CN)";2;9,09;0,01;0,03;21,85;"Cloud Computing & Edge Computing"
"771046";"Pomorskie (PL63)";"China (CN)";17;12,5;0,05;0,09;20,73;"Waste Management"
"2377107";"Pomorskie (PL63)";"China (CN)";5;21,74;0,01;0,02;43,6;"Generative AI"
"2830102";"Pomorskie (PL63)";"China (CN)";1;14,29;0,01;0,01;12,8;"Blockchain Technologies"
"356860";"Pomorskie (PL63)";"China (CN)";2;6,06;0,01;0,04;32,36;"Energy Efficiency"
"337370";"Pomorskie (PL63)";"China (CN)";1;2,08;0;0,04;31,98;"Smart Grid"
"402848";"Pomorskie (PL63)";"China (CN)";13;20,31;0,08;0,08;21,04;"Biofuels"
"820225";"Pomorskie (PL63)";"China (CN)";22;8,8;0,03;0,08;19,34;"Quantum Technologies"
"239890";"Pomorskie (PL63)";"China (CN)";1;10;0,01;0,04;24,78;"Geothermal Energy"
"963423";"Pomorskie (PL63)";"China (CN)";23;8,01;0,02;0,09;27,65;"Environmental Engineering"
"339747";"Pomorskie (PL63)";"China (CN)";4;7,84;0,02;0,06;25,13;"EVs & Charging Infrastructure"
"425629";"Pomorskie (PL63)";"China (CN)";15;13,51;0,01;0,04;42,46;"Battery"
"481228";"Pomorskie (PL63)";"China (CN)";5;4,2;0,01;0,06;24,48;"Semiconductors/Chips"
"679325";"Pomorskie (PL63)";"China (CN)";47;14,03;0,05;0,1;26,04;"Biomaterials"
"335236";"Pomorskie (PL63)";"China (CN)";7;6,42;0,01;0,08;42,46;"Hydrogen Fuel Cells"
"303730";"Pomorskie (PL63)";"China (CN)";11;11,46;0,04;0,09;26,05;"Heat Pumps"
"386827";"Pomorskie (PL63)";"China (CN)";2;2,94;0;0,04;28,79;"Mobile Networks (5G/6G)"
"237530";"Pomorskie (PL63)";"China (CN)";1;12,5;0,01;0,03;33,92;"Satellite Connectivity"
"452920";"Pomorskie (PL63)";"China (CN)";3;14,29;0,02;0,03;21,74;"High-Performance Computing (HPC)"
"210437";"Pomorskie (PL63)";"China (CN)";160;8,37;0,04;0,08;18,88;"Other"
"460217";"Pomorskie (PL63)";"China (CN)";2;6,06;0;0,02;23,26;"Cybersecurity Technologies"
"832181";"Pomorskie (PL63)";"China (CN)";25;14,12;0,01;0,03;36,18;"Computer Vision, Language Processing & Object Recognition"
"698513";"Pomorskie (PL63)";"China (CN)";21;10,1;0,03;0,08;24,08;"Green Consumer Goods"
"633212";"Pomorskie (PL63)";"China (CN)";24;14,12;0,06;0,1;23,53;"Recycling"
"563411";"Pomorskie (PL63)";"China (CN)";4;2,72;0;0,04;32,76;"Robotics"
"1175611";"Pomorskie (PL63)";"China (CN)";37;4,58;0,01;0,06;18,93;"Artificial Intelligence"
