"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"533956";"Schleswig-Holstein (DEF0)";"China (CN)";9;7,76;0,05;0,16;26,86;"Pollution Control"
"2971120";"Schleswig-Holstein (DEF0)";"China (CN)";12;11,21;0,08;0,22;29;"Carbon Capture & Storage"
"3063108";"Schleswig-Holstein (DEF0)";"China (CN)";4;11,76;0,03;0,06;22,11;"Sustainable Agriculture"
"3092108";"Schleswig-Holstein (DEF0)";"China (CN)";4;25;0,03;0,03;21,49;"Biomass Energy"
"1045157";"Schleswig-Holstein (DEF0)";"China (CN)";2;100;0,03;0,01;39,44;"Hydroelectric Power"
"1049156";"Schleswig-Holstein (DEF0)";"China (CN)";2;10,53;0,04;0,11;32,38;"Wind Energy"
"4061103";"Schleswig-Holstein (DEF0)";"China (CN)";10;33,33;0,03;0,03;36,46;"Water Management"
"408267";"Schleswig-Holstein (DEF0)";"China (CN)";5;25;0,03;0,03;21,43;"Nuclear Energy"
"413760";"Schleswig-Holstein (DEF0)";"China (CN)";10;27,03;0,04;0,03;23,25;"Solar Energy"
"743333";"Schleswig-Holstein (DEF0)";"China (CN)";5;8,2;0,02;0,04;20,73;"Waste Management"
"2169107";"Schleswig-Holstein (DEF0)";"China (CN)";5;10,64;0,01;0,05;43,6;"Generative AI"
"294980";"Schleswig-Holstein (DEF0)";"China (CN)";2;16,67;0,01;0,01;12,8;"Blockchain Technologies"
"351760";"Schleswig-Holstein (DEF0)";"China (CN)";10;15,62;0,04;0,08;32,36;"Energy Efficiency"
"340970";"Schleswig-Holstein (DEF0)";"China (CN)";35;43,75;0,08;0,06;31,98;"Smart Grid"
"377350";"Schleswig-Holstein (DEF0)";"China (CN)";8;23,53;0,05;0,04;21,04;"Biofuels"
"806325";"Schleswig-Holstein (DEF0)";"China (CN)";28;17,28;0,04;0,05;19,34;"Quantum Technologies"
"233390";"Schleswig-Holstein (DEF0)";"China (CN)";14;18,18;0,21;0,29;24,78;"Geothermal Energy"
"930623";"Schleswig-Holstein (DEF0)";"China (CN)";80;26,85;0,09;0,09;27,65;"Environmental Engineering"
"337847";"Schleswig-Holstein (DEF0)";"China (CN)";9;15,52;0,04;0,07;25,13;"EVs & Charging Infrastructure"
"407434";"Schleswig-Holstein (DEF0)";"China (CN)";16;14,68;0,01;0,04;42,46;"Battery"
"476928";"Schleswig-Holstein (DEF0)";"China (CN)";20;11,3;0,04;0,09;24,48;"Semiconductors/Chips"
"684325";"Schleswig-Holstein (DEF0)";"China (CN)";138;29,11;0,16;0,14;26,04;"Biomaterials"
"340336";"Schleswig-Holstein (DEF0)";"China (CN)";35;18,04;0,06;0,13;42,46;"Hydrogen Fuel Cells"
"293630";"Schleswig-Holstein (DEF0)";"China (CN)";6;18,75;0,02;0,03;26,05;"Heat Pumps"
"393926";"Schleswig-Holstein (DEF0)";"China (CN)";5;11,9;0,01;0,03;28,79;"Mobile Networks (5G/6G)"
"454920";"Schleswig-Holstein (DEF0)";"China (CN)";3;4,69;0,02;0,09;21,74;"High-Performance Computing (HPC)"
"211757";"Schleswig-Holstein (DEF0)";"China (CN)";629;19,84;0,14;0,13;18,88;"Other"
"471617";"Schleswig-Holstein (DEF0)";"China (CN)";4;5,19;0,01;0,04;23,26;"Cybersecurity Technologies"
"838051";"Schleswig-Holstein (DEF0)";"China (CN)";38;10,19;0,02;0,06;36,18;"Computer Vision, Language Processing & Object Recognition"
"691113";"Schleswig-Holstein (DEF0)";"China (CN)";5;4,95;0,01;0,04;24,08;"Green Consumer Goods"
"646112";"Schleswig-Holstein (DEF0)";"China (CN)";6;6,67;0,01;0,05;23,53;"Recycling"
"567011";"Schleswig-Holstein (DEF0)";"China (CN)";9;4,13;0,01;0,06;32,76;"Robotics"
"1159711";"Schleswig-Holstein (DEF0)";"China (CN)";99;8,13;0,04;0,09;18,93;"Artificial Intelligence"
