"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"532056";"Sudan (SD)";"China (CN)";8;114,29;0,04;0,01;26,86;"Pollution Control"
"2807122";"Sudan (SD)";"China (CN)";1;25;0,01;0,01;29;"Carbon Capture & Storage"
"3138108";"Sudan (SD)";"China (CN)";7;36,84;0,05;0,03;22,11;"Sustainable Agriculture"
"3163107";"Sudan (SD)";"China (CN)";14;46,67;0,1;0,05;21,49;"Biomass Energy"
"3624101";"Sudan (SD)";"China (CN)";1;1,32;0;0,06;21,82;"Internet of Things (IoT)"
"1014156";"Sudan (SD)";"China (CN)";4;400;0,07;0,01;32,38;"Wind Energy"
"412468";"Sudan (SD)";"China (CN)";1;9,09;0;0,01;36,46;"Water Management"
"390670";"Sudan (SD)";"China (CN)";9;69,23;0,06;0,02;21,43;"Nuclear Energy"
"426556";"Sudan (SD)";"China (CN)";23;95,83;0,09;0,02;23,25;"Solar Energy"
"754933";"Sudan (SD)";"China (CN)";19;42,22;0,06;0,03;20,73;"Waste Management"
"2231121";"Sudan (SD)";"China (CN)";5;71,43;0,01;0,01;43,6;"Generative AI"
"2891104";"Sudan (SD)";"China (CN)";3;15;0,02;0,02;12,8;"Blockchain Technologies"
"348560";"Sudan (SD)";"China (CN)";7;77,78;0,03;0,01;32,36;"Energy Efficiency"
"347759";"Sudan (SD)";"China (CN)";14;60,87;0,03;0,02;31,98;"Smart Grid"
"443939";"Sudan (SD)";"China (CN)";10;45,45;0,05;0,02;18,28;"Green Building"
"384850";"Sudan (SD)";"China (CN)";5;33,33;0,03;0,02;21,04;"Biofuels"
"828725";"Sudan (SD)";"China (CN)";10;35,71;0,02;0,01;19,34;"Quantum Technologies"
"2291104";"Sudan (SD)";"China (CN)";2;50;0,03;0,01;24,78;"Geothermal Energy"
"956623";"Sudan (SD)";"China (CN)";28;50,91;0,03;0,02;27,65;"Environmental Engineering"
"342747";"Sudan (SD)";"China (CN)";9;69,23;0,04;0,02;25,13;"EVs & Charging Infrastructure"
"409734";"Sudan (SD)";"China (CN)";24;171,43;0,02;0,01;42,46;"Battery"
"460828";"Sudan (SD)";"China (CN)";7;70;0,01;0;24,48;"Semiconductors/Chips"
"680625";"Sudan (SD)";"China (CN)";33;39,76;0,04;0,02;26,04;"Biomaterials"
"328936";"Sudan (SD)";"China (CN)";13;144,44;0,02;0,01;42,46;"Hydrogen Fuel Cells"
"287830";"Sudan (SD)";"China (CN)";20;181,82;0,07;0,01;26,05;"Heat Pumps"
"378627";"Sudan (SD)";"China (CN)";13;14,61;0,03;0,05;28,79;"Mobile Networks (5G/6G)"
"226930";"Sudan (SD)";"China (CN)";3;23,08;0,03;0,04;33,92;"Satellite Connectivity"
"2116112";"Sudan (SD)";"China (CN)";125;29;0,03;0,02;18,88;"Other"
"463517";"Sudan (SD)";"China (CN)";8;16,67;0,02;0,02;23,26;"Cybersecurity Technologies"
"291219";"Sudan (SD)";"China (CN)";1;12,5;0,01;0,01;17,08;"Software Engineering & System Development"
"825451";"Sudan (SD)";"China (CN)";28;42,42;0,01;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"687913";"Sudan (SD)";"China (CN)";49;81,67;0,08;0,02;24,08;"Green Consumer Goods"
"640212";"Sudan (SD)";"China (CN)";13;68,42;0,03;0,01;23,53;"Recycling"
"545511";"Sudan (SD)";"China (CN)";11;28,21;0,01;0,01;32,76;"Robotics"
"1170711";"Sudan (SD)";"China (CN)";40;10,78;0,02;0,03;18,93;"Artificial Intelligence"
