"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26723";"Marche (ITI3)";"United States (US)";11;12,79;0,24;0,12;6,42;"Pollution Control"
"1500234";"Marche (ITI3)";"United States (US)";1;10;0,02;0,02;11,65;"Carbon Capture & Storage"
"1647631";"Marche (ITI3)";"United States (US)";2;7,14;0,04;0,05;7,7;"Sustainable Agriculture"
"1708730";"Marche (ITI3)";"United States (US)";1;3,85;0,02;0,04;6,73;"Biomass Energy"
"1891527";"Marche (ITI3)";"United States (US)";3;3,7;0,05;0,07;4,71;"Internet of Things (IoT)"
"2082139";"Marche (ITI3)";"United States (US)";4;9,52;0,07;0,05;6,37;"Water Management"
"1854822";"Marche (ITI3)";"United States (US)";4;5,8;0,06;0,08;8,08;"Cloud Computing & Edge Computing"
"39899";"Marche (ITI3)";"United States (US)";8;6,06;0,1;0,09;5,55;"Waste Management"
"1241530";"Marche (ITI3)";"United States (US)";1;4,35;0,01;0,02;10,05;"Generative AI"
"1642224";"Marche (ITI3)";"United States (US)";6;8,7;0,12;0,07;4,71;"Blockchain Technologies"
"2033321";"Marche (ITI3)";"United States (US)";6;12,77;0,11;0,06;7,09;"Energy Efficiency"
"1874719";"Marche (ITI3)";"United States (US)";2;4;0,02;0,04;8,72;"Smart Grid"
"2385119";"Marche (ITI3)";"United States (US)";5;2,73;0,07;0,18;6,77;"Green Building"
"2015517";"Marche (ITI3)";"United States (US)";3;9,68;0,05;0,04;6,84;"Biofuels"
"44699";"Marche (ITI3)";"United States (US)";141;133,02;0,38;0,03;11,32;"Quantum Technologies"
"50492";"Marche (ITI3)";"United States (US)";25;12,56;0,07;0,06;10,35;"Environmental Engineering"
"2376313";"Marche (ITI3)";"United States (US)";1;1,12;0,01;0,03;7,26;"Battery"
"2584312";"Marche (ITI3)";"United States (US)";8;20;0,03;0,02;11,62;"Semiconductors/Chips"
"3713112";"Marche (ITI3)";"United States (US)";10;4,61;0,04;0,07;6,9;"Biomaterials"
"1945510";"Marche (ITI3)";"United States (US)";1;4,76;0,01;0,01;7,87;"Hydrogen Fuel Cells"
"1595611";"Marche (ITI3)";"United States (US)";1;5,26;0,01;0,02;7,13;"Heat Pumps"
"213589";"Marche (ITI3)";"United States (US)";2;5,56;0,02;0,02;7,52;"Mobile Networks (5G/6G)"
"1217714";"Marche (ITI3)";"United States (US)";1;25;0,02;0,01;12,69;"Satellite Connectivity"
"248208";"Marche (ITI3)";"United States (US)";2;14,29;0,02;0,02;17,7;"High-Performance Computing (HPC)"
"117848";"Marche (ITI3)";"United States (US)";232;17,78;0,05;0,05;19,15;"Other"
"263356";"Marche (ITI3)";"United States (US)";13;10,92;0,05;0,06;11,89;"Cybersecurity Technologies"
"461972";"Marche (ITI3)";"United States (US)";33;11,87;0,05;0,04;10,79;"Computer Vision, Language Processing & Object Recognition"
"381793";"Marche (ITI3)";"United States (US)";5;2,63;0,04;0,07;5,19;"Green Consumer Goods"
"353252";"Marche (ITI3)";"United States (US)";3;1,99;0,03;0,09;5,22;"Recycling"
"315352";"Marche (ITI3)";"United States (US)";7;3,29;0,02;0,06;10,24;"Robotics"
"639617";"Marche (ITI3)";"United States (US)";73;10,44;0,04;0,05;13,34;"Artificial Intelligence"
