"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1279";"Lisboa (PT17)";"China (CN)";20;25,32;0,21;0,33;40,87;"Drones"
"515756";"Lisboa (PT17)";"China (CN)";15;6,49;0,08;0,32;26,86;"Pollution Control"
"2909109";"Lisboa (PT17)";"China (CN)";7;6,03;0,05;0,23;29;"Carbon Capture & Storage"
"3126108";"Lisboa (PT17)";"China (CN)";8;6,35;0,06;0,21;22,11;"Sustainable Agriculture"
"3091119";"Lisboa (PT17)";"China (CN)";4;2,25;0,03;0,28;21,49;"Biomass Energy"
"3500101";"Lisboa (PT17)";"China (CN)";69;19,55;0,27;0,3;21,82;"Internet of Things (IoT)"
"1091157";"Lisboa (PT17)";"China (CN)";3;8,11;0,04;0,2;39,44;"Hydroelectric Power"
"1028156";"Lisboa (PT17)";"China (CN)";23;17,42;0,41;0,76;32,38;"Wind Energy"
"418858";"Lisboa (PT17)";"China (CN)";8;4,49;0,03;0,21;36,46;"Water Management"
"392970";"Lisboa (PT17)";"China (CN)";14;12,84;0,09;0,15;21,43;"Nuclear Energy"
"409199";"Lisboa (PT17)";"China (CN)";11;5,07;0,04;0,19;23,25;"Solar Energy"
"3332102";"Lisboa (PT17)";"China (CN)";62;19,68;0,33;0,36;21,85;"Cloud Computing & Edge Computing"
"761146";"Lisboa (PT17)";"China (CN)";12;2,68;0,04;0,3;20,73;"Waste Management"
"2232108";"Lisboa (PT17)";"China (CN)";14;13,21;0,03;0,11;43,6;"Generative AI"
"2871103";"Lisboa (PT17)";"China (CN)";27;12,33;0,2;0,21;12,8;"Blockchain Technologies"
"358199";"Lisboa (PT17)";"China (CN)";20;7,17;0,08;0,35;32,36;"Energy Efficiency"
"350359";"Lisboa (PT17)";"China (CN)";19;5,46;0,04;0,26;31,98;"Smart Grid"
"453439";"Lisboa (PT17)";"China (CN)";17;2,67;0,09;0,61;18,28;"Green Building"
"385650";"Lisboa (PT17)";"China (CN)";5;1,3;0,03;0,47;21,04;"Biofuels"
"807925";"Lisboa (PT17)";"China (CN)";353;46,51;0,56;0,23;19,34;"Quantum Technologies"
"239490";"Lisboa (PT17)";"China (CN)";2;2,78;0,03;0,27;24,78;"Geothermal Energy"
"952023";"Lisboa (PT17)";"China (CN)";58;6,26;0,06;0,28;27,65;"Environmental Engineering"
"320447";"Lisboa (PT17)";"China (CN)";13;5,14;0,06;0,31;25,13;"EVs & Charging Infrastructure"
"402536";"Lisboa (PT17)";"China (CN)";25;9,58;0,02;0,1;42,46;"Battery"
"463728";"Lisboa (PT17)";"China (CN)";25;8,17;0,05;0,15;24,48;"Semiconductors/Chips"
"699225";"Lisboa (PT17)";"China (CN)";17;2;0,02;0,26;26,04;"Biomaterials"
"333836";"Lisboa (PT17)";"China (CN)";23;14,56;0,04;0,11;42,46;"Hydrogen Fuel Cells"
"284637";"Lisboa (PT17)";"China (CN)";4;3,1;0,01;0,12;26,05;"Heat Pumps"
"386627";"Lisboa (PT17)";"China (CN)";76;12,77;0,16;0,37;28,79;"Mobile Networks (5G/6G)"
"226330";"Lisboa (PT17)";"China (CN)";11;13,25;0,1;0,26;33,92;"Satellite Connectivity"
"467620";"Lisboa (PT17)";"China (CN)";13;6,05;0,08;0,3;21,74;"High-Performance Computing (HPC)"
"212927";"Lisboa (PT17)";"China (CN)";365;5,76;0,08;0,26;18,88;"Other"
"447517";"Lisboa (PT17)";"China (CN)";53;10,45;0,11;0,25;23,26;"Cybersecurity Technologies"
"294019";"Lisboa (PT17)";"China (CN)";5;1,95;0,05;0,4;17,08;"Software Engineering & System Development"
"833051";"Lisboa (PT17)";"China (CN)";85;7,66;0,04;0,17;36,18;"Computer Vision, Language Processing & Object Recognition"
"710541";"Lisboa (PT17)";"China (CN)";20;1,98;0,03;0,38;24,08;"Green Consumer Goods"
"661412";"Lisboa (PT17)";"China (CN)";20;2,88;0,05;0,41;23,53;"Recycling"
"560811";"Lisboa (PT17)";"China (CN)";35;5,28;0,03;0,18;32,76;"Robotics"
"1166611";"Lisboa (PT17)";"China (CN)";156;4,9;0,06;0,23;18,93;"Artificial Intelligence"
