"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26753";"Aquitaine (FR61)";"United States (US)";11;7,64;0,24;0,2;6,42;"Pollution Control"
"1524032";"Aquitaine (FR61)";"United States (US)";10;11,49;0,17;0,18;11,65;"Carbon Capture & Storage"
"1669931";"Aquitaine (FR61)";"United States (US)";5;15,15;0,11;0,05;7,7;"Sustainable Agriculture"
"1723730";"Aquitaine (FR61)";"United States (US)";13;31,71;0,31;0,06;6,73;"Biomass Energy"
"1912826";"Aquitaine (FR61)";"United States (US)";7;7;0,13;0,08;4,71;"Internet of Things (IoT)"
"501086";"Aquitaine (FR61)";"United States (US)";1;25;0,09;0,02;6,15;"Wind Energy"
"2091523";"Aquitaine (FR61)";"United States (US)";8;13,56;0,15;0,07;6,37;"Water Management"
"2235419";"Aquitaine (FR61)";"United States (US)";24;23,76;0,22;0,14;15,64;"Nuclear Energy"
"2244418";"Aquitaine (FR61)";"United States (US)";27;17,42;0,36;0,14;6,49;"Solar Energy"
"1858224";"Aquitaine (FR61)";"United States (US)";11;8,46;0,16;0,15;8,08;"Cloud Computing & Edge Computing"
"39923";"Aquitaine (FR61)";"United States (US)";22;12,5;0,26;0,12;5,55;"Waste Management"
"1233530";"Aquitaine (FR61)";"United States (US)";3;4,48;0,03;0,07;10,05;"Generative AI"
"1655623";"Aquitaine (FR61)";"United States (US)";7;33,33;0,14;0,02;4,71;"Blockchain Technologies"
"2024222";"Aquitaine (FR61)";"United States (US)";6;15,38;0,11;0,05;7,09;"Energy Efficiency"
"1875819";"Aquitaine (FR61)";"United States (US)";3;5,56;0,03;0,04;8,72;"Smart Grid"
"2367814";"Aquitaine (FR61)";"United States (US)";11;6,43;0,16;0,16;6,77;"Green Building"
"2029417";"Aquitaine (FR61)";"United States (US)";11;15,94;0,2;0,08;6,84;"Biofuels"
"44561";"Aquitaine (FR61)";"United States (US)";48;13,79;0,13;0,11;11,32;"Quantum Technologies"
"1103624";"Aquitaine (FR61)";"United States (US)";7;15,91;0,31;0,16;8,37;"Geothermal Energy"
"50624";"Aquitaine (FR61)";"United States (US)";95;22,57;0,28;0,13;10,35;"Environmental Engineering"
"1864614";"Aquitaine (FR61)";"United States (US)";7;12,07;0,12;0,07;7,17;"EVs & Charging Infrastructure"
"2392611";"Aquitaine (FR61)";"United States (US)";54;15,84;0,29;0,13;7,26;"Battery"
"2574910";"Aquitaine (FR61)";"United States (US)";23;7,74;0,1;0,14;11,62;"Semiconductors/Chips"
"372996";"Aquitaine (FR61)";"United States (US)";52;10,66;0,23;0,15;6,9;"Biomaterials"
"1938410";"Aquitaine (FR61)";"United States (US)";9;5,7;0,08;0,11;7,87;"Hydrogen Fuel Cells"
"1602312";"Aquitaine (FR61)";"United States (US)";17;12,98;0,22;0,12;7,13;"Heat Pumps"
"2130310";"Aquitaine (FR61)";"United States (US)";7;4,43;0,06;0,1;7,52;"Mobile Networks (5G/6G)"
"1197514";"Aquitaine (FR61)";"United States (US)";15;29,41;0,37;0,16;12,69;"Satellite Connectivity"
"2464113";"Aquitaine (FR61)";"United States (US)";26;14,61;0,21;0,25;17,7;"High-Performance Computing (HPC)"
"117862";"Aquitaine (FR61)";"United States (US)";747;23;0,16;0,13;19,15;"Other"
"260656";"Aquitaine (FR61)";"United States (US)";19;12,34;0,08;0,07;11,89;"Cybersecurity Technologies"
"162236";"Aquitaine (FR61)";"United States (US)";12;10,17;0,13;0,18;14,5;"Software Engineering & System Development"
"462962";"Aquitaine (FR61)";"United States (US)";76;11,18;0,11;0,1;10,79;"Computer Vision, Language Processing & Object Recognition"
"383115";"Aquitaine (FR61)";"United States (US)";39;11,75;0,28;0,12;5,19;"Green Consumer Goods"
"354142";"Aquitaine (FR61)";"United States (US)";33;11,87;0,37;0,16;5,22;"Recycling"
"314562";"Aquitaine (FR61)";"United States (US)";35;8,43;0,09;0,11;10,24;"Robotics"
"637871";"Aquitaine (FR61)";"United States (US)";168;7,97;0,09;0,15;13,34;"Artificial Intelligence"
