"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7121";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";2;33,33;0,11;0,03;7,33;"Drones"
"26584";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";8;19,51;0,17;0,06;6,42;"Pollution Control"
"1524333";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";13;14,61;0,22;0,18;11,65;"Carbon Capture & Storage"
"1668232";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";2;4,44;0,04;0,07;7,7;"Sustainable Agriculture"
"1713331";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";12;22,22;0,28;0,09;6,73;"Biomass Energy"
"1899926";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";12;26,67;0,21;0,04;4,71;"Internet of Things (IoT)"
"498955";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";4;40;0,43;0,05;5,05;"Hydroelectric Power"
"2090422";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";10;34,48;0,18;0,03;6,37;"Water Management"
"2253419";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";13;20;0,12;0,09;15,64;"Nuclear Energy"
"2266418";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";11;9,73;0,15;0,1;6,49;"Solar Energy"
"1855323";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";11;36,67;0,16;0,03;8,08;"Cloud Computing & Edge Computing"
"39983";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";40;29,41;0,48;0,09;5,55;"Waste Management"
"1220730";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";4;19,05;0,04;0,02;10,05;"Generative AI"
"1653823";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";5;14,29;0,1;0,03;4,71;"Blockchain Technologies"
"2020520";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";4;7,69;0,07;0,06;7,09;"Energy Efficiency"
"1891222";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";10;8,7;0,09;0,09;8,72;"Smart Grid"
"2368714";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";12;5,58;0,17;0,21;6,77;"Green Building"
"2036717";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";10;21,28;0,18;0,06;6,84;"Biofuels"
"44810";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";104;37,01;0,28;0,09;11,32;"Quantum Technologies"
"1102724";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";20;21,28;0,89;0,35;8,37;"Geothermal Energy"
"50866";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";73;17,22;0,21;0,13;10,35;"Environmental Engineering"
"1882414";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";9;9,89;0,15;0,11;7,17;"EVs & Charging Infrastructure"
"2391711";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";14;8,81;0,07;0,06;7,26;"Battery"
"2586710";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";19;12,03;0,08;0,08;11,62;"Semiconductors/Chips"
"374066";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";38;12,18;0,17;0,09;6,9;"Biomaterials"
"1930810";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";26;40,62;0,23;0,04;7,87;"Hydrogen Fuel Cells"
"1596312";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";22;16,18;0,28;0,12;7,13;"Heat Pumps"
"210879";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";20;27,4;0,16;0,04;7,52;"Mobile Networks (5G/6G)"
"1208914";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";12;54,55;0,3;0,07;12,69;"Satellite Connectivity"
"248798";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";6;42,86;0,05;0,02;17,7;"High-Performance Computing (HPC)"
"117698";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";780;39,22;0,17;0,08;19,15;"Other"
"261776";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";16;16,67;0,07;0,05;11,89;"Cybersecurity Technologies"
"164336";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";5;19,23;0,05;0,04;14,5;"Software Engineering & System Development"
"463632";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";111;31,53;0,15;0,05;10,79;"Computer Vision, Language Processing & Object Recognition"
"381883";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";36;15,06;0,26;0,09;5,19;"Green Consumer Goods"
"353782";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";30;19,11;0,34;0,09;5,22;"Recycling"
"315292";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";43;15,47;0,12;0,08;10,24;"Robotics"
"638231";"Derbyshire and Nottinghamshire (UKF1)";"United States (US)";198;11,88;0,11;0,12;13,34;"Artificial Intelligence"
