"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"518956";"Weser-Ems (DE94)";"China (CN)";4;10,81;0,02;0,05;26,86;"Pollution Control"
"2833121";"Weser-Ems (DE94)";"China (CN)";2;28,57;0,01;0,01;29;"Carbon Capture & Storage"
"3037108";"Weser-Ems (DE94)";"China (CN)";2;5,26;0,01;0,06;22,11;"Sustainable Agriculture"
"3387106";"Weser-Ems (DE94)";"China (CN)";5;22,73;0,02;0,02;21,82;"Internet of Things (IoT)"
"403078";"Weser-Ems (DE94)";"China (CN)";2;9,09;0,01;0,03;36,46;"Water Management"
"402569";"Weser-Ems (DE94)";"China (CN)";4;15,38;0,02;0,02;23,25;"Solar Energy"
"3366100";"Weser-Ems (DE94)";"China (CN)";4;12,9;0,02;0,04;21,85;"Cloud Computing & Edge Computing"
"772033";"Weser-Ems (DE94)";"China (CN)";7;12,96;0,02;0,04;20,73;"Waste Management"
"2343106";"Weser-Ems (DE94)";"China (CN)";1;4,76;0;0,02;43,6;"Generative AI"
"288880";"Weser-Ems (DE94)";"China (CN)";1;4;0,01;0,02;12,8;"Blockchain Technologies"
"358260";"Weser-Ems (DE94)";"China (CN)";1;1,45;0;0,09;32,36;"Energy Efficiency"
"331570";"Weser-Ems (DE94)";"China (CN)";1;0,97;0;0,08;31,98;"Smart Grid"
"403948";"Weser-Ems (DE94)";"China (CN)";1;5,26;0,01;0,02;21,04;"Biofuels"
"832725";"Weser-Ems (DE94)";"China (CN)";31;22,3;0,05;0,04;19,34;"Quantum Technologies"
"961127";"Weser-Ems (DE94)";"China (CN)";5;2,58;0,01;0,06;27,65;"Environmental Engineering"
"432029";"Weser-Ems (DE94)";"China (CN)";3;5,77;0;0,02;42,46;"Battery"
"485428";"Weser-Ems (DE94)";"China (CN)";9;12,68;0,02;0,03;24,48;"Semiconductors/Chips"
"704818";"Weser-Ems (DE94)";"China (CN)";9;13,04;0,01;0,02;26,04;"Biomaterials"
"351729";"Weser-Ems (DE94)";"China (CN)";1;1,72;0;0,04;42,46;"Hydrogen Fuel Cells"
"375727";"Weser-Ems (DE94)";"China (CN)";1;2,22;0;0,03;28,79;"Mobile Networks (5G/6G)"
"239730";"Weser-Ems (DE94)";"China (CN)";1;11,11;0,01;0,03;33,92;"Satellite Connectivity"
"456320";"Weser-Ems (DE94)";"China (CN)";1;1,92;0,01;0,07;21,74;"High-Performance Computing (HPC)"
"210147";"Weser-Ems (DE94)";"China (CN)";140;9,35;0,03;0,06;18,88;"Other"
"456017";"Weser-Ems (DE94)";"China (CN)";1;1,33;0;0,04;23,26;"Cybersecurity Technologies"
"828451";"Weser-Ems (DE94)";"China (CN)";20;4,69;0,01;0,06;36,18;"Computer Vision, Language Processing & Object Recognition"
"697713";"Weser-Ems (DE94)";"China (CN)";9;11,54;0,01;0,03;24,08;"Green Consumer Goods"
"650212";"Weser-Ems (DE94)";"China (CN)";7;16,67;0,02;0,02;23,53;"Recycling"
"545711";"Weser-Ems (DE94)";"China (CN)";9;6,21;0,01;0,04;32,76;"Robotics"
"1142811";"Weser-Ems (DE94)";"China (CN)";14;1,7;0,01;0,06;18,93;"Artificial Intelligence"
