"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1273";"Düsseldorf (DEA1)";"China (CN)";1;10;0,01;0,04;40,87;"Drones"
"515656";"Düsseldorf (DEA1)";"China (CN)";33;33;0,17;0,14;26,86;"Pollution Control"
"2929109";"Düsseldorf (DEA1)";"China (CN)";7;7,37;0,05;0,19;29;"Carbon Capture & Storage"
"3127108";"Düsseldorf (DEA1)";"China (CN)";2;8,33;0,01;0,04;22,11;"Sustainable Agriculture"
"3046107";"Düsseldorf (DEA1)";"China (CN)";7;11,48;0,05;0,1;21,49;"Biomass Energy"
"3469101";"Düsseldorf (DEA1)";"China (CN)";7;7,95;0,03;0,07;21,82;"Internet of Things (IoT)"
"1098157";"Düsseldorf (DEA1)";"China (CN)";2;16,67;0,03;0,06;39,44;"Hydroelectric Power"
"1048156";"Düsseldorf (DEA1)";"China (CN)";10;35,71;0,18;0,16;32,38;"Wind Energy"
"417668";"Düsseldorf (DEA1)";"China (CN)";55;35,48;0,17;0,18;36,46;"Water Management"
"395770";"Düsseldorf (DEA1)";"China (CN)";21;23,33;0,14;0,13;21,43;"Nuclear Energy"
"414960";"Düsseldorf (DEA1)";"China (CN)";12;21,43;0,05;0,05;23,25;"Solar Energy"
"354379";"Düsseldorf (DEA1)";"China (CN)";4;4,82;0,02;0,1;21,85;"Cloud Computing & Edge Computing"
"756146";"Düsseldorf (DEA1)";"China (CN)";45;26,01;0,14;0,11;20,73;"Waste Management"
"2205107";"Düsseldorf (DEA1)";"China (CN)";2;2,53;0;0,08;43,6;"Generative AI"
"296580";"Düsseldorf (DEA1)";"China (CN)";3;4,92;0,02;0,06;12,8;"Blockchain Technologies"
"3651100";"Düsseldorf (DEA1)";"China (CN)";4;3,1;0,02;0,16;32,36;"Energy Efficiency"
"339270";"Düsseldorf (DEA1)";"China (CN)";25;18,66;0,06;0,1;31,98;"Smart Grid"
"465539";"Düsseldorf (DEA1)";"China (CN)";8;9,64;0,04;0,08;18,28;"Green Building"
"400848";"Düsseldorf (DEA1)";"China (CN)";13;12,62;0,08;0,13;21,04;"Biofuels"
"807825";"Düsseldorf (DEA1)";"China (CN)";244;32,93;0,39;0,23;19,34;"Quantum Technologies"
"240890";"Düsseldorf (DEA1)";"China (CN)";1;3,23;0,01;0,11;24,78;"Geothermal Energy"
"944923";"Düsseldorf (DEA1)";"China (CN)";39;12,79;0,04;0,09;27,65;"Environmental Engineering"
"334347";"Düsseldorf (DEA1)";"China (CN)";15;9,68;0,07;0,19;25,13;"EVs & Charging Infrastructure"
"412334";"Düsseldorf (DEA1)";"China (CN)";77;20,75;0,07;0,14;42,46;"Battery"
"484428";"Düsseldorf (DEA1)";"China (CN)";55;17,63;0,11;0,15;24,48;"Semiconductors/Chips"
"692525";"Düsseldorf (DEA1)";"China (CN)";67;14,08;0,08;0,14;26,04;"Biomaterials"
"351929";"Düsseldorf (DEA1)";"China (CN)";160;28,32;0,26;0,39;42,46;"Hydrogen Fuel Cells"
"295530";"Düsseldorf (DEA1)";"China (CN)";5;4,76;0,02;0,09;26,05;"Heat Pumps"
"397326";"Düsseldorf (DEA1)";"China (CN)";23;6,04;0,05;0,23;28,79;"Mobile Networks (5G/6G)"
"224730";"Düsseldorf (DEA1)";"China (CN)";2;18,18;0,02;0,03;33,92;"Satellite Connectivity"
"455720";"Düsseldorf (DEA1)";"China (CN)";4;5,8;0,03;0,1;21,74;"High-Performance Computing (HPC)"
"210777";"Düsseldorf (DEA1)";"China (CN)";478;21,1;0,1;0,09;18,88;"Other"
"458217";"Düsseldorf (DEA1)";"China (CN)";16;8,33;0,03;0,09;23,26;"Cybersecurity Technologies"
"287119";"Düsseldorf (DEA1)";"China (CN)";3;2,5;0,03;0,19;17,08;"Software Engineering & System Development"
"821081";"Düsseldorf (DEA1)";"China (CN)";49;7,94;0,02;0,09;36,18;"Computer Vision, Language Processing & Object Recognition"
"707041";"Düsseldorf (DEA1)";"China (CN)";24;8,92;0,04;0,1;24,08;"Green Consumer Goods"
"652412";"Düsseldorf (DEA1)";"China (CN)";30;14,02;0,07;0,13;23,53;"Recycling"
"564511";"Düsseldorf (DEA1)";"China (CN)";60;12,05;0,05;0,14;32,76;"Robotics"
"1145411";"Düsseldorf (DEA1)";"China (CN)";137;6,08;0,05;0,16;18,93;"Artificial Intelligence"
