"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1199";"Haute-Normandie (FR23)";"China (CN)";1;20;0,01;0,02;40,87;"Drones"
"2982115";"Haute-Normandie (FR23)";"China (CN)";1;9,09;0,01;0,02;29;"Carbon Capture & Storage"
"2911120";"Haute-Normandie (FR23)";"China (CN)";1;25;0,01;0,01;22,11;"Sustainable Agriculture"
"3162109";"Haute-Normandie (FR23)";"China (CN)";1;2,33;0,01;0,07;21,49;"Biomass Energy"
"1061157";"Haute-Normandie (FR23)";"China (CN)";2;18,18;0,03;0,06;39,44;"Hydroelectric Power"
"409568";"Haute-Normandie (FR23)";"China (CN)";1;3,57;0;0,03;36,46;"Water Management"
"396570";"Haute-Normandie (FR23)";"China (CN)";3;15,79;0,02;0,03;21,43;"Nuclear Energy"
"410860";"Haute-Normandie (FR23)";"China (CN)";1;5,56;0;0,02;23,25;"Solar Energy"
"355289";"Haute-Normandie (FR23)";"China (CN)";1;12,5;0,01;0,01;21,85;"Cloud Computing & Edge Computing"
"745233";"Haute-Normandie (FR23)";"China (CN)";4;7,02;0,01;0,04;20,73;"Waste Management"
"2267107";"Haute-Normandie (FR23)";"China (CN)";4;5,88;0,01;0,07;43,6;"Generative AI"
"292080";"Haute-Normandie (FR23)";"China (CN)";7;33,33;0,05;0,02;12,8;"Blockchain Technologies"
"349560";"Haute-Normandie (FR23)";"China (CN)";3;25;0,01;0,01;32,36;"Energy Efficiency"
"341870";"Haute-Normandie (FR23)";"China (CN)";1;3,7;0;0,02;31,98;"Smart Grid"
"439939";"Haute-Normandie (FR23)";"China (CN)";1;4,76;0,01;0,02;18,28;"Green Building"
"387350";"Haute-Normandie (FR23)";"China (CN)";1;3,03;0,01;0,04;21,04;"Biofuels"
"809625";"Haute-Normandie (FR23)";"China (CN)";4;8,7;0,01;0,01;19,34;"Quantum Technologies"
"954423";"Haute-Normandie (FR23)";"China (CN)";16;13,01;0,02;0,04;27,65;"Environmental Engineering"
"329169";"Haute-Normandie (FR23)";"China (CN)";4;12,9;0,02;0,04;25,13;"EVs & Charging Infrastructure"
"408634";"Haute-Normandie (FR23)";"China (CN)";2;6,45;0;0,01;42,46;"Battery"
"462528";"Haute-Normandie (FR23)";"China (CN)";2;5;0;0,02;24,48;"Semiconductors/Chips"
"689225";"Haute-Normandie (FR23)";"China (CN)";7;5,47;0,01;0,04;26,04;"Biomaterials"
"351139";"Haute-Normandie (FR23)";"China (CN)";1;5,26;0;0,01;42,46;"Hydrogen Fuel Cells"
"296230";"Haute-Normandie (FR23)";"China (CN)";9;7,5;0,03;0,11;26,05;"Heat Pumps"
"394926";"Haute-Normandie (FR23)";"China (CN)";2;7,14;0;0,02;28,79;"Mobile Networks (5G/6G)"
"236030";"Haute-Normandie (FR23)";"China (CN)";1;50;0,01;0,01;33,92;"Satellite Connectivity"
"455520";"Haute-Normandie (FR23)";"China (CN)";1;50;0,01;0;21,74;"High-Performance Computing (HPC)"
"211247";"Haute-Normandie (FR23)";"China (CN)";65;8,83;0,01;0,03;18,88;"Other"
"477317";"Haute-Normandie (FR23)";"China (CN)";8;17,39;0,02;0,02;23,26;"Cybersecurity Technologies"
"846551";"Haute-Normandie (FR23)";"China (CN)";15;5,91;0,01;0,04;36,18;"Computer Vision, Language Processing & Object Recognition"
"685213";"Haute-Normandie (FR23)";"China (CN)";41;32,54;0,06;0,05;24,08;"Green Consumer Goods"
"665112";"Haute-Normandie (FR23)";"China (CN)";23;31,51;0,06;0,04;23,53;"Recycling"
"547311";"Haute-Normandie (FR23)";"China (CN)";9;6,43;0,01;0,04;32,76;"Robotics"
"1148911";"Haute-Normandie (FR23)";"China (CN)";24;4,84;0,01;0,04;18,93;"Artificial Intelligence"
