"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"524356";"Burundi (BI)";"China (CN)";1;100;0,01;0;26,86;"Pollution Control"
"2770122";"Burundi (BI)";"China (CN)";2;66,67;0,01;0,01;29;"Carbon Capture & Storage"
"3475101";"Burundi (BI)";"China (CN)";1;100;0;0;21,82;"Internet of Things (IoT)"
"408668";"Burundi (BI)";"China (CN)";2;66,67;0,01;0;36,46;"Water Management"
"427656";"Burundi (BI)";"China (CN)";1;14,29;0;0,01;23,25;"Solar Energy"
"354579";"Burundi (BI)";"China (CN)";1;100;0,01;0;21,85;"Cloud Computing & Edge Computing"
"744233";"Burundi (BI)";"China (CN)";1;20;0;0;20,73;"Waste Management"
"2224107";"Burundi (BI)";"China (CN)";1;20;0;0,01;43,6;"Generative AI"
"449939";"Burundi (BI)";"China (CN)";2;28,57;0,01;0,01;18,28;"Green Building"
"815025";"Burundi (BI)";"China (CN)";6;10,17;0,01;0,02;19,34;"Quantum Technologies"
"963523";"Burundi (BI)";"China (CN)";4;33,33;0;0;27,65;"Environmental Engineering"
"414146";"Burundi (BI)";"China (CN)";4;80;0;0;42,46;"Battery"
"483928";"Burundi (BI)";"China (CN)";1;9,09;0;0,01;24,48;"Semiconductors/Chips"
"344829";"Burundi (BI)";"China (CN)";2;100;0;0;42,46;"Hydrogen Fuel Cells"
"209247";"Burundi (BI)";"China (CN)";40;33,06;0,01;0,01;18,88;"Other"
"453717";"Burundi (BI)";"China (CN)";2;25;0;0;23,26;"Cybersecurity Technologies"
"840851";"Burundi (BI)";"China (CN)";2;5,56;0;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"546911";"Burundi (BI)";"China (CN)";1;8,33;0;0;32,76;"Robotics"
"1165112";"Burundi (BI)";"China (CN)";10;3,69;0;0,02;18,93;"Artificial Intelligence"
